   10000.0000       4.7500000108199454E-020
   10471.2852       6.1355784785047864E-020
   10964.7822       7.8560335113103105E-020
   11481.5361       9.6814276851532121E-020
   12022.6445       1.1861019054528880E-019
   12589.2539       1.4481393857259184E-019
   13182.5674       1.7667882010421226E-019
   13803.8428       2.1034598377808412E-019
   14454.3975       2.4726385592473533E-019
   15135.6123       2.8909562813405919E-019
   15848.9316       3.3119123536148875E-019
   16595.8691       3.7079345818901047E-019
   17378.0078       4.0526692914329997E-019
   18197.0078       4.2884567347333398E-019
   19054.6074       4.3776314288868683E-019
   19952.6230       4.2952655653243364E-019
   20892.9609       4.0319708427690293E-019
   21877.6172       3.6389531566987940E-019
   22908.6758       3.1852262232997740E-019
   23988.3301       2.7372651240980298E-019
   25118.8652       2.3454434736263903E-019
   26302.6797       1.9954117478345464E-019
   27542.2871       1.6969548063416724E-019
   28840.3145       1.4607538751975556E-019
   30199.5176       1.2750542481341430E-019
   31622.7773       1.1196715919751530E-019
   33113.1133       9.8628168299790298E-020
   34673.6836       8.7979571211247381E-020
   36307.8047       7.9135721346953879E-020
   38018.9414       7.1384682680090082E-020
   39810.7188       6.4409806350680377E-020
   41686.9375       5.7988205936403445E-020
   43651.5820       5.1654057220780300E-020
   45708.8203       4.5273538264149811E-020
   47863.0078       3.9055138945610457E-020
   50118.7227       3.3143094372708365E-020
   52480.7461       2.7507314376751435E-020
   54954.0859       2.2310477740264485E-020
   57543.9922       1.8023736496991638E-020
   60255.9570       1.4325390170391214E-020
   63095.7344       1.1376006963207102E-020
   66069.3438       9.0575457860288299E-021
   69183.0938       7.2333587411957133E-021
   72443.5938       5.8401717838236340E-021
   75857.7578       4.8201487591540612E-021
   79432.8203       4.0921863785499544E-021
   83176.3750       3.5901175613189028E-021
   87096.3594       3.2662294728214287E-021
   91201.0859       3.1056097068232675E-021
   95499.2578       3.0656296297443868E-021
   100000.000       3.0985714629488270E-021
   104712.852       3.2122369908308117E-021
   109647.820       3.4329822877112137E-021
   114815.359       3.7336138662277123E-021
   120226.445       4.1118264490637719E-021
   125892.539       4.5957357858047257E-021
   131825.672       5.1726192352147007E-021
   138038.422       5.9465318504970404E-021
   144543.984       7.0524769899588737E-021
   151356.125       8.4568407921787755E-021
   158489.312       1.0446793418476458E-020
   165958.688       1.3369425356978259E-020
   173780.078       1.7408710385043655E-020
   181970.078       2.2618755392356325E-020
   190546.078       2.9522460736116169E-020
   199526.234       3.9397776742885043E-020
   208929.609       5.3264847558057216E-020
   218776.156       7.0899118757120535E-020
   229086.766       9.5783328470705043E-020
   239883.297       1.2682628651098117E-019
   251188.641       1.6410001890897152E-019
   263026.812       2.0910725305761349E-019
   275422.875       2.6419681680839515E-019
   288403.156       3.2981682894681526E-019
   301995.188       4.0577016449582757E-019
   316227.781       4.9450588471053528E-019
   331131.125       5.8958518021859249E-019
   346736.844       6.9423530866515111E-019
   363078.062       8.0093052452723481E-019
   380189.406       9.1708539672431522E-019
   398107.156       1.0351965019413798E-018
   416869.375       1.1591291630368488E-018
   436515.844       1.2885815905101952E-018
   457088.188       1.4157158495183963E-018
   478630.094       1.5318244728671933E-018
   501187.219       1.6393256676127015E-018
   524807.438       1.7464551906564714E-018
   549540.875       1.8347888361260712E-018
   575439.938       1.9158480237812280E-018
   602559.562       1.9901588803445387E-018
   630957.375       2.0481043771959756E-018
   660693.438       2.0914466205385167E-018
   691831.000       2.1100000170507835E-018
   724435.938       2.1032778932298021E-018
   758577.562       2.0756336966001106E-018
   794328.250       2.0196034660964992E-018
   831763.750       1.9439871387162976E-018
   870963.562       1.8103515048854019E-018
   912010.812       1.6677885028826562E-018
   954992.562       1.5185972661141321E-018
   1000000.00       1.3484313666306549E-018
   1047128.56       1.1777628600929433E-018
   1096478.25       1.0227717555786947E-018
   1148153.62       8.8475946010179936E-019
   1202264.38       7.7094615433145959E-019
   1258925.38       6.8173218476192512E-019
   1318256.75       6.3341950891724684E-019
   1380384.25       6.1906053242291926E-019
   1445439.75       6.6135179408263531E-019
   1513561.25       7.2321366078103644E-019
   1584893.25       7.8559810118816736E-019
   1659586.88       8.4320568127198744E-019
   1737800.88       8.8586035262658155E-019
   1819700.88       9.0648504956640073E-019
   1905460.75       9.0675323854294567E-019
   1995262.38       8.8689500705926973E-019
   2089296.12       8.4928153256006916E-019
   2187761.50       8.0367421792744247E-019
   2290867.75       7.5710951589177568E-019
   2398833.00       7.0786820110543466E-019
   2511886.50       6.6024539588798960E-019
   2630268.00       6.1474720310953872E-019
   2754228.75       5.7273138194606812E-019
   2884031.50       5.3555181734266331E-019
   3019951.75       5.0163524650133980E-019
   3162277.75       4.7183331819973351E-019
   3311311.25       4.4553330661858211E-019
   3467368.50       4.2059441148221600E-019
   3630780.50       3.9995815418347568E-019
   3801894.00       3.8052751464731331E-019
   3981071.75       3.6244819307165525E-019
   4168693.75       3.4637366881919419E-019
   4365158.50       3.3153392644519411E-019
   4570882.00       3.1744854798012268E-019
   4786301.00       3.0511234201777278E-019
   5011872.50       2.9291416473314995E-019
   5248074.50       2.8208826233699154E-019
   5495408.50       2.7120203360876052E-019
   5754399.50       2.5984287978025887E-019
   6025596.00       2.5015729706107704E-019
   6309573.50       2.4001522455562983E-019
   6606934.50       2.3010218242747490E-019
   6918309.50       2.2005453816420535E-019
   7244359.50       2.1088789515043216E-019
   7585776.00       2.0210861715239866E-019
   7943282.50       1.9393089504489501E-019
   8317637.50       1.8604973740026260E-019
   8709636.00       1.7900653088684456E-019
   9120108.00       1.7299849722513874E-019
   9549926.00       1.6700103049073542E-019
   10000000.0       1.6100000458427193E-019
   10471285.0       1.5722972470391979E-019
   10964782.0       1.5328174882920674E-019
