  0.10000000006533585        1.0092699999664966E-004  0.99989800452680089        9.9773880983462779E-007   9.9999995575830397E-005   4.8378450339387892E-016   2.4726306185313886E-028   5.5677490680816009E-017   3.2944943042168906E-028   9.2699999995885937E-007   3.1057372551228804E-017   3.5679998804429423E-006
  0.10136277963061763        1.0088599851031194E-004  0.99990004427734547        5.3937734987188652E-013   9.9955721554361048E-005   5.8313162382234939E-018   6.3563916763407655E-025   7.2577134399931427E-018   1.0272966667592720E-033   9.2699999925487272E-007   6.3589871481384862E-016   3.5676843129809544E-006
  0.42043054197194601        9.6597010044102889E-005  0.99990433315583638        7.1716457521836211E-013   9.5666842442267261E-005   3.7899627721660469E-017   1.0205222168632499E-023   2.1880930446156127E-017   3.3503092079315533E-032   9.2699999799851099E-007   1.5551312183975504E-015   3.5677162421833102E-006
   1.8841918615262683        2.5804955514590597E-004  0.99974288597247307        2.8532622636952202E-012   2.5711401626455331E-004   6.8681754940093413E-016   2.3881636452442711E-022   8.3788655283153731E-017   4.1984857540447279E-030   9.2699997978915477E-007   1.8281275431193677E-014   3.5672632561202654E-006
   8.4441509753083537        3.0036981236670454E-004  0.99970056704827748        2.8363720519592334E-011   2.9943287244266605E-004   4.2632214638665998E-015   5.9700326816241202E-021   4.0281633057161736E-016   7.1240377826109271E-028   9.2699989082565701E-007   1.0235061747857365E-013   3.5671301046165274E-006
   37.843113087242749        1.7174877747937493E-004  0.99982918345826577        2.0118475051433303E-010   1.7081610931411607E-004   1.9666168336729842E-014   9.2452506681526304E-020   2.1697222540233702E-015   8.1079521261265840E-026   9.2699965816030501E-007   3.2701551010101279E-013   3.5674931056821584E-006
   109.84721189721611        8.6761742128322667E-005  0.99991416615926831        9.5344143304731386E-010   8.5831925872369901E-005   5.2758164214324108E-014   4.1611555712860936E-019   9.2464622484331467E-015   1.2586422042492498E-024   9.2699916587258467E-007   8.1568417084672261E-013   3.5677292062262319E-006
   189.77154080337627        4.8436547484893184E-005  0.99995244916845072        2.1387318810567964E-008   4.7508055633843167E-005   7.7307471612496921E-014   8.6503198697428318E-019   2.4054503303693926E-014   8.1952349090251740E-024   9.2699855211240764E-007   1.4285706329054328E-012   3.5678520131677232E-006
   266.46060836233630        2.6882446886685295E-005  0.99994882074216918        1.2612255234502386E-005   2.5954745177455653E-005   1.0255682928777797E-012   1.8745760942090490E-018   5.1390633134733279E-014   1.7586375085422894E-020   9.2699781542887204E-007   2.1648095243334722E-012   3.5679468934936033E-006
   394.22913347641452        1.0917826019277272E-005  0.99995832990153011        1.5839725713092107E-005   9.9906463064820547E-006   4.4615657572682547E-013   7.0663456987293917E-018   1.1632928956726656E-013   1.9586313907806351E-018   9.2699743935342132E-007   2.5403726879242564E-012   3.5679965516607969E-006
   1304.9042092946911        2.2590073776213773E-006  0.99973464229906928        1.3201285222849555E-004   1.3319948144235619E-006   9.9501344641154024E-013   1.2763401028238729E-016   4.9912160378520303E-013   3.2570927793056413E-016   9.2699732273866218E-007   2.6489673925600608E-012   3.5679993560147762E-006
   5784.0701654962986        1.0432620394238388E-006  0.99251367821353909        3.7431027516661160E-003   1.1626786419218188E-007   1.1634778490288867E-011   4.2223358473933423E-015   2.4810321948009776E-012   1.1755186997345752E-014   9.2699249936068333E-007   7.0256144449039161E-012   3.5679974543779476E-006
   25872.626880055308        9.3291127004880605E-007  0.90049527911217564        4.9752357395183487E-002   5.9782023958913077E-009   7.3582650663166437E-011   5.9956079223709411E-013   1.1493494529494753E-011   1.5199631395845139E-013   9.2692169259857117E-007   6.5892848578633060E-011   3.5679876824130492E-006
   116970.19974020442        9.1465929729909237E-007  0.69344060436630850       0.15327943684797635        3.6119583102810641E-009   5.1804278316599351E-007   1.3899610298012168E-008   5.6460969347584177E-011   2.4297326571882964E-012   9.1097514385622048E-007   2.0488267577829507E-009   3.5540410294142405E-006
   525478.29404823447        4.4585796510562747E-007  0.46716115287500554       0.26641031284136291        7.9846014873292130E-009   1.8212517434498112E-005   4.6098776193492260E-007   2.8368876124006413E-010   8.6750555291067798E-011   4.3773402605860556E-007   2.8113593627233994E-008   3.1066310538965483E-006
   2359271.3460080810        7.5712626713881367E-011  0.20393344971643990       0.39802085422397859        3.6285562807676456E-013   2.4832730817965747E-005   9.2699999114988994E-007   1.4366785001768440E-009   3.7433438156817062E-009   2.2825224524543568E-019   9.4050262043554602E-019   2.6349153573352307E-006
   10561103.449956330        1.1777535063517353E-011   4.2709602295263542E-002  0.47863276551002248        4.3595551442281082E-017   2.4778514208646876E-005   9.2699948593914006E-007   9.4272326071010506E-010   4.3605540404633442E-008   2.9736146651348877E-021   5.4769816636333837E-018   2.5730892386405501E-006
   40124551.540447995        8.4253211535232802E-013   3.9248382793139573E-003  0.49802512591594356        3.7170669591843543E-021   2.4777659400518366E-005   9.2699952742534284E-007   1.2667244507440050E-010   6.6051096652715295E-008   6.8565142333625872E-026   3.5472463847804876E-020   2.4728519818982037E-006
   175954546.86982194        4.0568426283433700E-014   4.5642507953847232E-005  0.49996473813508246        8.1936400386361952E-028   2.4777648493276494E-005   9.2699955429020582E-007   1.6531320117552646E-012   5.1785866435958231E-008   1.5525258544869723E-031   5.3501421862183252E-023   2.3870408584391954E-006
   782875665.55631959        8.3510879952391473E-015   3.6740118898620896E-010  0.49998755927400207        2.9227745462997668E-041   2.4777648492857290E-005   9.2699955427398768E-007   1.2785823212684816E-017   5.1718054737028789E-008   1.0575625428856080E-045   1.7510759667044983E-036   2.3840438904813181E-006
   3500003147.4466758        2.7061369340107554E-015   7.7792469372909548E-018  0.49998755945770301        2.3389041967030460E-066   2.4777648492860773E-005   9.2699955427396873E-007   2.5731849225432939E-021   5.1718054814494465E-008   2.4346231599970212E-067   1.1374735851365030E-057   2.3840430689020184E-006
   15671254195.038872        1.0552210607373716E-015   9.4152605564779302E-019  0.49998755945770301        4.9355495840229297E-084   2.4777648492860773E-005   9.2699955427396873E-007   3.3518847825484008E-022   5.1718054838377049E-008   4.9239723975274712E-072   5.2825800394910753E-062   2.3840409171408205E-006
   70248427697.186676        4.1588104303584750E-016   1.4191571038251364E-019  0.49998755945770301        1.7839692786985732E-052   2.4777648492860773E-005   9.2699955427396873E-007   5.3462670199700159E-023   5.1718054845820708E-008   1.1338731780053758E-051   1.8128656190361345E-055   2.3840352512943503E-006
   314573658708.77631        1.3330794218241384E-016   2.1857713275068527E-020  0.49998755945770301        5.2856234193663296E-061   2.4777648492860773E-005   9.2699955427396873E-007   8.6424534045604709E-024   5.1718054848425844E-008   2.1237744448065661E-069   6.2655448726417337E-059   2.3840203650999991E-006
   1405981826175.3149        2.2137532352554644E-017   3.6523017539705176E-021  0.49998755945770301        1.0287153781446636E-050   2.4777648492861217E-005   9.2699955427396873E-007   9.7207906903333608E-025   5.1718054849253343E-008   3.3526354711150018E-050   1.4907450441020008E-058   2.3839799749404488E-006
   6217388657344.8672        4.0261329692727210E-020   3.8525464132639457E-017  0.49998755945769391        7.6992474744735410E-071   2.4777648511308927E-005   9.2699955427396873E-007   9.0050261515635281E-025   5.1718054849395505E-008   5.1683597152717968E-069   1.7174047657642416E-060   2.3836978316825654E-006
   27863706221648.910        6.1652708679851105E-017   1.9088604449119187E-009  0.49998742425791087        4.8219897520334333E-053   2.5046139216211137E-005   9.2699954985812657E-007   3.3187889403535288E-017   5.1718055103703251E-008   2.4834174609701250E-044   2.1140360207253479E-033   2.3815267808247371E-006
