 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.449E-13
 0.100E+00 0.300E+04 0.100E+02 0.450E-13
 0.101E+00 0.302E+04 0.100E+02 0.458E-13
 0.115E+00 0.326E+04 0.100E+02 0.558E-13
 0.140E+00 0.367E+04 0.100E+02 0.768E-13
 0.171E+00 0.413E+04 0.100E+02 0.106E-12
 0.209E+00 0.464E+04 0.100E+02 0.145E-12
 0.255E+00 0.521E+04 0.100E+02 0.199E-12
 0.311E+00 0.584E+04 0.100E+02 0.272E-12
 0.380E+00 0.653E+04 0.100E+02 0.371E-12
 0.465E+00 0.730E+04 0.100E+02 0.507E-12
 0.568E+00 0.813E+04 0.100E+02 0.690E-12
 0.693E+00 0.899E+04 0.100E+02 0.932E-12
 0.847E+00 0.978E+04 0.100E+02 0.124E-11
 0.103E+01 0.102E+05 0.100E+02 0.158E-11
 0.126E+01 0.102E+05 0.100E+02 0.192E-11
 0.154E+01 0.988E+04 0.100E+02 0.228E-11
 0.188E+01 0.959E+04 0.100E+02 0.270E-11
 0.230E+01 0.936E+04 0.100E+02 0.322E-11
 0.281E+01 0.917E+04 0.100E+02 0.385E-11
 0.343E+01 0.900E+04 0.101E+02 0.462E-11
 0.419E+01 0.886E+04 0.101E+02 0.556E-11
 0.512E+01 0.873E+04 0.101E+02 0.668E-11
 0.626E+01 0.860E+04 0.101E+02 0.805E-11
 0.764E+01 0.848E+04 0.101E+02 0.968E-11
 0.933E+01 0.835E+04 0.101E+02 0.116E-10
 0.114E+02 0.821E+04 0.102E+02 0.140E-10
 0.139E+02 0.807E+04 0.102E+02 0.168E-10
 0.170E+02 0.790E+04 0.102E+02 0.201E-10
