   4.8828125000000000E-004   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.4648437500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.4414062500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.4179687500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.3945312500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   5.3710937500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   6.3476562500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   7.3242187500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   8.3007812500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   9.2773437500000000E-003   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.0253906250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.1230468750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.2207031250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.3183593750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.4160156250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.5136718750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.6113281250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.7089843750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.8066406250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   1.9042968750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.0019531250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.0996093750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.1972656250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.2949218750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.3925781250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.4902343750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.5878906250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.6855468750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.7832031250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.8808593750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   2.9785156250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.0761718750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.1738281250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.2714843750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.3691406250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.4667968750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.5644531250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.6621093750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.7597656250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.8574218750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   3.9550781250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.0527343750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.1503906250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.2480468750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.3457031250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.4433593750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.5410156250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.6386718750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.7363281250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.8339843750000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
   4.9316406250000000E-002   1.8565714285714290E-003   93784.715794561460        2596453.1249999995        2097780687.3268688        92582246646.665817        4397786458.3333330     
