 0.958E+06 0.432E+02
 0.117E+07 0.438E+02
 0.143E+07 0.442E+02
 0.175E+07 0.444E+02
 0.214E+07 0.444E+02
 0.262E+07 0.442E+02
 0.320E+07 0.438E+02
 0.391E+07 0.431E+02
 0.478E+07 0.421E+02
 0.584E+07 0.406E+02
 0.713E+07 0.388E+02
 0.870E+07 0.366E+02
 0.105E+08 0.342E+02
 0.127E+08 0.318E+02
 0.152E+08 0.295E+02
 0.181E+08 0.272E+02
 0.216E+08 0.251E+02
 0.257E+08 0.232E+02
 0.308E+08 0.215E+02
 0.372E+08 0.200E+02
 0.454E+08 0.189E+02
 0.554E+08 0.179E+02
 0.677E+08 0.172E+02
 0.827E+08 0.166E+02
 0.101E+09 0.161E+02
 0.123E+09 0.157E+02
 0.150E+09 0.153E+02
 0.183E+09 0.151E+02
 0.224E+09 0.149E+02
 0.273E+09 0.148E+02
 0.333E+09 0.147E+02
 0.406E+09 0.147E+02
 0.496E+09 0.147E+02
 0.605E+09 0.147E+02
 0.739E+09 0.148E+02
 0.902E+09 0.149E+02
 0.110E+10 0.150E+02
 0.134E+10 0.152E+02
 0.164E+10 0.153E+02
 0.200E+10 0.155E+02
 0.245E+10 0.157E+02
 0.299E+10 0.159E+02
 0.365E+10 0.162E+02
 0.446E+10 0.164E+02
 0.544E+10 0.166E+02
 0.665E+10 0.169E+02
 0.812E+10 0.172E+02
 0.992E+10 0.174E+02
 0.121E+11 0.177E+02
 0.148E+11 0.180E+02
 0.181E+11 0.183E+02
 0.221E+11 0.186E+02
 0.269E+11 0.190E+02
 0.329E+11 0.193E+02
 0.402E+11 0.196E+02
 0.491E+11 0.200E+02
 0.600E+11 0.203E+02
 0.733E+11 0.206E+02
 0.895E+11 0.210E+02
 0.109E+12 0.213E+02
 0.133E+12 0.217E+02
 0.163E+12 0.221E+02
 0.199E+12 0.225E+02
 0.243E+12 0.229E+02
 0.297E+12 0.234E+02
 0.363E+12 0.238E+02
 0.443E+12 0.242E+02
 0.541E+12 0.247E+02
 0.661E+12 0.252E+02
 0.807E+12 0.257E+02
 0.986E+12 0.262E+02
 0.120E+13 0.267E+02
 0.147E+13 0.273E+02
 0.178E+13 0.282E+02
 0.217E+13 0.294E+02
 0.264E+13 0.308E+02
 0.322E+13 0.329E+02
 0.393E+13 0.356E+02
 0.480E+13 0.392E+02
 0.587E+13 0.435E+02
 0.717E+13 0.486E+02
 0.875E+13 0.545E+02
 0.107E+14 0.612E+02
 0.131E+14 0.684E+02
 0.160E+14 0.761E+02
 0.195E+14 0.842E+02
 0.238E+14 0.925E+02
 0.291E+14 0.101E+03
 0.355E+14 0.110E+03
 0.434E+14 0.119E+03
 0.530E+14 0.128E+03
 0.647E+14 0.138E+03
 0.790E+14 0.149E+03
 0.965E+14 0.161E+03
