  0.10000000000974739        1.9270000203306257E-004  0.99989800001753937        9.9999028868945653E-007   1.0000000188265604E-004   1.1497486118891884E-025   6.3740762696685550E-026   5.5829505853664845E-017   4.4058390709849994E-026   9.2699999972064193E-005   2.7867387115680626E-014   3.5679999999607242E-004
  0.10000859088074673        1.9451737117792488E-004  0.99989828739765263        2.3794277311343642E-008   1.0166501241275089E-004   5.4864528069658854E-017   1.4339044619084854E-016   5.7524690642719975E-013   1.0431474994938262E-017   9.2699674745661676E-005   3.2456965070299665E-010   3.5679975023152007E-004
  0.10018020257343625        2.3090817726543203E-004  0.99986489783466936        4.1618923722437619E-008   1.3501892631102451E-004   4.3352559569146392E-016   9.1409230912744170E-017   3.2837791777086011E-013   6.1192512908390244E-019   9.2699840568193664E-005   1.5873447332190116E-010   3.5679858573955118E-004
  0.10122610888204453        4.5019607153831866E-004  0.99966381529092518        4.8912219888731428E-008   3.3608688329546843E-004   2.3639775363986100E-015   7.6932001969971886E-017   1.8842758811746524E-013   5.2197112482147801E-022   9.2699871228376973E-005   1.2807086324910349E-010   3.5673819029062489E-004
  0.10639283272382243        1.4571414546423929E-003  0.99873724482344928        1.9326373414591681E-008   1.2627165174130220E-003   1.3406165074616828E-014   7.5336339389057613E-017   1.1358366210648696E-013   2.3000052558374317E-024   9.2699824058856676E-005   1.7523455373396398E-010   3.5640191569268428E-004
  0.15706379361931541        6.6450346559929008E-003  0.99346381337886058        3.6391501287872992E-009   6.5361788559523733E-003   1.5559605556516489E-013   1.1285664429224466E-016   6.1126097244671117E-013   1.3661806178302013E-022   9.2699579405063629E-005   4.1978910151907085E-010   3.5483963122213117E-004
  0.61385449012754167        4.9525785293127516E-003  0.99515109597172291        2.0324899058917834E-008   4.8488627592766674E-003   9.9466833684980947E-013   1.1258781200929992E-015   4.9925374681042022E-012   1.4801164576841392E-020   9.2698572593260864E-005   1.4260574321828093E-009   3.5531503920978064E-004
   1.4990960662197310        2.2449077796146766E-003  0.99787792228026873        1.4407521936280576E-007   2.1217894444247451E-003   3.3088949266868047E-012   4.8593884156716020E-015   4.8048048282192709E-012   4.0421819048158034E-020   9.2697284031691501E-005   2.7142641941546664E-009   3.5612014944950190E-004
   3.3723018253358310        1.0392199678455204E-003  0.99907912654199460        9.7471666934423479E-007   9.1892397201914170E-004   4.3251027236821734E-012   1.3339633560602735E-014   4.3939510956926582E-012   3.3683521255349604E-020   9.2694999649323202E-005   4.9985624175377056E-009   3.5652457209349426E-004
   8.0595459955780555        5.0207224220337617E-004  0.99958817776101994        8.7050715939887370E-006   3.9441197919617494E-004   2.6565137923781284E-011   7.8295748925380732E-014   1.3348661109246414E-011   1.1029829917550691E-018   9.2690049112354966E-005   9.9489370301588728E-009   3.5671596339698650E-004
   19.431171429261845        2.2827284309557975E-004  0.99005551636369205        4.9080556049515981E-003   1.2835643531852929E-004   9.7399833522822115E-009   9.3570731683917204E-012   5.5554666772325760E-010   6.8773136744134385E-012   9.2682008932167158E-005   1.7978214296605176E-008   3.5678250591355572E-004
   35.112445695218632        1.6433740463552078E-004  0.97537725962458188        1.2277498230833517E-002   6.7719302319087400E-005   1.9899588379990240E-008   5.0213037762465299E-011   1.3642651692142368E-009   4.2779742349352565E-011   9.2671525929936775E-005   2.8416359005928873E-008   3.5679257369198214E-004
   55.861543046228071        1.3784621779627760E-004  0.95336395613776137        2.3296549380109936E-002   4.2908383488257700E-005   3.3295114028152766E-008   1.2519229346867853E-010   1.7740066879612094E-009   8.8366960311779499E-011   9.2653729299609346E-005   4.6129201463950912E-008   3.5679596749358804E-004
   80.648739237739306        1.2478617445267688E-004  0.92603283636621836        3.6968197088076651E-002   3.0715396797738743E-005   5.0423385032385512E-008   2.5901856535622240E-010   2.3348240059204828E-009   1.5537165731708942E-010   9.2634572089690122E-005   6.5137107903083315E-008   3.5679618012440730E-004
   112.89719204396667        1.1632136720398399E-004  0.88929295699692457        5.5342083913507319E-002   2.2792802104769819E-005   7.7468536973163248E-008   5.7362964183332750E-010   3.4407264101362365E-009   2.8674135335493150E-010   9.2609974255148121E-005   8.9392662738413773E-008   3.5679495687669009E-004
