"LABEL-FAPP-info","Name","Value"
"FAPP-info","Profiler version","4.2.5"
"FAPP-info","CSV version","2"
"FAPP-info","Measured time","Thu Oct 17 15:44:52 2024"
"FAPP-info","Type of program","MPI"
"FAPP-info","Virtual coordinate","4.4.2"
"FAPP-info","Timer clock frequency","100000000"
"FAPP-info","Vector length","512"
"LABEL-FAPP-cpu-freq","Spawn","Process-start","Process-end","Frequency"
"FAPP-cpu-freq","0","0","511","2200"
"LABEL-FAPP-core","Spawn","Process","Thread","Node","CMG","Core"
"FAPP-core","0","304","0","fx0383","0","13"
"FAPP-core","0","385","0","fx0839","1","24"
"FAPP-core","0","384","0","fx0839","-","-"
"FAPP-core","0","49","0","fx0384","1","24"
"FAPP-core","0","496","0","fx0927","-","-"
"FAPP-core","0","17","0","fx0288","1","24"
"FAPP-core","0","16","0","fx0288","0","14"
"FAPP-core","0","114","0","fx0960","2","36"
"FAPP-core","0","112","0","fx0960","0","14"
"FAPP-core","0","50","0","fx0384","2","38"
"FAPP-core","0","48","0","fx0384","0","13"
"FAPP-core","0","387","0","fx0839","3","48"
"FAPP-core","0","388","0","fx0839","0","17"
"FAPP-core","0","386","0","fx0839","2","36"
"FAPP-core","0","389","0","fx0839","1","27"
"FAPP-core","0","97","0","fx0952","-","-"
"FAPP-core","0","96","0","fx0952","-","-"
"FAPP-core","0","273","0","fx0287","1","24"
"FAPP-core","0","274","0","fx0287","2","36"
"FAPP-core","0","272","0","fx0287","-","-"
"FAPP-core","0","99","0","fx0952","-","-"
"FAPP-core","0","416","0","fx0935","0","12"
"FAPP-core","0","113","0","fx0960","1","24"
"FAPP-core","0","115","0","fx0960","3","48"
"FAPP-core","0","451","0","fx0823","3","48"
"FAPP-core","0","449","0","fx0823","1","26"
"FAPP-core","0","450","0","fx0823","2","36"
"FAPP-core","0","448","0","fx0823","0","13"
"FAPP-core","0","117","0","fx0960","1","27"
"FAPP-core","0","305","0","fx0383","1","24"
"FAPP-core","0","116","0","fx0960","0","15"
"FAPP-core","0","306","0","fx0383","2","37"
"FAPP-core","0","453","0","fx0823","1","27"
"FAPP-core","0","118","0","fx0960","-","-"
"FAPP-core","0","452","0","fx0823","0","16"
"FAPP-core","0","307","0","fx0383","3","48"
"FAPP-core","0","119","0","fx0960","3","51"
"FAPP-core","0","225","0","fx0920","1","25"
"FAPP-core","0","467","0","fx0831","3","49"
"FAPP-core","0","466","0","fx0831","2","36"
"FAPP-core","0","469","0","fx0831","1","28"
"FAPP-core","0","470","0","fx0831","2","39"
"FAPP-core","0","464","0","fx0831","0","14"
"FAPP-core","0","465","0","fx0831","1","24"
"FAPP-core","0","121","0","fx0960","1","32"
"FAPP-core","0","468","0","fx0831","0","15"
"FAPP-core","0","51","0","fx0384","3","48"
"FAPP-core","0","224","0","fx0920","0","14"
"FAPP-core","0","53","0","fx0384","1","29"
"FAPP-core","0","122","0","fx0960","2","44"
"FAPP-core","0","123","0","fx0960","3","54"
"FAPP-core","0","125","0","fx0960","1","33"
"FAPP-core","0","276","0","fx0287","0","15"
"FAPP-core","0","55","0","fx0384","3","51"
"FAPP-core","0","120","0","fx0960","0","18"
"FAPP-core","0","124","0","fx0960","0","21"
"FAPP-core","0","126","0","fx0960","2","45"
"FAPP-core","0","57","0","fx0384","1","30"
"FAPP-core","0","101","0","fx0952","-","-"
"FAPP-core","0","18","0","fx0288","2","38"
"FAPP-core","0","54","0","fx0384","2","40"
"FAPP-core","0","127","0","fx0960","3","57"
"FAPP-core","0","59","0","fx0384","3","54"
"FAPP-core","0","309","0","fx0383","-","-"
"FAPP-core","0","61","0","fx0384","1","33"
"FAPP-core","0","58","0","fx0384","2","44"
"FAPP-core","0","275","0","fx0287","3","48"
"FAPP-core","0","52","0","fx0384","0","15"
"FAPP-core","0","62","0","fx0384","2","45"
"FAPP-core","0","63","0","fx0384","3","57"
"FAPP-core","0","56","0","fx0384","0","18"
"FAPP-core","0","393","0","fx0839","1","30"
"FAPP-core","0","60","0","fx0384","0","21"
"FAPP-core","0","310","0","fx0383","2","39"
"FAPP-core","0","454","0","fx0823","2","39"
"FAPP-core","0","308","0","fx0383","0","17"
"FAPP-core","0","313","0","fx0383","1","30"
"FAPP-core","0","394","0","fx0839","2","44"
"FAPP-core","0","391","0","fx0839","3","51"
"FAPP-core","0","390","0","fx0839","2","41"
"FAPP-core","0","347","0","fx0863","3","55"
"FAPP-core","0","395","0","fx0839","3","54"
"FAPP-core","0","311","0","fx0383","3","51"
"FAPP-core","0","314","0","fx0383","-","-"
"FAPP-core","0","315","0","fx0383","3","54"
"FAPP-core","0","397","0","fx0839","1","35"
"FAPP-core","0","392","0","fx0839","0","20"
"FAPP-core","0","202","0","fx0824","2","43"
"FAPP-core","0","312","0","fx0383","0","20"
"FAPP-core","0","317","0","fx0383","1","33"
"FAPP-core","0","198","0","fx0824","2","40"
"FAPP-core","0","207","0","fx0824","3","57"
"FAPP-core","0","206","0","fx0824","2","47"
"FAPP-core","0","199","0","fx0824","3","53"
"FAPP-core","0","203","0","fx0824","3","56"
"FAPP-core","0","194","0","fx0824","-","-"
"FAPP-core","0","201","0","fx0824","1","30"
"FAPP-core","0","200","0","fx0824","0","20"
