           0   0.0000000000000000     
           1   2.3923380287252289E-002
           2   2.3854100557890098E-002
           3   2.3696316070653329E-002
           4   2.3459765899799125E-002
           5   2.3154694409800888E-002
           6   2.2791076414024135E-002
           7   2.2378449447870982E-002
           8   2.1926119024969572E-002
           9   2.1443143390084272E-002
          10   2.0938246775171337E-002
          11   2.0419716173004476E-002
          12   1.9895307452428016E-002
          13   1.9372260751206686E-002
          14   1.8857410190879616E-002
          15   1.8357286862199104E-002
          16   1.7878094475598502E-002
          17   1.7425551755110846E-002
          18   1.7004727746666275E-002
          19   1.6619825419625877E-002
          20   1.6273763045273535E-002
          21   1.5967696350502172E-002
          22   1.5700691956211855E-002
          23   1.5469657476316874E-002
          24   1.5269630249383858E-002
          25   1.5094256355730454E-002
          26   1.4936472911750815E-002
          27   1.4789382509952145E-002
          28   1.4647101195457575E-002
          29   1.4505271685637762E-002
          30   1.4361205613026997E-002
          31   1.4213902607311094E-002
          32   1.4063878255625164E-002
          33   1.3912548883982984E-002
          34   1.3761380192243322E-002
          35   1.3611224467880179E-002
          36   1.3462066767598001E-002
          37   1.3313204015384661E-002
          38   1.3163783424147891E-002
          39   1.3013253201292348E-002
          40   1.2861527389133140E-002
          41   1.2708808609889799E-002
          42   1.2555353791623911E-002
          43   1.2401338671984848E-002
          44   1.2246844489104234E-002
          45   1.2091910229335262E-002
          46   1.1936602511635246E-002
          47   1.1781062838379734E-002
          48   1.1625498257747233E-002
          49   1.1470144286710216E-002
          50   1.1315227974119404E-002
          51   1.1160938145219701E-002
          52   1.1007437430667370E-002
          53   1.0854928253066040E-002
          54   1.0703723191938588E-002
          55   1.0554269576394035E-002
          56   1.0407127106981244E-002
          57   1.0262920379089085E-002
          58   1.0122305162872653E-002
          59   9.9859352451944841E-003
          60   9.8544150601817797E-003
          61   9.7282493683158010E-003
          62   9.6078004826547526E-003
          63   9.4932807163426967E-003
          64   9.3847777505874190E-003
          65   9.2823075666406477E-003
          66   9.1858630932776797E-003
          67   9.0954363757279472E-003
          68   9.0110171018316938E-003
          69   8.9325788552507956E-003
          70   8.8600543379844538E-003
          71   8.7933021182335369E-003
          72   8.7320859111913521E-003
          73   8.6760753306906312E-003
          74   8.6248761947741847E-003
          75   8.5780573346860428E-003
          76   8.5351737943798051E-003
          77   8.4957812855307163E-003
          78   8.4594484590746789E-003
          79   8.4257765955705367E-003
          80   8.3944144605840477E-003
          81   8.3650664790666709E-003
          82   8.3375018947665115E-003
          83   8.3115633100488435E-003
          84   8.2871635738904145E-003
          85   8.2642564608870536E-003
          86   8.2427990385616958E-003
          87   8.2227286494016196E-003
          88   8.2039591583242030E-003
          89   8.1863820898365747E-003
          90   8.1698672425481143E-003
          91   8.1542613655152685E-003
          92   8.1394081198765678E-003
          93   8.1251780429140805E-003
          94   8.1114841573591955E-003
          95   8.0982707225720606E-003
          96   8.0854990936798932E-003
          97   8.0731433849009823E-003
          98   8.0612031550108335E-003
          99   8.0497044389255985E-003
         100   8.0386836025485540E-003
