  0.0000E+00  0.0000E+00
  0.1000E-01  0.1406E+01
  0.2000E-01  0.2757E+01
  0.3000E-01  0.4005E+01
  0.4000E-01  0.5106E+01
  0.5000E-01  0.6020E+01
  0.6000E-01  0.6717E+01
  0.7000E-01  0.7178E+01
  0.8000E-01  0.7398E+01
  0.9000E-01  0.7380E+01
  0.1000E+00  0.7135E+01
  0.1100E+00  0.6693E+01
  0.1200E+00  0.6090E+01
  0.1300E+00  0.5367E+01
  0.1400E+00  0.4572E+01
  0.1500E+00  0.3757E+01
  0.1600E+00  0.2977E+01
  0.1700E+00  0.2281E+01
  0.1800E+00  0.1713E+01
  0.1900E+00  0.1316E+01
  0.2000E+00  0.1123E+01
  0.2100E+00  0.1152E+01
  0.2200E+00  0.1414E+01
  0.2300E+00  0.1908E+01
  0.2400E+00  0.2624E+01
  0.2500E+00  0.3537E+01
  0.2600E+00  0.4611E+01
  0.2700E+00  0.5806E+01
  0.2800E+00  0.7078E+01
  0.2900E+00  0.8373E+01
  0.3000E+00  0.9635E+01
  0.3100E+00  0.1082E+02
  0.3200E+00  0.1187E+02
  0.3300E+00  0.1274E+02
  0.3400E+00  0.1341E+02
  0.3500E+00  0.1385E+02
  0.3600E+00  0.1404E+02
  0.3700E+00  0.1398E+02
  0.3800E+00  0.1368E+02
  0.3900E+00  0.1316E+02
  0.4000E+00  0.1245E+02
  0.4100E+00  0.1159E+02
  0.4200E+00  0.1062E+02
  0.4300E+00  0.9601E+01
  0.4400E+00  0.8579E+01
  0.4500E+00  0.7608E+01
  0.4600E+00  0.6734E+01
  0.4700E+00  0.6004E+01
  0.4800E+00  0.5456E+01
  0.4900E+00  0.5116E+01
  0.5000E+00  0.5000E+01
  0.5100E+00  0.5539E+01
  0.5200E+00  0.7041E+01
  0.5300E+00  0.9174E+01
  0.5400E+00  0.1147E+02
  0.5500E+00  0.1341E+02
  0.5600E+00  0.1458E+02
  0.5700E+00  0.1470E+02
  0.5800E+00  0.1373E+02
  0.5900E+00  0.1187E+02
  0.6000E+00  0.9511E+01
  0.6100E+00  0.7140E+01
  0.6200E+00  0.5253E+01
  0.6300E+00  0.4238E+01
  0.6400E+00  0.4293E+01
  0.6500E+00  0.5376E+01
  0.6600E+00  0.7218E+01
  0.6700E+00  0.9389E+01
  0.6800E+00  0.1138E+02
  0.6900E+00  0.1273E+02
  0.7000E+00  0.1309E+02
  0.7100E+00  0.1236E+02
  0.7200E+00  0.1064E+02
  0.7300E+00  0.8284E+01
  0.7400E+00  0.5745E+01
  0.7500E+00  0.3535E+01
  0.7600E+00  0.2090E+01
  0.7700E+00  0.1676E+01
  0.7800E+00  0.2329E+01
  0.7900E+00  0.3858E+01
  0.8000E+00  0.5878E+01
  0.8100E+00  0.7892E+01
  0.8200E+00  0.9403E+01
  0.8300E+00  0.1003E+02
  0.8400E+00  0.9573E+01
  0.8500E+00  0.8076E+01
  0.8600E+00  0.5803E+01
  0.8700E+00  0.3188E+01
  0.8800E+00  0.7423E+00
  0.8900E+00 -0.1067E+01
  0.9000E+00 -0.1910E+01
  0.9100E+00 -0.1666E+01
  0.9200E+00 -0.4520E+00
  0.9300E+00  0.1400E+01
  0.9400E+00  0.3419E+01
  0.9500E+00  0.5099E+01
  0.9600E+00  0.6009E+01
  0.9700E+00  0.5881E+01
  0.9800E+00  0.4673E+01
  0.9900E+00  0.2583E+01
  0.1000E+01  0.0000E+00
