  0.0000E+00  0.0000E+00
  0.1000E-01  0.3312E+00
  0.2000E-01  0.5677E+00
  0.3000E-01  0.9958E+00
  0.4000E-01  0.1112E+01
  0.5000E-01  0.1669E+01
  0.6000E-01  0.1608E+01
  0.7000E-01  0.2363E+01
  0.8000E-01  0.2030E+01
  0.9000E-01  0.3097E+01
  0.1000E+00  0.2348E+01
  0.1100E+00  0.3902E+01
  0.1200E+00  0.2529E+01
  0.1300E+00  0.4816E+01
  0.1400E+00  0.2535E+01
  0.1500E+00  0.5890E+01
  0.1600E+00  0.2324E+01
  0.1700E+00  0.7176E+01
  0.1800E+00  0.1854E+01
  0.1900E+00  0.8725E+01
  0.2000E+00  0.1089E+01
  0.2100E+00  0.1057E+02
  0.2200E+00  0.4343E-02
  0.2300E+00  0.1274E+02
  0.2400E+00 -0.1398E+01
  0.2500E+00  0.1520E+02
  0.2600E+00 -0.3081E+01
  0.2700E+00  0.1788E+02
  0.2800E+00 -0.4960E+01
  0.2900E+00  0.2065E+02
  0.3000E+00 -0.6899E+01
  0.3100E+00  0.2334E+02
  0.3200E+00 -0.8712E+01
  0.3300E+00  0.2573E+02
  0.3400E+00 -0.1017E+02
  0.3500E+00  0.2755E+02
  0.3600E+00 -0.1104E+02
  0.3700E+00  0.2855E+02
  0.3800E+00 -0.1108E+02
  0.3900E+00  0.2852E+02
  0.4000E+00 -0.1012E+02
  0.4100E+00  0.2732E+02
  0.4200E+00 -0.8057E+01
  0.4300E+00  0.2491E+02
  0.4400E+00 -0.4908E+01
  0.4500E+00  0.2137E+02
  0.4600E+00 -0.8054E+00
  0.4700E+00  0.1690E+02
  0.4800E+00  0.4000E+01
  0.4900E+00  0.1182E+02
  0.5000E+00  0.9168E+01
  0.5100E+00  0.6509E+01
  0.5200E+00  0.1431E+02
  0.5300E+00  0.1373E+01
  0.5400E+00  0.1903E+02
  0.5500E+00 -0.3210E+01
  0.5600E+00  0.2298E+02
  0.5700E+00 -0.6933E+01
  0.5800E+00  0.2592E+02
  0.5900E+00 -0.9596E+01
  0.6000E+00  0.2769E+02
  0.6100E+00 -0.1112E+02
  0.6200E+00  0.2829E+02
  0.6300E+00 -0.1156E+02
  0.6400E+00  0.2779E+02
  0.6500E+00 -0.1105E+02
  0.6600E+00  0.2640E+02
  0.6700E+00 -0.9798E+01
  0.6800E+00  0.2433E+02
  0.6900E+00 -0.8063E+01
  0.7000E+00  0.2183E+02
  0.7100E+00 -0.6087E+01
  0.7200E+00  0.1914E+02
  0.7300E+00 -0.4086E+01
  0.7400E+00  0.1646E+02
  0.7500E+00 -0.2230E+01
  0.7600E+00  0.1394E+02
  0.7700E+00 -0.6371E+00
  0.7800E+00  0.1165E+02
  0.7900E+00  0.6311E+00
  0.8000E+00  0.9658E+01
  0.8100E+00  0.1556E+01
  0.8200E+00  0.7955E+01
  0.8300E+00  0.2153E+01
  0.8400E+00  0.6520E+01
  0.8500E+00  0.2460E+01
  0.8600E+00  0.5315E+01
  0.8700E+00  0.2524E+01
  0.8800E+00  0.4295E+01
  0.8900E+00  0.2396E+01
  0.9000E+00  0.3415E+01
  0.9100E+00  0.2122E+01
  0.9200E+00  0.2637E+01
  0.9300E+00  0.1742E+01
  0.9400E+00  0.1928E+01
  0.9500E+00  0.1290E+01
  0.9600E+00  0.1264E+01
  0.9700E+00  0.7909E+00
  0.9800E+00  0.6258E+00
  0.9900E+00  0.2664E+00
  0.1000E+01  0.0000E+00
