1.063586083343883,76.06889343261719
16.384081150031182,981.8557994099428
22.602191707842202,918.1782823882264
25.791168076931307,701.7616075231548
27.471569183697426,598.2142796769753
29.107421257566894,560.9263664133205
30.595565217608037,540.4208118135639
32.048342612883786,515.4070877973887
33.018813207437006,474.5388366134343
33.77302654245295,439.49108324654287
34.38467816249163,403.6643985694236
34.253784515700794,360.0189657254218
33.751212987925065,320.28539842172256
33.582758144324686,304.4373401817081
34.692241331970855,312.8017358249513
36.141434792500576,315.65058986768264
37.517371426719926,305.2749906639631
38.587095789779745,291.71249014695434
38.77683854241835,262.55401358953867
38.68181798211877,237.46824813724632
38.270865924309625,211.0942739502738
38.191885217036805,201.7191823864963
38.67641896289396,201.90501818472956
39.66459237101616,203.10198046319536
40.93307969341264,199.85411549835044
42.09057582622637,195.28115554936585
43.13319137390327,187.7148504498894
43.35505087427,173.4354953217823
42.752193470476314,154.58890924720328
42.03072652324984,147.51438874167707
41.697998112367216,148.22372589175563
41.699897830428014,145.71030707566024
42.02447639819463,141.33349142108085
42.70227359018364,139.94596360057736
43.41064003330792,137.1224354278202
43.884394962048866,131.31229873708168
43.851325073737115,122.1695484255585
43.79252388081101,120.73574147762976
43.98858549482815,123.87368026626703
44.19204423102315,122.93932266792665
44.2581266136982,118.16411120886788
44.438233284474684,116.1846058254069
44.61732002932725,111.62702447330778
44.6471457708336,106.3022529925124
44.48487065269167,100.64563980979666
44.320571184684624,100.54092809400116
44.36520452248201,103.1801103014539
44.68170287712793,103.92741386690855
45.02086766938216,103.12377001579416
45.306200088066376,100.33152079454466
45.60063096422008,97.28330935682709
45.79392346920896,93.29997398921954
45.734025177388794,88.22789624459867
45.71813939241701,89.66737097232904
45.96014314725995,92.54443280605071
46.29860391671081,93.09365178368806
46.53250612487133,90.63119830438205
46.784239977763185,89.85991138542316
47.00277629650346,87.51657499094358
47.07696881779855,83.95688869715215
46.84310932881959,78.00033712451493
46.73069181978787,78.94470570680592
46.9575650264177,82.83945649906964
47.36250963978552,83.97629038068273
47.704243447342684,82.91241386369113
48.023374573088596,82.24031744784718
48.37896214829151,79.93155028253547
48.51134777652427,76.99335313689275
47.86057951201893,72.25365981906123
47.532371813008155,72.47519676404978
47.52144948835829,75.94301528974546
47.78936977740206,77.92729322367214
47.985420696886074,77.46923104295877
48.61222311217282,76.85802118267532
48.73216956479299,74.82913912047268
48.9641777936703,71.87635656652833
48.84904073540883,68.15939911877034
48.4498255967708,68.58460335580078
48.59656224344102,71.92341695525401
48.94259384498605,73.66772732510805
49.16821368359556,73.37599608815654
49.40796581615402,72.95873328164151
49.506840318397984,71.53797296685069
49.664239097588684,69.57267876241316
49.041350653980295,66.1107725697092
50.12017571650351,67.30347688043788
51.95771001761186,72.59566700722414
48.53603019598177,71.56380113969381
49.10192194102286,71.81045588511672
48.85812484633409,71.2300867788169
50.16033466262924,72.07762907587544
50.01791545294144,70.35520437271487
49.40675155021306,67.04585025850146
49.01077843614625,67.52541178218853
48.96883147905587,71.72713807202948
50.84672575115691,78.40367907569099
49.40972126720272,75.22996512599946
50.095227309576586,76.84881764660737
49.286093127642495,77.02133473676552
47.691287286962435,75.93112550766737
1,1.063586083343883,76.06889343261719
2,16.384081150031182,981.8557994099428
3,22.602191707842202,918.1782823882264
4,25.791168076931307,701.7616075231548
5,27.471569183697426,598.2142796769753
6,29.107421257566894,560.9263664133205
7,30.595565217608037,540.4208118135639
8,32.048342612883786,515.4070877973887
9,33.018813207437006,474.5388366134343
10,33.77302654245295,439.49108324654287
11,34.38467816249163,403.6643985694236
12,34.253784515700794,360.0189657254218
13,33.751212987925065,320.28539842172256
14,33.582758144324686,304.4373401817081
15,34.692241331970855,312.8017358249513
16,36.141434792500576,315.65058986768264
17,37.517371426719926,305.2749906639631
18,38.587095789779745,291.71249014695434
19,38.77683854241835,262.55401358953867
20,38.68181798211877,237.46824813724632
21,38.270865924309625,211.0942739502738
22,38.191885217036805,201.7191823864963
23,38.67641896289396,201.90501818472956
24,39.66459237101616,203.10198046319536
25,40.93307969341264,199.85411549835044
26,42.09057582622637,195.28115554936585
27,43.13319137390327,187.7148504498894
28,43.35505087427,173.4354953217823
29,42.752193470476314,154.58890924720328
30,42.03072652324984,147.51438874167707
31,41.697998112367216,148.22372589175563
32,41.699897830428014,145.71030707566024
33,42.02447639819463,141.33349142108085
34,42.70227359018364,139.94596360057736
35,43.41064003330792,137.1224354278202
36,43.884394962048866,131.31229873708168
37,43.851325073737115,122.1695484255585
38,43.79252388081101,120.73574147762976
39,43.98858549482815,123.87368026626703
40,44.19204423102315,122.93932266792665
41,44.2581266136982,118.16411120886788
42,44.438233284474684,116.1846058254069
43,44.61732002932725,111.62702447330778
44,44.6471457708336,106.3022529925124
45,44.48487065269167,100.64563980979666
46,44.320571184684624,100.54092809400116
47,44.36520452248201,103.1801103014539
48,44.68170287712793,103.92741386690855
49,45.02086766938216,103.12377001579416
50,45.306200088066376,100.33152079454466
51,45.60063096422008,97.28330935682709
52,45.79392346920896,93.29997398921954
53,45.734025177388794,88.22789624459867
54,45.71813939241701,89.66737097232904
55,45.96014314725995,92.54443280605071
56,46.29860391671081,93.09365178368806
57,46.53250612487133,90.63119830438205
58,46.784239977763185,89.85991138542316
59,47.00277629650346,87.51657499094358
60,47.07696881779855,83.95688869715215
61,46.84310932881959,78.00033712451493
62,46.73069181978787,78.94470570680592
63,46.9575650264177,82.83945649906964
64,47.36250963978552,83.97629038068273
65,47.704243447342684,82.91241386369113
66,48.023374573088596,82.24031744784718
67,48.37896214829151,79.93155028253547
68,48.51134777652427,76.99335313689275
69,47.86057951201893,72.25365981906123
70,47.532371813008155,72.47519676404978
71,47.52144948835829,75.94301528974546
72,47.78936977740206,77.92729322367214
73,47.985420696886074,77.46923104295877
74,48.61222311217282,76.85802118267532
75,48.73216956479299,74.82913912047268
76,48.9641777936703,71.87635656652833
77,48.84904073540883,68.15939911877034
78,48.4498255967708,68.58460335580078
79,48.59656224344102,71.92341695525401
80,48.94259384498605,73.66772732510805
81,49.16821368359556,73.37599608815654
82,49.40796581615402,72.95873328164151
83,49.506840318397984,71.53797296685069
84,49.664239097588684,69.57267876241316
85,49.041350653980295,66.1107725697092
86,50.12017571650351,67.30347688043788
87,51.95771001761186,72.59566700722414
88,48.53603019598177,71.56380113969381
89,49.10192194102286,71.81045588511672
90,48.85812484633409,71.2300867788169
91,50.16033466262924,72.07762907587544
92,50.01791545294144,70.35520437271487
93,49.40675155021306,67.04585025850146
94,49.01077843614625,67.52541178218853
95,48.96883147905587,71.72713807202948
96,50.84672575115691,78.40367907569099
97,49.40972126720272,75.22996512599946
98,50.095227309576586,76.84881764660737
99,49.286093127642495,77.02133473676552
100,47.691287286962435,75.93112550766737
0.25,1.063586083343883,76.06889343261719
0.5,16.384081150031182,981.8557994099428
0.75,22.602191707842202,918.1782823882264
1.0,25.791168076931307,701.7616075231548
1.25,27.471569183697426,598.2142796769753
1.5,29.107421257566894,560.9263664133205
1.75,30.595565217608037,540.4208118135639
2.0,32.048342612883786,515.4070877973887
2.25,33.018813207437006,474.5388366134343
2.5,33.77302654245295,439.49108324654287
2.75,34.38467816249163,403.6643985694236
3.0,34.253784515700794,360.0189657254218
3.25,33.751212987925065,320.28539842172256
3.5,33.582758144324686,304.4373401817081
3.75,34.692241331970855,312.8017358249513
4.0,36.141434792500576,315.65058986768264
4.25,37.517371426719926,305.2749906639631
4.5,38.587095789779745,291.71249014695434
4.75,38.77683854241835,262.55401358953867
5.0,38.68181798211877,237.46824813724632
5.25,38.270865924309625,211.0942739502738
5.5,38.191885217036805,201.7191823864963
5.75,38.67641896289396,201.90501818472956
