  0.10000000000000001        8.5459210205078122        2.2677538481400664E-003   5.2855256763712014E-002   3.6601195399931564E-012   2.9739104941692056E-012   5.3135538301865848E-003   1.3817228921232490E-004   2.1931779521879106E-013   8.4839652453871189E-008   2.5537166577615665E-031   2.4060109770048452E-003   6.0574736738571236E-002  0.32864852451733650        5.4941563534537769E-004   9.1121850689246072E-004   4.5198414979050134E-003   5.2462395455687455E-027   2.1756823028246067E-027   7.2634200573891063E-039   5.9285652490115823E-008   2.1900092754379829E-003   2.5306217727758180E-003   2.4095331246454056E-004  -8.1696974232956073E-007   1.3630777715084638E-002  0.11019208635548536        1.5238893741163370E-007
  0.12589254117941673        7.8592755813598636        2.4561379435563070E-003   6.6939620868369160E-002   6.2143927939630199E-012   3.9223366871023488E-012   6.7106787945625636E-003   1.5263774923047544E-004   3.1534364301101074E-013   1.0680677729884231E-007   6.8700473568170016E-031   2.6088824995640814E-003   7.6259075368147300E-002  0.14772845503490600        8.2052317379191606E-004   1.4017006227458979E-003   5.5604043497812523E-003   1.6001436766421574E-026   6.8726267261633793E-027   2.6914881299763527E-038   1.0095726019813302E-007   2.4717497192889909E-003   2.9392966282205599E-003   9.4184765146183098E-005  -8.1525205808487450E-007   1.8346893003996091E-002  0.13951944517824694        2.5873600689345487E-007
  0.15848931924611134        7.7639081592559815        2.7472662182408476E-003   8.4616818031916549E-002   1.0851369441997794E-011   5.5122383266739302E-012   8.4695864704899607E-003   1.7081712668035783E-004   4.4743971319993293E-013   1.3446174781290449E-007   1.9006333742246518E-030   2.9182178066690183E-003   9.6004487869030472E-002  0.18560793083503502        1.2289188233762069E-003   2.2189787983007475E-003   7.4070918366933797E-003   5.4886328740469508E-026   2.3764204745374567E-026   1.2606179405820514E-037   1.9489997870489055E-007   3.0746902479839178E-003   3.6715023254588141E-003   8.0789086411298840E-005  -8.0391897536286738E-007   2.5117046721746108E-002  0.17633823038969010        4.5179635273065651E-007
  0.19952623149688792        7.7066877059936525        3.0784839059571447E-003  0.10690638174712676        1.8969015586849874E-011   7.7740995697321777E-012   1.0686248874125866E-002   1.9137477338693299E-004   6.3410332556288721E-013   1.6927727526983574E-007   5.2637113124618778E-030   3.2700279566193475E-003  0.12086248933853473       0.25125900509103061        1.8460676918374652E-003   3.5181988271989488E-003   9.9178521771460613E-003   1.8959884704614064E-025   8.2579449705369978E-026   5.9892644696595568E-037   3.7906805765416160E-007   3.8472280041241310E-003   4.6055512051312803E-003   7.3379400966765653E-005  -7.9628789809470510E-007   3.4382107631070712E-002  0.22276159985330388        7.8977424027800319E-007
  0.25118864315095796        7.5827100572586055        3.4360960571193895E-003  0.13502664603897246        3.3013041585634408E-011   1.0871052773875396E-011   1.3480187767914209E-002   2.1392904437342566E-004   9.0011202612661570E-013   2.1310743155672377E-007   1.4512775893519244E-029   3.6502382089243723E-003  0.15215685897440556       0.29753083055060853        2.7813921660726913E-003   5.5553176267610022E-003   1.3147987806999521E-002   6.4488544331733725E-025   2.8323292747395509E-025   2.7574592430834366E-036   7.2491187391923490E-007   4.7567088341433326E-003   5.7257012849881344E-003   5.8809501245562776E-005  -7.7791933186236914E-007   4.6901571528782882E-002  0.28132392068461404        1.3744967269485163E-006
  0.31622776601683783        7.4968793773651132        3.8424381493548420E-003  0.17047182621006882        5.7504969494908999E-011   1.5257916658737197E-011   1.7000458674113476E-002   2.3941294938181011E-004   1.2762217931176628E-012   2.6828627358736860E-007   4.0046474944000879E-029   4.0821193850102393E-003  0.19155413609792890       0.37981404801958113        4.2030940520553844E-003   8.7864813797083590E-003   1.7520831583556318E-002   2.2085549659814525E-024   9.7615824029461081E-025   1.2872999123819737E-035   1.3964635224270682E-006   5.9165529641783173E-003   7.1493094617054156E-003   4.9818823446954696E-005  -7.6394622929206372E-007   6.3963534327589888E-002  0.35513812297928526        2.3942172110679144E-006
  0.39810717055349715        7.4778058929443363        4.3121333796371075E-003  0.21513652349532641        1.0034989689607935E-010   2.1572817143291354E-011   2.1435183373711187E-002   2.6852910240768139E-004   1.8058699203689472E-012   3.3775222451836451E-007   1.1069813007293598E-028   4.5810002342693071E-003  0.24115236955178218       0.55777333783339045        6.3709896536421800E-003   1.3944415364518532E-002   2.3575709187856706E-002   7.6611191436097726E-024   3.3971012177672926E-024   6.1691805443798402E-035   2.7279455557448282E-006   7.4422487781290970E-003   9.0006438823089559E-003   4.7934278242929442E-005  -7.6072043842876956E-007   8.7293545180807536E-002  0.44814961309745921        4.1780641288533232E-006
  0.50118723362727213        7.3156812753677372        4.7994311818419120E-003  0.27147005936073654        1.7374238441503828E-010   2.9960690902407206E-011   2.7023682805520775E-002   2.9967236127695677E-004   2.5654170095567909E-012   4.2520459753382316E-007   3.0358301816504154E-028   5.0995287477164026E-003  0.30359284605686093       0.60428792950819732        9.6819750959856159E-003   2.1943553365684276E-002   3.1039786781478024E-002   2.5734713697968993E-023   1.1512288432077808E-023   2.7683777757864992E-034   5.1446781012812032E-006   9.1255479058558325E-003   1.1118373731689186E-002   3.3448451979110662E-005  -7.3181751953819684E-007  0.11836462786241433       0.56545162080177847        7.2337575467332358E-006
  0.63095734448019303        7.2250822243690491        5.3624046364419472E-003  0.34244027699293988        3.0134573613399097E-010   4.1941811499808865E-011   3.4062837699594853E-002   3.3522846771535470E-004   3.6367910834350399E-012   5.3530051994494494E-007   8.3396814755644728E-028   5.6981684046772474E-003  0.38220074839938345       0.76010777236091087        1.4756824821886776E-002   3.4660544051985827E-002   4.1294714053843114E-002   8.7622262938420241E-023   3.9416308854865248E-023   1.2771348658142448E-033   9.8471230863478741E-006   1.1325798001739537E-002   1.3857128757848345E-002   2.6450803680851608E-005  -7.1471815767773215E-007  0.16060069866023374       0.71322867588865746        1.2546518227399563E-005
  0.79432823472428127        7.1726301422119141        6.0037184839616979E-003  0.43185391519716970        5.2236855224925678E-010   5.8958019259803894E-011   4.2929101727853122E-002   3.7549788100040032E-004   5.1494145094456208E-012   6.7390290629453577E-007   2.2894764355604386E-027   6.3798902678683924E-003  0.48116223433472205        1.0406644784973886        2.2555627995088992E-002   5.4855661018116252E-002   5.5250524048918989E-002   3.0007688509020749E-022   1.3550161495465570E-022   5.9636570079926872E-033   1.8972254429297276E-005   1.4148412883367203E-002   1.7353058948751835E-002   2.2725828784165774E-005  -7.0457760120602081E-007  0.21780381964505816       0.89940520910146582        2.1748794744192029E-005
  0.99999999999999967        7.0486524934768671        6.6927728454237558E-003  0.54453732791112119        9.0193766153203797E-010   8.2081303292050577E-011   5.4097790419719786E-002   4.1947047815524486E-004   7.3063005593995106E-012   8.4839276331467857E-007   6.2600933059314077E-027   7.1130917163423147E-003  0.60574736345829527        1.2075888919198474        3.4555409007124949E-002   8.6425229345817131E-002   7.3075205110560440E-002   1.0106398584896160E-021   4.5928107746649747E-022   2.6903120423237738E-032   3.5883504346669322E-005   1.7440143685590038E-002   2.1515910180708992E-002   1.4794909991764870E-005  -6.8006447722402778E-007  0.29404893737931931        1.1340244381186140        3.7552140128368045E-005
