   7.6259075248332128E-002   695.49103225736849       0.20280968787995024        16.105373470923467        15.346270308503330        1.8637848957225684     
   7.6259075261196546E-002   798.53054753961010        5.6346286466762789        68.462153954288596        56.853281614435019        8.0835202643643829     
   7.6259075219002187E-002   916.83573952620441        35.922680872599223        325.93188440495851        253.56492914419610        35.566942828606940     
   7.6259075224652695E-002   1052.6682747327832        284.68702151083454        2157.1707380105408        1585.6157525215433        214.51886450637286     
   7.6259075228906473E-002   1208.6248919367385        952.89871965223404        6126.6669102465730        4216.6688088122528        556.19079890819773     
   7.6259075226143697E-002   1387.6870466581709        1114.9650348073340        6059.0284429407184        3824.0730144774316        505.83704350852037     
   7.6259075228405526E-002   1593.2779081721487        833.09261759160040        3783.7984771279334        2112.5152427332232        293.66130200156840     
   7.6259075203983562E-002   1829.3277997329888        571.42088966301947        2102.2655939819792        954.17616794763569        154.94470967972165     
   7.6259075208587240E-002   2100.3493382951515        385.71441210390799        1025.6928903104049        247.11262841261248        76.930492883572356     
   7.6259075205120153E-002   2411.5236990625208        255.15287011040095        659.13746782462363        139.10071806891631        43.854677671156800     
   7.6259075208254173E-002   2768.7996685179824        174.73239438751358        417.44995051387917        57.527328528869361        25.317300319526023     
   7.6259075207475935E-002   3179.0073665758478        120.79277152744915        246.03945972211176       -6.3570202702834848        14.301001926985943     
   7.6259075207406407E-002   3649.9888206959995        83.620691845817205        144.57000222644541       -33.795270159036889        8.1536272208671043     
   7.6259075207309832E-002   4190.7478828999419        57.613201208364899        85.510532468877159       -41.145381878154325        4.6985761332711640     
   7.6259075207267796E-002   4811.6223585293110        39.072062001173933        51.085998079158756       -38.790249651007002        2.7231874240666416     
   7.6259075207340696E-002   5524.4816362260835        25.588922084446310        31.081575586944609       -32.127719724384349        1.5750708159700091     
   7.6259075207367535E-002   6342.9535975282333        15.588664065865412        19.607745160160722       -23.895461285540403       0.89838414333388461     
   7.6259075207374877E-002   7282.6851439894253        8.0255952972491968        13.222019871510422       -15.442490707087334       0.49521633495595418     
   7.6259075207369298E-002   8361.6413222923948        2.1931239205530533        9.8858345993761958       -7.3919403399877561       0.25333753653415686     
   7.6259075207369992E-002   9600.4487658480848       -2.3946578784320005        8.3793300548169700        1.0428146091001622E-002  0.10793993416334133     
   7.6259075207366800E-002   11022.790018503298       -6.0774118968559918        7.9672845466637954        6.7109597053727414        2.0972135305615234E-002
   7.6259075207369395E-002   12655.856278744684       -9.0960766488741154        8.2050925264938925        12.749080288992674       -3.0246967041540302E-002
   7.6259075207364552E-002   14530.867219583850       -11.623729454059164        8.8242164889280765        18.204433259388349       -5.9421720211659292E-002
   7.6259075207363122E-002   16683.667821655228       -13.785982997622032        9.6634090216911588        23.168860945216110       -7.4934634965022867E-002
   7.6259075207362415E-002   19155.413629284281       -15.674703221503030        10.627111451691530        27.732210262517487       -8.1968851513376143E-002
   7.6259075207362456E-002   21993.357529733512       -17.357395098537914        11.659882680490654        31.975509130396421       -8.3760243968117237E-002
   7.6259075207363136E-002   25251.753096639492       -18.883731229521487        12.730534139715395        35.968139472492133       -8.2346154291866175E-002
   7.6259075207362900E-002   28992.891767051668       -20.290164034929290        13.822400097788599        39.767318016895373       -7.9018149270665208E-002
   7.6259075207363330E-002   33288.293680007722       -21.603230739876665        14.927365816803203        43.418725922312213       -7.4599160032042852E-002
   7.6259075207363400E-002   38220.074942152700       -22.841951885225605        16.041778228358602        46.957213042861838       -6.9615876309741573E-002
   7.6259075207363580E-002   43882.517458714989       -24.019591219334732        17.164651738103601        50.408525454592521       -6.4404676285465604E-002
   7.6259075207363566E-002   50383.871340623802       -25.144958939316620        18.296066550056125        53.790316986697796       -5.9179814129654229E-002
   7.6259075207363816E-002   57848.424344770421       -26.223383874165744        19.435974608774966        57.112910533642790       -5.4076824380133011E-002
   7.6259075207364649E-002   66418.877909337330       -27.257442629174712        20.584508030300583        60.381079812484160       -4.9178792187048327E-002
   7.6259075207365176E-002   76259.075207365488       -28.247508238972515        21.740941827078110        63.594127451745216       -4.4535251832629144E-002
   7.6259075207364260E-002   87557.133371338787       -29.192163366356407        22.904581239107017        66.747619509329709       -4.0172576807053634E-002
   7.6259075207364010E-002   100529.03976818788       -30.088510826272088        24.073194508109196        69.832461878649596       -3.6103096187403594E-002
   7.6259075207363844E-002   115422.78107544885       -30.932405544178149        25.244731676965557        72.837106637409349       -3.2328462143454466E-002
   7.6259075207363664E-002   132523.08409501813       -31.718625822663267        26.416168477321978        75.746762845078422       -2.8844084380547648E-002
   7.6259075207363150E-002   152156.85893563001       -32.440997268626163        27.584675079807980        78.544837242937206       -2.5640637724739256E-002
   7.6259075207362775E-002   174699.44862253306       -33.092479414396557        28.745378807164670        81.210893779562753       -2.2706842880242915E-002
   7.6259075207362498E-002   200581.80460946925       -33.665222610589616        29.894675337223980        83.724101187901198       -2.0028794332772111E-002
   7.6259075207362595E-002   230298.72536874260       -34.150600936880345        31.027270198478142        86.060361276142672       -1.7592187092560871E-002
   7.6259075207362692E-002   264418.31555823819       -34.539225497586223        32.138209948553893        88.194386080066522       -1.5381935041384721E-002
   7.6259075207362928E-002   303592.84659829771       -34.820941428262955        33.222711368944438        90.099538592612731       -1.3382756304909973E-002
   7.6259075207362970E-002   348571.22628238326       -34.984811141989070        34.272728418967411        91.744381684310454       -1.1580267833594381E-002
   7.6259075207362484E-002   400213.31580572529       -35.019085730287308        35.284776040223640        93.100457763159653       -9.9592439164784136E-003
   7.6259075207362595E-002   459506.36791361979       -34.911165960458227        36.248904921087096        94.131197205967780       -8.5062674880078404E-003
   7.6259075207362678E-002   527583.90042090218       -34.647553937020305        37.159999887636026        94.803128844770399       -7.2074417651744604E-003
   7.6259075207362456E-002   605747.36591170798       -34.213796197154785        38.012241797136852        95.080235761261576       -6.0497326963516868E-003
   9.6004487657590135E-002   695.49103187733863       -1.4465801004812613        3.6812047159362224        6.0149143454287302        1.5759422219399466E-002
   9.6004487578455547E-002   798.53054631035752      -0.88161459308334411        9.4863186980388399        10.726451932842604       0.89904047327668735     
   9.6004487583779469E-002   916.83573867296434        1.9540490743934062        38.866569270776196        34.469752947250889        4.6927755105849984     
   9.6004487477982375E-002   1052.6682725150918        15.900320798278630        167.91421284366874        135.59403438912932        19.442368193164388     
   9.6004487568901051E-002   1208.6248904676686        112.42715048747394        953.75470937622890        727.57022793138935        101.01455007898664     
   9.6004487578748438E-002   1387.6870451640650        772.33596109074915        5527.0005511333657        3977.6206237478373        533.20351926314856     
   9.6004487575312714E-002   1593.2779063524106        1746.4095678946585        10613.562664441046        7114.0529607807430        936.35954452816475     
   9.6004487565943777E-002   1829.3277980509704        1642.6645016375112        8410.9110165655111        5118.3791557193072        684.62388886974134     
   9.6004487557430934E-002   2100.3493360508996        1168.4886716757655        4967.2902484687829        2623.1121288802333        377.81760175214549     
   9.6004487556070453E-002   2411.5236965612403        799.33193820502515        2672.3740251757290        1065.8039571629354        196.32533064551967     
