  0.10000000000000001        8.9669747924804710        4.1420317175780239E-003   5.0980978739099292E-002   8.2030121450204460E-011   3.1796880720414983E-012   5.1969049625152112E-003   2.5482115668111103E-004   2.3228138160777032E-011   8.5445439000443723E-006   1.7874209585540482E-026   4.4053974181591793E-003   6.0574736739933875E-002  0.86140542641923279        7.8894090164084468E-002   8.9317538402274063E-002  0.55041804621084001        3.8995217162204783E-022   1.5318481103594630E-022   1.2818022096150858E-032   2.5352278194215299E-006   7.4931248691933955E-003   8.5157852785636146E-003   0.0000000000000000        0.0000000000000000        1.4290050879760672       0.38211709491718893        5.9813064100680938E-006  0.21128223311224742     
  0.13182567385564070        8.8616902008056648        4.7552824683310072E-003   6.7910997438980367E-002   1.4599041324077881E-010   4.8363714868685841E-012   6.8946889022963266E-003   2.9208578967721227E-004   3.5419501823134215E-011   1.1263897816277416E-005   5.5256094482068261E-026   5.0586321558244969E-003   7.9853054891265748E-002   1.1838371028020884       0.12560161336680695       0.15605793721973185       0.78073414514022399        1.5658391077133216E-021   6.2439528111005045E-022   6.8522188174862521E-032   5.1278440716124046E-006   9.8228934171030596E-003   1.1209303066091117E-002   0.0000000000000000        0.0000000000000000        2.1015946658573412       0.48181139882726298        1.0645033544850173E-005  0.30939119618167416     
  0.17378008287493754        8.7548797454834002        5.4546249208907820E-003   9.0338188204807129E-002   2.5929035167334119E-010   7.3388432306285982E-012   9.1393089828974792E-003   3.3470517378503300E-004   5.3977787566077963E-011   1.4848701989837152E-005   1.7045754160403460E-025   5.8041787966656520E-003  0.10526682780096114        1.6218100845910597       0.20066652263357929       0.27225406706956701        1.1065085027019128        6.2718181760028635E-021   2.5353650936260688E-021   3.6446566845386650E-031   1.0338140536736604E-005   1.2853944301703966E-002   1.4729821018670758E-002   0.0000000000000000        0.0000000000000000        3.0863783119223829       0.60647428721825469        1.8906409195968591E-005  0.45211506868221113     
  0.22908676527677729        8.6450175628662116        6.2514802018441363E-003  0.12002804085252719        4.5968189355445827E-010   1.1110971806755448E-011   1.2105756491511105E-002   3.8342650608946333E-004   8.2222092695354978E-011   1.9574390509177203E-005   5.2484250872120696E-025   6.6544810984427768E-003  0.13876870497133567        2.2098263261340918       0.32180374386182853       0.47429481667741252        1.5666831982870144        2.5057806559281642E-020   1.0257924273525743E-020   1.9287965734505994E-030   2.0776283271621575E-005   1.6789018398072324E-002   1.9323258003526224E-002   0.0000000000000000        0.0000000000000000        4.5257754690273062       0.76226179439253217        3.3518154159732356E-005  0.65893054623729563     
  0.30199517204020160        8.5300055904388401        7.1583704378685060E-003  0.15931045849905051        8.1372324851181560E-010   1.6783771521774798E-011   1.6024863960554980E-002   4.3908567795395597E-004   1.2520482593135704E-010   2.5804055503612085E-005   1.6134421695109373E-024   7.6232601713260737E-003  0.18293278020287446        2.9842884921784671       0.51811981496153925       0.82514257991557327        2.2155185753136717        9.9859112113691495E-020   4.1363411025575875E-020   1.0155616631738677E-029   4.1622501637513431E-005   2.1883824873872082E-002   2.5303661107682469E-002   0.0000000000000000        0.0000000000000000        6.6255327174680598       0.95687814104447189        5.9333425286950170E-005  0.95698067302501844     
  0.39810717055349720        8.4075550327301016        8.1890238736383944E-003  0.21125963077506901        1.4388518287005507E-009   2.5293373298687468E-011   2.1201096896851197E-002   5.0261566527656342E-004   1.9062130641918194E-010   3.4016344509499535E-005   4.9540030316634849E-024   8.7256558834244574E-003  0.24115237008853885        3.9771464766213835       0.83763675241054569        1.4335750391703153        3.1283023555246672        3.9694522083950867E-019   1.6627053723116832E-019   5.3201094813894367E-029   8.3127229640440675E-005   2.8458969348671211E-002   3.3070425289383941E-002   0.0000000000000000        0.0000000000000000        9.6818725554148539        1.1999855983026810        1.0491528616557170E-004   1.3835085117470418     
  0.52480746024977254        8.2746141624450686        9.3580708513494610E-003  0.27993159538241097        2.5430661447533348E-009   3.8020092438412901E-011   2.8036023952198365E-002   5.7504139645634820E-004   2.9020582968195465E-010   4.4842236516211301E-005   1.5202480384194317E-023   9.9779544843220207E-003  0.31790073666854746        5.1979379950464857        1.3598989151865339        2.4871268688078492        4.4085470992879356        1.5740702987608660E-018   6.6652242135751108E-019   2.7734889592737054E-028   1.6552752878615573E-004   3.6909058908968326E-002   4.3125087827278745E-002   0.0000000000000000        0.0000000000000000        14.119344188730327        1.5037051765599583        1.8543015131428122E-004   1.9880080624383714     
  0.69183097091893642        8.1266530718803374        1.0680337642888964E-002  0.37067771183701442        4.4979485345039815E-009   5.6980089217839209E-011   3.7059271481238228E-002   6.5745823474014755E-004   4.4188537418781166E-010   5.9113521234986137E-005   4.6680474285195971E-023   1.1396909398864098E-002  0.41907478819177885        6.5968948548231889        2.2171524333440322        4.3081450497556233        6.1964685048533434        6.2292495091732048E-018   2.6662839682654596E-018   1.4399271019383024E-027   3.2874694027086501E-004   4.7704587562990654E-002   5.6084255656899791E-002   0.0000000000000000        0.0000000000000000        20.542851672534152        1.8832249434511295        3.2797230975595488E-004   2.8325708790263318     
  0.91201083935590965        7.9567576913833609        1.2169448955354155E-002  0.49055836558123317        7.9783832308328861E-009   8.5074851287711562E-011   4.8969353179048741E-002   7.5097994315001027E-004   6.7313057966432135E-010   7.7926707214356100E-005   1.4372796311918752E-022   1.2998355605718520E-002  0.55244816361555249        8.0014811935788686        3.6299974787635994        7.4482499563278237        8.6773899739654947        2.4623836759642617E-017   1.0657078147878576E-017   7.4576757339583917E-027   6.5172089666290707E-004   6.1375559348816555E-002   7.2679208348719951E-002   0.0000000000000000        0.0000000000000000        29.807560182889567        2.3575194652776976        5.8175160437290310E-004   3.9865728987639661     
   1.2022644346174127        7.7529356863498702        1.3834067097137467E-002  0.64889025473120077        1.4251068066173737E-008   1.2635847783851987E-010   6.4687575515162951E-002   8.5658869091211922E-004   1.0262784520436794E-009   1.0272726813915398E-004   4.4557004418474011E-022   1.4793383056188740E-002  0.72826851453654928        9.0097512579280803        5.9674490296390026        12.843984846833148        12.083509965051695        9.7414498922754972E-017   4.2666243060600665E-017   3.8672708051933048E-026   1.2918019693901315E-003   7.8434847061366622E-002   9.3704449086147154E-002   0.0000000000000000        0.0000000000000000        43.107335917501949        2.9500772228004917        1.0391305445800877E-003   5.5033098559853544     
