  0.10000000000000001        9.0798288869857782        2.3297235667423619E-003   5.2793286982056986E-002   4.8132073439867095E-011   3.1482105904397364E-012   5.3115919180203013E-003   1.4013419519524258E-004   2.1757989112731725E-011   8.4839456191733154E-006   3.3581106037011357E-026   2.4783417075567777E-003   6.0574736758279041E-002  0.74253096737548563        5.5029943773409411E-002   9.3394494558221824E-002  0.48451299113355228        7.4416488499526198E-022   3.0125227014400359E-022   1.4565798193079251E-032   8.4581157709524809E-007   2.0501318392101303E-007   1.1541351594070290E-009   7.4733159928795595E-006  -1.0766711221604858E-011   1.3880595185554698       0.11007097743554041        2.0039770413984289E-006  0.12309935183883638     
  0.14677992676220694        8.9477463150024406        2.8136413812911050E-003   7.8095873101804089E-002   1.0637929042882310E-010   5.5889638130782528E-012   7.8327369200183357E-003   1.6930265503540184E-004   3.8951486215563349E-011   1.2452722200341685E-005   1.5981383399141708E-025   2.9953967585268485E-003   8.8911554270907495E-002   1.2089451033801424       0.10763158852897055       0.20152592061083915       0.78710855012191128        5.1037801851656449E-021   2.0941981760428726E-021   1.4785111696756551E-031   2.2304182787306230E-006   2.9711548882607920E-007   1.6928696584412891E-009   2.0414209997786919E-005  -3.7457993924475700E-011   2.3513293232150323       0.16277886259635893        4.4290976985637576E-006  0.20967442399015859     
  0.21544346900318834        8.8015971875190715        3.3921982567300013E-003  0.11536672748491948        2.3464068840969781E-010   9.8836948604971007E-012   1.1540958513202000E-002   2.0442931285152862E-004   6.9705551651919776E-011   1.8278084061178279E-005   7.5894324872487360E-025   3.6149056536427080E-003  0.13050431403698440        1.9317436890017221       0.21225557372912382       0.43391595094569052        1.2753399435415207        3.4850034792414313E-020   1.4483015276500624E-020   1.4877221569556972E-030   5.8501310557809413E-006   4.2882568895431876E-007   2.4765237107070035E-009   5.4669141809600983E-005  -1.2739132905472050E-010   3.9672590674660100       0.24040757541503305        9.7692561102403075E-006  0.35456161337797004     
  0.31622776601683783        8.6385205101966847        4.0824435821981081E-003  0.17023182031805509        5.1656625503753102E-010   1.7410548733504684E-011   1.6993192592253042E-002   2.4667903215557933E-004   1.2472555058207091E-010   2.6828536020506350E-005   3.5968569935276276E-024   4.3559511503741934E-003  0.19155413655779432        3.0097483464313228       0.42204604789241540       0.93233373337320880        2.0601850376951689        2.3682015610142403E-019   9.9637922409386370E-020   1.4826773751193626E-029   1.5256726079915763E-005   6.1621421898085106E-007   3.6136273362963482E-009   1.4274750685059674E-004  -4.2444417883412128E-010   6.6638554870803155       0.35466970418519950        2.1507216321143306E-005  0.59434972856567803     
  0.46415888336127775        8.4526750862598448        4.9032435564965830E-003  0.25095510456678816        1.1362720823858064E-009   3.0535800790237638E-011   2.5007280353516247E-002   2.9739056097033125E-004   2.2321688759524204E-010   3.9378865421718813E-005   1.7029520386155184E-023   5.2400129828886338E-003  0.28116302131031545        4.5142038675022196       0.84597669594829428        1.9987728055481928        3.3151587664348172        1.6015583822436453E-018   6.8219694107869347E-019   1.4634859933371934E-028   3.9562417921773236E-005   8.8089280524706326E-007   5.2584326019257307E-009   3.5957343572275607E-004  -1.3866956847925343E-009   11.136266383648760       0.52276934602627567        4.7308644800601552E-005  0.98468324382138517     
  0.68129206905796103        8.2346434760093690        5.8745573389766617E-003  0.36967413665837662        2.5042610382604709E-009   5.3269351540660752E-011   3.6784124137436487E-002   3.5805331887796586E-004   3.9973893516950080E-010   5.7800197827169619E-005   8.0768603470365909E-023   6.2904108556817977E-003  0.41269087646218983        6.3772406762559051        1.7087888963313731        4.2736936949008113        5.3062797488210149        1.0790559778106445E-017   4.6560555716316143E-018   1.4336285035119363E-027   1.0210867575264340E-004   1.2508598663309852E-006   7.6278777432779850E-009   8.5738621204462981E-004  -4.4363490618245861E-009   18.500501838649768       0.76997421108249542        1.0426481278875971E-004   1.6041024330164382     
  0.99999999999999967        7.9649351555109025        7.0135533605348126E-003  0.54421654012055598        5.5702910990415414E-009   9.2212655914348335E-011   5.4087101164981034E-002   4.3015967605414832E-004   7.1687213590199582E-010   8.4838958100630777E-005   3.8653783910721290E-022   7.5285519946895916E-003  0.60574736546270824        8.1053012385993846        3.4760916352496718        9.1039678410939491        8.4220879651076963        7.2704012795832511E-017   3.1825775098832501E-017   1.4039156201257017E-026   2.6320170063317622E-004   1.7584439811172005E-006   1.1017928650982940E-008   1.8537965221226303E-003  -1.3826409924326766E-008   30.516546012012665        1.1333965134213380        2.3191885739830482E-004   2.5415593061829425     
   1.4677992676220690        7.5933039116859433        8.3196250641550812E-003  0.80077549347169796        1.2760543313882748E-008   1.5736911173579572E-010   7.9505813450180957E-002   5.1458213508136783E-004   1.2897592022134742E-009   1.2452632307759695E-004   1.9047422506056352E-021   8.9587335223140462E-003  0.88911553964220191        8.1981184649725058        7.1147764914560065        19.263163220311572        13.146653617347924        4.9533636149156966E-016   2.2074531650106484E-016   1.4038748836995413E-025   6.8430033909636556E-004   2.4248104652113773E-006   1.5794126607356812E-008   3.1768698119293620E-003  -4.1291264181942261E-008   49.859977735367416        1.6675609179403965        5.3128473405034062E-004   3.8020034014401833     
   2.1544346900318829        6.9091090363264085        9.6775122281858809E-003   1.1779116824208942        3.2620168761309776E-008   2.5717919994524146E-010  0.11684643280780563        6.0744531198356612E-004   2.3453402172557297E-009   1.8277919372622153E-004   1.0472250891799853E-020   1.0467736733895668E-002   1.3050431380092067        3.7482113964250723        14.619200931671019        39.930215358099865        19.460417658541150        3.5519733961021280E-015   1.6294398043217482E-015   1.5444802775235636E-024   1.8554779376917963E-003   3.1469149527423764E-006   2.2121735276456184E-008   1.2052615496183621E-003  -1.0917823177703342E-007   79.980606197266980        2.4527250973775043        1.3581394818961185E-003   4.6744494469292235     
   3.1622776601683777        4.4881713891029360        9.8251090217921205E-003   1.7333172495841995        1.4394712681534417E-007   3.0928301970625524E-010  0.17174775638843076        6.5095991897592270E-004   4.6169669261952196E-009   2.6828199220972951E-004   9.9481056274888857E-020   1.0744350932977773E-002   1.9155413628076519        8.8540028006750993E-004   29.679102468558749        71.295551022297005        19.690959115160240        2.8877668210450649E-014   1.3754106386651846E-014   1.9067497233606961E-023   5.2399781592697148E-002   2.6557451834779002E-006   2.6272236361741667E-008  -1.0739369230172414E-002  -1.2761690450031303E-007   117.90870820482134        3.6088601667504920        5.9932331332787558E-003  0.81559214967191307     
