 12.405183204359114,  907.8947368421052,  9.7678607908339465,  1.40054161550171448E-5,  10.511448830532016,  1.6666666666666665,  11.044359451043842,  74.18328781413328,  5.9800235853307528,  2.91447714793319108E-2,  8.27482967388909127E-3,  6.71684837,  0.54145499445561407,  202.75016250584159,  7.79784037331881508E-2
 12.416270248258458,  907.8947368421052,  9.7765907466602027,  1.40179206473846996E-5,  10.502062687004246,  1.6666666666666665,  11.039427348127587,  41.47990793034046,  3.3407704469472486,  2.17886095849489751E-2,  6.18349392951653056E-3,  3.75743294,  0.3026217159274916,  362.43949057313665,  0.16464746228021779
 12.45387369328007,  907.8947368421052,  9.8061997584882423,  1.4060349152253607E-5,  10.470352574424785,  1.6666666666666665,  11.022748428014483,  22.571896124090639,  1.8124398169126694,  1.6060768485042308E-2,  4.55107605669295614E-3,  2.04775572,  0.16442721420606191,  665.04127765326314,  0.32810360558375756
 12.482630441016619,  907.8947368421052,  9.8288428669422192,  1.40928009019523138E-5,  10.446231593745418,  1.6666666666666665,  11.010044328224494,  18.258720848339777,  1.4627302579872026,  1.44366710632900432E-2,  4.08614717254138747E-3,  1.65836942,  0.13285416610335174,  821.19343110136072,  0.41497025948757105
 12.552295747769014,  907.8947368421052,  9.8836974391881984,  1.41714238517367304E-5,  10.388254954012869,  1.6666666666666665,  10.979448916313393,  13.667916626127377,  1.0888778041918501,  1.24732254961019123E-2,  3.52060411421027935E-3,  1.24486363,  9.91741764537911186E-2,  1093.96893964522,  0.57838569918893534
 12.597125568630137,  907.8947368421052,  9.9189965107323896,  1.42220203016407993E-5,  10.351285916424821,  1.6666666666666665,  10.959895034177851,  12.196081067058149,  0.9681638134393723,  1.1772012052865299E-2,  3.31676703880376487E-3,  1.11279178,  8.8336960383307031E-2,  1223.806759651713,  0.66561995023318599
 12.693213633032265,  907.8947368421052,  9.9946564039624128,  1.43304716644062437E-5,  10.272926325501855,  1.6666666666666665,  10.918332836482483,  10.399701458027957,  0.81931194768976956,  1.0849905404153988E-2,  3.04537064398658882E-3,  0.952499032,  7.50400230474860819E-2,  1429.7569267469028,  0.82880406647062976
 12.75042788173945,  907.8947368421052,  10.03970699349563,  1.43950487121243444E-5,  10.226829224511263,  1.6666666666666665,  10.893808696190895,  9.7675480480649881,  0.7660565040888162,  1.05031605058441245E-2,  2.94142393940985099E-3,  0.896614611,  7.03203558509957888E-2,  1518.8711693183427,  0.91654549783088946
 12.864376026627129,  907.8947368421052,  10.129429942226086,  1.45236622988279948E-5,  10.136243546993443,  1.6666666666666665,  10.845454607886646,  8.9859863424646615,  0.69851707356828441,  1.0051806155102214E-2,  2.80252658983092809E-3,  0.82854861,  6.44064355827310003E-2,  1643.6478145196545,  1.0793206518805603
 12.929394731820745,  907.8947368421052,  10.180625773087201,  1.45970497744936556E-5,  10.085270903291056,  1.6666666666666665,  10.818150693751724,  8.7157391380186642,  0.67410264259397834,  9.88703277537279421E-3,  2.74964658159938162E-3,  0.805658877,  6.23121882544418679E-2,  1690.3458045696311,  1.1676629807339096
 13.052396140982911,  907.8947368421052,  10.277477276364495,  1.47358840135563509E-5,  9.9902306884915681,  1.6666666666666665,  10.767056721469972,  8.4182436226859458,  0.6449577339778767,  9.6938567878245719E-3,  2.68319030648098708E-3,  0.781851888,  5.99010250119518112E-2,  1741.8159268259383,  1.3298924327328803
