 12.431713685177273,  907.8947368421052,  9.7887509332104514,  10.489016380860818,  1.6666666666666665,  11.032568290544702,  4*Infinity,  Infinity,  Infinity,  2*0.
 12.818207026911036,  907.8947368421052,  10.093076399142547,  10.17275257079533,  1.6666666666666665,  10.864968792646327,  1.8189392468063554,  0.14190278840668741,  4.52648093494433489E-3,  1.26429102426657059E-3,  0.167413205,  1.30605794747179239E-2,  8134.6154957611725,  8.67460073480994659E-3
 13.165844276366546,  907.8947368421052,  10.366806516824051,  9.904146346320168,  1.6666666666666665,  10.72056728797391,  2.0891403781494393,  0.15867880301144782,  4.8187017493532408E-3,  1.32802328467620905E-3,  0.194872186,  1.48013438793906087E-2,  6988.3861574491921,  1.74830130576114802E-2
 13.488591388273765,  907.8947368421052,  10.620938101002963,  9.6671657352861509,  1.6666666666666665,  10.591533024154703,  2.3142206442060447,  0.17156874626691407,  5.0410284549370684E-3,  1.37257425766038987E-3,  0.218497232,  1.61986698125417723E-2,  6232.7657634834768,  2.64100709668843962E-2
 13.795451906093364,  907.8947368421052,  10.862560555979025,  9.4521331648730342,  1.6666666666666665,  10.473073665544399,  2.4958488941638541,  0.18091824104133705,  5.20575316215953019E-3,  1.40157262313881574E-3,  0.238311023,  1.72746078962992544E-2,  5714.5577715066847,  3.54458852141461139E-2
 14.092732650669124,  907.8947368421052,  11.096639882416632,  9.2527440715910263,  1.6666666666666667,  10.362022177852703,  2.6364339663903693,  0.18707754709658275,  5.32191638800156089E-3,  1.41765462982167308E-3,  0.25443238,  1.80541542843281576E-2,  5352.4718871358709,  4.45839021952407696E-2
 14.385170031277017,  907.8947368421052,  11.326905536438595,  9.0646442275260561,  1.6666666666666667,  10.256156147397228,  2.7389229846039984,  0.19039906201377479,  5.39659171801617783E-3,  1.4228596470087897E-3,  0.267051607,  1.85643684902451131E-2,  5099.5467514857846,  5.38198527999935172E-2
 14.676547484743388,  907.8947368421052,  11.556336602160147,  8.884681402185775,  1.6666666666666667,  10.153836640947327,  2.8066094128317585,  0.19123090015712504,  5.43554907389632181E-3,  1.41883361436301119E-3,  0.276408762,  1.88333638721297839E-2,  4926.9137105800928,  6.31511386759683324E-2
 14.970061842836863,  907.8947368421052,  11.787450269950284,  8.7104816169073054,  1.6666666666666667,  10.053801973224902,  2.8429687941816431,  0.18991028386901179,  5.44362939376143336E-3,  1.40694381043601682E-3,  0.282775491,  1.88893996892695246E-2,  4815.9836840562275,  7.25764552714765199E-2
 15.268556627263763,  907.8947368421052,  12.022485533278552,  8.540194837615374,  1.6666666666666665,  9.9550428100325252,  2.8515237969638934,  0.18675792406237823,  5.42497105452914054E-3,  1.3883483013455095E-3,  0.286440134,  1.87601326911589691E-2,  4754.3688034070137,  8.20955531465763916E-2
 15.57468131817447,  907.8947368421052,  12.26352859698777,  8.3723349339952939,  1.6666666666666665,  9.8567227183120441,  2.8357400314987538,  0.18207370609816512,  5.38315418124852771E-3,  1.36404040272110772E-3,  0.287696034,  1.8472032875582918E-2,  4733.6145978118611,  9.17090853860914323E-2
 15.891008508600228,  907.8947368421052,  12.512605124882068,  8.2056748264545529,  1.6666666666666665,  9.7581253794263443,  2.7989417930850991,  0.17613367990456286,  5.32129676379122004E-3,  1.33487853528858934E-3,  0.286831915,  1.80499504828987266E-2,  4747.8750653492825,  0.1014185119100009
 16.220127546060109,  907.8947368421052,  12.771753973275676,  8.039175284886678,  1.6666666666666667,  9.6586180351670254,  2.7442548515446252,  0.16918823433236665,  5.24212117416526444E-3,  1.30160714274248491E-3,  0.284125,  1.75168159374718344E-2,  4793.1092279574486,  0.11122604371337132
 16.564726480226611,  907.8947368421052,  13.043091716713866,  7.87193489983978,  1.6666666666666665,  9.5576250615453766,  2.6745621453305719,  0.16146129569830431,  5.1480018499820519E-3,  1.26487194428344927E-3,  0.279835433,  1.6893453620391085E-2,  4866.5819898506343,  0.12113461703633999
 16.92767069688686,  907.8947368421052,  13.328874564477841,  7.7031536601179873,  1.6666666666666665,  9.4546079117040343,  2.5924793404802622,  0.15315038390441929,  5.04100067667913408E-3,  1.2252315029880011E-3,  0.274202734,  1.61984912896103901E-2,  4966.5520232277086,  0.13114789171323191
