  0.2500000000E+002  0.1247707808E+003  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1834171016E+002  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1356810471E+000  0.4242275481E-002  0.4580164736E+002  0.8256654083E+001  0.2365978957E-003  0.1393336637E-001  0.6620099874E-005  0.6002829627E-004
  0.7500000000E+002  0.1247707808E+003  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1834171016E+002  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1356810471E+000  0.4242275481E-002  0.4580164736E+002  0.8256654083E+001  0.2365978957E-003  0.1393336637E-001  0.6620099874E-005  0.6002829627E-004
