  0.2500000000E+002  0.1247707808E+003  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1916841502E+002  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1356299259E+000  0.4182922000E-002  0.4580170259E+002  0.8256610913E+001  0.2797693389E-003  0.1393337654E-001  0.6559845973E-005  0.6007838003E-004
  0.7500000000E+002  0.1247707808E+003  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1916841502E+002  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1356299259E+000  0.4182922000E-002  0.4580170259E+002  0.8256610913E+001  0.2797693389E-003  0.1393337654E-001  0.6559845973E-005  0.6007838003E-004
