  0.2500000000E+002  0.1247707808E+003  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1930874852E+002  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1357522686E+000  0.4249886489E-002  0.4580160794E+002  0.8256660395E+001  0.2302869607E-003  0.1393346099E-001  0.6865964342E-005  0.5968781465E-004
  0.7500000000E+002  0.1247707808E+003  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1930874852E+002  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1357522686E+000  0.4249886489E-002  0.4580160794E+002  0.8256660395E+001  0.2302869607E-003  0.1393346099E-001  0.6865964342E-005  0.5968781465E-004
