  0.2500000000E+002  0.1247707808E+003  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1916741790E+002  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1356250082E+000  0.4238684907E-002  0.4580167717E+002  0.8256632051E+001  0.2586310106E-003  0.1393296589E-001  0.6517417589E-005  0.6053146430E-004
  0.7500000000E+002  0.1247707808E+003  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1916741790E+002  0.0000000000E+000  0.0000000000E+000  0.0000000000E+000  0.1356250082E+000  0.4238684907E-002  0.4580167717E+002  0.8256632051E+001  0.2586310106E-003  0.1393296589E-001  0.6517417589E-005  0.6053146430E-004
