 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.101E+00 0.301E+03 0.100E+02 0.454E-14
 0.106E+00 0.312E+03 0.100E+02 0.493E-14
 0.128E+00 0.353E+03 0.100E+02 0.673E-14
 0.156E+00 0.403E+03 0.100E+02 0.939E-14
 0.190E+00 0.460E+03 0.100E+02 0.131E-13
 0.232E+00 0.525E+03 0.100E+02 0.183E-13
 0.284E+00 0.599E+03 0.100E+02 0.254E-13
 0.347E+00 0.682E+03 0.100E+02 0.353E-13
 0.423E+00 0.774E+03 0.100E+02 0.490E-13
 0.517E+00 0.874E+03 0.100E+02 0.676E-13
 0.632E+00 0.978E+03 0.100E+02 0.923E-13
 0.771E+00 0.108E+04 0.100E+02 0.124E-12
 0.942E+00 0.116E+04 0.100E+02 0.164E-12
 0.115E+01 0.122E+04 0.100E+02 0.210E-12
 0.141E+01 0.124E+04 0.100E+02 0.260E-12
 0.172E+01 0.121E+04 0.100E+02 0.311E-12
 0.210E+01 0.116E+04 0.100E+02 0.362E-12
 0.256E+01 0.108E+04 0.100E+02 0.415E-12
 0.310E+01 0.101E+04 0.100E+02 0.468E-12
 0.374E+01 0.936E+03 0.100E+02 0.524E-12
 0.450E+01 0.867E+03 0.100E+02 0.584E-12
 0.541E+01 0.803E+03 0.100E+02 0.649E-12
 0.650E+01 0.744E+03 0.100E+02 0.723E-12
 0.782E+01 0.689E+03 0.100E+02 0.805E-12
 0.941E+01 0.639E+03 0.100E+02 0.898E-12
 0.113E+02 0.593E+03 0.100E+02 0.100E-11
 0.137E+02 0.551E+03 0.100E+02 0.113E-11
 0.166E+02 0.512E+03 0.100E+02 0.127E-11
 0.201E+02 0.478E+03 0.100E+02 0.144E-11
 0.245E+02 0.446E+03 0.100E+02 0.163E-11
 0.299E+02 0.418E+03 0.100E+02 0.186E-11
 0.365E+02 0.392E+03 0.100E+02 0.214E-11
 0.446E+02 0.369E+03 0.100E+02 0.246E-11
 0.545E+02 0.349E+03 0.100E+02 0.284E-11
 0.665E+02 0.331E+03 0.100E+02 0.329E-11
 0.812E+02 0.315E+03 0.100E+02 0.383E-11
 0.992E+02 0.301E+03 0.100E+02 0.446E-11
 0.121E+03 0.288E+03 0.100E+02 0.521E-11
 0.148E+03 0.276E+03 0.100E+02 0.610E-11
 0.181E+03 0.265E+03 0.100E+02 0.717E-11
 0.221E+03 0.256E+03 0.100E+02 0.844E-11
 0.270E+03 0.247E+03 0.100E+02 0.995E-11
 0.329E+03 0.239E+03 0.100E+02 0.118E-10
 0.402E+03 0.231E+03 0.100E+02 0.139E-10
 0.491E+03 0.224E+03 0.100E+02 0.165E-10
 0.600E+03 0.218E+03 0.100E+02 0.195E-10
 0.733E+03 0.211E+03 0.100E+02 0.231E-10
 0.895E+03 0.205E+03 0.100E+02 0.274E-10
 0.109E+04 0.199E+03 0.101E+02 0.326E-10
 0.133E+04 0.194E+03 0.101E+02 0.387E-10
 0.163E+04 0.189E+03 0.101E+02 0.460E-10
 0.199E+04 0.184E+03 0.101E+02 0.547E-10
 0.243E+04 0.179E+03 0.101E+02 0.650E-10
 0.297E+04 0.174E+03 0.101E+02 0.773E-10
 0.363E+04 0.170E+03 0.101E+02 0.920E-10
 0.443E+04 0.165E+03 0.102E+02 0.109E-09
 0.541E+04 0.161E+03 0.102E+02 0.130E-09
 0.661E+04 0.157E+03 0.102E+02 0.155E-09
 0.808E+04 0.152E+03 0.103E+02 0.184E-09
 0.987E+04 0.148E+03 0.103E+02 0.218E-09
 0.121E+05 0.143E+03 0.103E+02 0.258E-09
 0.147E+05 0.139E+03 0.104E+02 0.305E-09
 0.180E+05 0.133E+03 0.104E+02 0.357E-09
 0.220E+05 0.127E+03 0.105E+02 0.418E-09
 0.268E+05 0.121E+03 0.105E+02 0.485E-09
 0.328E+05 0.115E+03 0.106E+02 0.561E-09
 0.400E+05 0.108E+03 0.107E+02 0.647E-09
 0.489E+05 0.102E+03 0.107E+02 0.744E-09
 0.597E+05 0.962E+02 0.108E+02 0.857E-09
 0.729E+05 0.912E+02 0.108E+02 0.992E-09
 0.891E+05 0.872E+02 0.109E+02 0.116E-08
 0.109E+06 0.845E+02 0.110E+02 0.137E-08
 0.133E+06 0.823E+02 0.112E+02 0.163E-08
 0.162E+06 0.804E+02 0.113E+02 0.194E-08
 0.198E+06 0.788E+02 0.115E+02 0.232E-08
 0.241E+06 0.774E+02 0.116E+02 0.278E-08
 0.295E+06 0.762E+02 0.118E+02 0.334E-08
 0.360E+06 0.751E+02 0.120E+02 0.402E-08
 0.439E+06 0.742E+02 0.123E+02 0.485E-08
 0.536E+06 0.733E+02 0.125E+02 0.585E-08
 0.655E+06 0.727E+02 0.128E+02 0.707E-08
 0.799E+06 0.721E+02 0.130E+02 0.857E-08
 0.976E+06 0.717E+02 0.133E+02 0.104E-07
 0.119E+07 0.714E+02 0.137E+02 0.126E-07
 0.145E+07 0.713E+02 0.140E+02 0.154E-07
 0.177E+07 0.713E+02 0.144E+02 0.187E-07
 0.217E+07 0.715E+02 0.148E+02 0.229E-07
 0.264E+07 0.718E+02 0.152E+02 0.281E-07
 0.323E+07 0.723E+02 0.157E+02 0.344E-07
 0.394E+07 0.729E+02 0.162E+02 0.424E-07
 0.481E+07 0.738E+02 0.167E+02 0.522E-07
 0.587E+07 0.749E+02 0.173E+02 0.645E-07
 0.716E+07 0.762E+02 0.178E+02 0.799E-07
 0.874E+07 0.777E+02 0.185E+02 0.992E-07
 0.107E+08 0.794E+02 0.192E+02 0.123E-06
 0.130E+08 0.813E+02 0.199E+02 0.154E-06
 0.159E+08 0.835E+02 0.206E+02 0.192E-06
 0.194E+08 0.860E+02 0.214E+02 0.240E-06
 0.237E+08 0.887E+02 0.223E+02 0.301E-06
 0.289E+08 0.917E+02 0.232E+02 0.378E-06
 0.353E+08 0.949E+02 0.242E+02 0.474E-06
 0.431E+08 0.985E+02 0.252E+02 0.596E-06
 0.527E+08 0.102E+03 0.263E+02 0.750E-06
 0.643E+08 0.106E+03 0.274E+02 0.944E-06
 0.784E+08 0.111E+03 0.286E+02 0.119E-05
 0.954E+08 0.117E+03 0.299E+02 0.150E-05
 0.116E+09 0.131E+03 0.317E+02 0.201E-05
 0.121E+09 0.175E+03 0.349E+02 0.280E-05
 0.124E+09 0.212E+03 0.369E+02 0.345E-05
 0.131E+09 0.256E+03 0.391E+02 0.437E-05
 0.162E+09 0.270E+03 0.412E+02 0.563E-05
