 0.100E+00 0.100E-05 0.927E-09 0.112E-24 0.236E-45
 0.100E+00 0.100E-05 0.927E-09 0.968E-24 0.172E-43
 0.100E+00 0.100E-05 0.927E-09 0.823E-23 0.124E-41
 0.100E+00 0.100E-05 0.927E-09 0.700E-22 0.897E-40
 0.100E+00 0.100E-05 0.927E-09 0.595E-21 0.648E-38
 0.100E+00 0.100E-05 0.927E-09 0.506E-20 0.468E-36
 0.100E+00 0.100E-05 0.927E-09 0.430E-19 0.339E-34
 0.100E+00 0.100E-05 0.927E-09 0.365E-18 0.245E-32
 0.100E+00 0.100E-05 0.927E-09 0.270E-17 0.133E-30
 0.100E+00 0.100E-05 0.927E-09 0.172E-16 0.551E-29
 0.100E+00 0.100E-05 0.927E-09 0.107E-15 0.240E-27
 0.100E+00 0.100E-05 0.927E-09 0.667E-15 0.121E-25
 0.100E+00 0.100E-05 0.927E-09 0.415E-14 0.335E-24
 0.100E+00 0.100E-05 0.927E-09 0.257E-13 0.638E-23
 0.100E+00 0.101E-05 0.927E-09 0.210E-12 0.322E-21
 0.101E+00 0.113E-05 0.925E-09 0.187E-11 0.185E-19
 0.108E+00 0.200E-05 0.913E-09 0.141E-10 0.337E-18
 0.131E+00 0.509E-05 0.876E-09 0.509E-10 0.146E-17
 0.160E+00 0.888E-05 0.840E-09 0.867E-10 0.270E-17
 0.195E+00 0.135E-04 0.806E-09 0.121E-09 0.405E-17
 0.238E+00 0.190E-04 0.774E-09 0.153E-09 0.554E-17
 0.291E+00 0.256E-04 0.743E-09 0.184E-09 0.728E-17
 0.356E+00 0.335E-04 0.713E-09 0.214E-09 0.965E-17
 0.434E+00 0.430E-04 0.685E-09 0.242E-09 0.136E-16
 0.531E+00 0.542E-04 0.658E-09 0.269E-09 0.208E-16
 0.648E+00 0.675E-04 0.631E-09 0.296E-09 0.332E-16
 0.792E+00 0.829E-04 0.605E-09 0.322E-09 0.529E-16
 0.967E+00 0.101E-03 0.580E-09 0.347E-09 0.817E-16
 0.118E+01 0.121E-03 0.555E-09 0.372E-09 0.121E-15
 0.144E+01 0.142E-03 0.529E-09 0.398E-09 0.173E-15
 0.176E+01 0.165E-03 0.503E-09 0.424E-09 0.238E-15
 0.215E+01 0.190E-03 0.476E-09 0.451E-09 0.315E-15
 0.263E+01 0.214E-03 0.448E-09 0.479E-09 0.403E-15
 0.318E+01 0.238E-03 0.420E-09 0.507E-09 0.497E-15
 0.383E+01 0.261E-03 0.392E-09 0.535E-09 0.592E-15
 0.461E+01 0.284E-03 0.364E-09 0.563E-09 0.687E-15
 0.554E+01 0.306E-03 0.336E-09 0.591E-09 0.778E-15
 0.667E+01 0.327E-03 0.309E-09 0.618E-09 0.863E-15
 0.802E+01 0.348E-03 0.281E-09 0.646E-09 0.938E-15
 0.966E+01 0.369E-03 0.254E-09 0.673E-09 0.100E-14
 0.117E+02 0.389E-03 0.228E-09 0.699E-09 0.106E-14
 0.141E+02 0.408E-03 0.203E-09 0.724E-09 0.111E-14
 0.171E+02 0.426E-03 0.179E-09 0.748E-09 0.116E-14
 0.208E+02 0.444E-03 0.157E-09 0.770E-09 0.121E-14
 0.254E+02 0.462E-03 0.137E-09 0.790E-09 0.125E-14
 0.310E+02 0.478E-03 0.118E-09 0.809E-09 0.130E-14
 0.378E+02 0.494E-03 0.102E-09 0.825E-09 0.136E-14
 0.462E+02 0.508E-03 0.871E-10 0.840E-09 0.142E-14
 0.564E+02 0.522E-03 0.744E-10 0.853E-09 0.148E-14
 0.689E+02 0.535E-03 0.634E-10 0.864E-09 0.156E-14
 0.842E+02 0.548E-03 0.539E-10 0.873E-09 0.165E-14
 0.103E+03 0.559E-03 0.458E-10 0.881E-09 0.175E-14
 0.126E+03 0.571E-03 0.388E-10 0.888E-09 0.187E-14
 0.153E+03 0.581E-03 0.329E-10 0.894E-09 0.201E-14
 0.187E+03 0.592E-03 0.279E-10 0.899E-09 0.218E-14
 0.229E+03 0.602E-03 0.236E-10 0.903E-09 0.237E-14
 0.279E+03 0.611E-03 0.200E-10 0.907E-09 0.261E-14
 0.341E+03 0.620E-03 0.170E-10 0.910E-09 0.289E-14
 0.417E+03 0.629E-03 0.143E-10 0.913E-09 0.323E-14
 0.509E+03 0.638E-03 0.121E-10 0.915E-09 0.365E-14
 0.621E+03 0.647E-03 0.102E-10 0.917E-09 0.416E-14
 0.759E+03 0.656E-03 0.863E-11 0.918E-09 0.480E-14
 0.926E+03 0.665E-03 0.728E-11 0.920E-09 0.559E-14
 0.113E+04 0.673E-03 0.613E-11 0.921E-09 0.659E-14
 0.138E+04 0.682E-03 0.516E-11 0.922E-09 0.786E-14
 0.169E+04 0.691E-03 0.434E-11 0.923E-09 0.946E-14
 0.206E+04 0.700E-03 0.365E-11 0.923E-09 0.115E-13
 0.251E+04 0.709E-03 0.307E-11 0.924E-09 0.142E-13
 0.307E+04 0.719E-03 0.258E-11 0.924E-09 0.176E-13
 0.375E+04 0.729E-03 0.217E-11 0.925E-09 0.220E-13
 0.458E+04 0.739E-03 0.182E-11 0.925E-09 0.278E-13
 0.559E+04 0.749E-03 0.153E-11 0.925E-09 0.355E-13
 0.682E+04 0.761E-03 0.129E-11 0.926E-09 0.455E-13
 0.833E+04 0.773E-03 0.108E-11 0.926E-09 0.588E-13
 0.102E+05 0.785E-03 0.913E-12 0.926E-09 0.765E-13
 0.124E+05 0.798E-03 0.770E-12 0.926E-09 0.100E-12
 0.152E+05 0.813E-03 0.651E-12 0.926E-09 0.132E-12
 0.185E+05 0.828E-03 0.551E-12 0.926E-09 0.174E-12
 0.226E+05 0.845E-03 0.467E-12 0.926E-09 0.232E-12
 0.276E+05 0.862E-03 0.397E-12 0.926E-09 0.309E-12
 0.337E+05 0.882E-03 0.339E-12 0.926E-09 0.415E-12
 0.412E+05 0.903E-03 0.291E-12 0.926E-09 0.561E-12
 0.503E+05 0.926E-03 0.251E-12 0.926E-09 0.761E-12
 0.614E+05 0.951E-03 0.218E-12 0.926E-09 0.104E-11
 0.749E+05 0.979E-03 0.191E-12 0.925E-09 0.143E-11
 0.915E+05 0.101E-02 0.170E-12 0.925E-09 0.197E-11
 0.112E+06 0.104E-02 0.154E-12 0.924E-09 0.275E-11
 0.136E+06 0.108E-02 0.143E-12 0.923E-09 0.387E-11
 0.167E+06 0.112E-02 0.135E-12 0.921E-09 0.553E-11
 0.203E+06 0.117E-02 0.130E-12 0.919E-09 0.803E-11
 0.248E+06 0.122E-02 0.129E-12 0.915E-09 0.119E-10
 0.303E+06 0.127E-02 0.128E-12 0.909E-09 0.183E-10
 0.370E+06 0.133E-02 0.121E-12 0.898E-09 0.289E-10
 0.452E+06 0.140E-02 0.972E-13 0.883E-09 0.441E-10
 0.552E+06 0.147E-02 0.539E-13 0.873E-09 0.538E-10
 0.674E+06 0.155E-02 0.203E-13 0.871E-09 0.559E-10
 0.824E+06 0.164E-02 0.620E-14 0.870E-09 0.573E-10
 0.101E+07 0.175E-02 0.173E-14 0.869E-09 0.583E-10
 0.123E+07 0.186E-02 0.595E-15 0.868E-09 0.591E-10
 0.150E+07 0.198E-02 0.311E-15 0.867E-09 0.598E-10
 0.183E+07 0.212E-02 0.216E-15 0.867E-09 0.604E-10
 0.224E+07 0.226E-02 0.166E-15 0.866E-09 0.609E-10
 0.273E+07 0.243E-02 0.133E-15 0.866E-09 0.615E-10
 0.333E+07 0.261E-02 0.109E-15 0.865E-09 0.620E-10
 0.406E+07 0.284E-02 0.880E-16 0.864E-09 0.627E-10
 0.496E+07 0.311E-02 0.711E-16 0.864E-09 0.634E-10
 0.606E+07 0.341E-02 0.579E-16 0.863E-09 0.641E-10
 0.741E+07 0.374E-02 0.474E-16 0.862E-09 0.649E-10
 0.905E+07 0.409E-02 0.391E-16 0.861E-09 0.656E-10
 0.111E+08 0.446E-02 0.323E-16 0.861E-09 0.663E-10
 0.135E+08 0.487E-02 0.267E-16 0.860E-09 0.671E-10
 0.165E+08 0.531E-02 0.221E-16 0.859E-09 0.678E-10
 0.202E+08 0.579E-02 0.182E-16 0.859E-09 0.685E-10
 0.246E+08 0.631E-02 0.151E-16 0.858E-09 0.692E-10
 0.301E+08 0.688E-02 0.125E-16 0.857E-09 0.698E-10
 0.368E+08 0.750E-02 0.104E-16 0.857E-09 0.705E-10
 0.449E+08 0.819E-02 0.862E-17 0.856E-09 0.711E-10
 0.548E+08 0.896E-02 0.717E-17 0.855E-09 0.717E-10
 0.670E+08 0.980E-02 0.599E-17 0.855E-09 0.722E-10
 0.818E+08 0.107E-01 0.502E-17 0.854E-09 0.727E-10
 0.999E+08 0.118E-01 0.421E-17 0.854E-09 0.731E-10
 0.122E+09 0.129E-01 0.355E-17 0.853E-09 0.735E-10
 0.149E+09 0.142E-01 0.299E-17 0.853E-09 0.739E-10
 0.182E+09 0.157E-01 0.252E-17 0.853E-09 0.742E-10
 0.222E+09 0.173E-01 0.213E-17 0.853E-09 0.743E-10
 0.271E+09 0.191E-01 0.179E-17 0.853E-09 0.744E-10
 0.331E+09 0.212E-01 0.150E-17 0.852E-09 0.745E-10
 0.404E+09 0.235E-01 0.126E-17 0.852E-09 0.746E-10
 0.493E+09 0.261E-01 0.104E-17 0.852E-09 0.747E-10
 0.603E+09 0.290E-01 0.865E-18 0.852E-09 0.748E-10
 0.736E+09 0.322E-01 0.712E-18 0.852E-09 0.748E-10
 0.899E+09 0.358E-01 0.583E-18 0.852E-09 0.748E-10
 0.110E+10 0.397E-01 0.474E-18 0.852E-09 0.749E-10
 0.134E+10 0.439E-01 0.382E-18 0.852E-09 0.749E-10
 0.164E+10 0.483E-01 0.305E-18 0.852E-09 0.749E-10
 0.200E+10 0.529E-01 0.240E-18 0.852E-09 0.749E-10
 0.244E+10 0.578E-01 0.184E-18 0.852E-09 0.749E-10
 0.298E+10 0.631E-01 0.136E-18 0.852E-09 0.749E-10
 0.364E+10 0.691E-01 0.947E-19 0.852E-09 0.749E-10
 0.443E+10 0.763E-01 0.596E-19 0.852E-09 0.749E-10
 0.540E+10 0.854E-01 0.328E-19 0.852E-09 0.750E-10
