 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.448E-14
 0.100E+00 0.299E+03 0.100E+02 0.447E-14
 0.100E+00 0.293E+03 0.100E+02 0.439E-14
 0.100E+00 0.282E+03 0.100E+02 0.423E-14
 0.101E+00 0.271E+03 0.100E+02 0.409E-14
 0.101E+00 0.261E+03 0.100E+02 0.394E-14
 0.101E+00 0.251E+03 0.100E+02 0.380E-14
 0.101E+00 0.242E+03 0.100E+02 0.367E-14
 0.102E+00 0.233E+03 0.100E+02 0.354E-14
 0.102E+00 0.224E+03 0.100E+02 0.342E-14
 0.102E+00 0.216E+03 0.100E+02 0.330E-14
 0.102E+00 0.208E+03 0.100E+02 0.318E-14
 0.103E+00 0.200E+03 0.100E+02 0.307E-14
 0.103E+00 0.192E+03 0.100E+02 0.296E-14
 0.103E+00 0.185E+03 0.100E+02 0.285E-14
 0.103E+00 0.178E+03 0.100E+02 0.275E-14
 0.104E+00 0.171E+03 0.100E+02 0.266E-14
 0.104E+00 0.165E+03 0.100E+02 0.256E-14
 0.104E+00 0.159E+03 0.100E+02 0.247E-14
 0.104E+00 0.153E+03 0.100E+02 0.238E-14
 0.105E+00 0.147E+03 0.100E+02 0.230E-14
 0.105E+00 0.141E+03 0.100E+02 0.222E-14
 0.105E+00 0.136E+03 0.100E+02 0.214E-14
 0.105E+00 0.131E+03 0.100E+02 0.206E-14
 0.106E+00 0.126E+03 0.100E+02 0.199E-14
 0.106E+00 0.121E+03 0.100E+02 0.192E-14
 0.106E+00 0.117E+03 0.100E+02 0.185E-14
 0.106E+00 0.112E+03 0.100E+02 0.178E-14
 0.107E+00 0.108E+03 0.100E+02 0.172E-14
 0.107E+00 0.104E+03 0.100E+02 0.166E-14
 0.107E+00 0.100E+03 0.100E+02 0.160E-14
 0.107E+00 0.964E+02 0.100E+02 0.154E-14
 0.108E+00 0.927E+02 0.100E+02 0.149E-14
 0.108E+00 0.892E+02 0.100E+02 0.144E-14
 0.108E+00 0.859E+02 0.100E+02 0.139E-14
 0.108E+00 0.827E+02 0.100E+02 0.134E-14
 0.109E+00 0.796E+02 0.100E+02 0.129E-14
 0.109E+00 0.766E+02 0.100E+02 0.124E-14
 0.109E+00 0.737E+02 0.100E+02 0.120E-14
 0.109E+00 0.709E+02 0.100E+02 0.116E-14
 0.110E+00 0.683E+02 0.100E+02 0.112E-14
 0.110E+00 0.657E+02 0.100E+02 0.108E-14
 0.110E+00 0.633E+02 0.100E+02 0.104E-14
 0.110E+00 0.609E+02 0.100E+02 0.101E-14
 0.111E+00 0.587E+02 0.100E+02 0.971E-15
 0.111E+00 0.565E+02 0.100E+02 0.937E-15
 0.111E+00 0.544E+02 0.100E+02 0.905E-15
 0.112E+00 0.524E+02 0.100E+02 0.874E-15
 0.112E+00 0.504E+02 0.100E+02 0.844E-15
 0.112E+00 0.486E+02 0.100E+02 0.816E-15
 0.113E+00 0.468E+02 0.100E+02 0.788E-15
 0.113E+00 0.450E+02 0.100E+02 0.762E-15
 0.114E+00 0.434E+02 0.100E+02 0.736E-15
 0.114E+00 0.418E+02 0.100E+02 0.712E-15
 0.115E+00 0.403E+02 0.100E+02 0.689E-15
 0.115E+00 0.388E+02 0.100E+02 0.667E-15
 0.115E+00 0.374E+02 0.100E+02 0.645E-15
 0.116E+00 0.361E+02 0.100E+02 0.625E-15
 0.117E+00 0.348E+02 0.100E+02 0.605E-15
 0.117E+00 0.335E+02 0.100E+02 0.587E-15
 0.118E+00 0.324E+02 0.100E+02 0.569E-15
 0.118E+00 0.312E+02 0.100E+02 0.552E-15
 0.119E+00 0.301E+02 0.100E+02 0.536E-15
 0.120E+00 0.291E+02 0.100E+02 0.521E-15
 0.121E+00 0.281E+02 0.100E+02 0.507E-15
 0.122E+00 0.271E+02 0.100E+02 0.493E-15
 0.123E+00 0.262E+02 0.100E+02 0.480E-15
 0.124E+00 0.253E+02 0.100E+02 0.468E-15
 0.125E+00 0.245E+02 0.100E+02 0.457E-15
 0.126E+00 0.237E+02 0.100E+02 0.447E-15
 0.128E+00 0.230E+02 0.100E+02 0.437E-15
 0.129E+00 0.222E+02 0.100E+02 0.428E-15
 0.131E+00 0.216E+02 0.100E+02 0.420E-15
 0.132E+00 0.209E+02 0.100E+02 0.413E-15
 0.134E+00 0.203E+02 0.100E+02 0.406E-15
 0.136E+00 0.197E+02 0.100E+02 0.400E-15
 0.138E+00 0.191E+02 0.100E+02 0.394E-15
 0.141E+00 0.186E+02 0.100E+02 0.389E-15
 0.143E+00 0.180E+02 0.100E+02 0.385E-15
 0.145E+00 0.175E+02 0.100E+02 0.380E-15
 0.148E+00 0.171E+02 0.100E+02 0.377E-15
 0.151E+00 0.166E+02 0.100E+02 0.374E-15
 0.154E+00 0.162E+02 0.100E+02 0.371E-15
 0.157E+00 0.157E+02 0.100E+02 0.368E-15
 0.160E+00 0.153E+02 0.100E+02 0.365E-15
 0.163E+00 0.149E+02 0.100E+02 0.363E-15
 0.167E+00 0.145E+02 0.100E+02 0.361E-15
 0.170E+00 0.142E+02 0.100E+02 0.360E-15
 0.174E+00 0.138E+02 0.100E+02 0.358E-15
 0.178E+00 0.135E+02 0.100E+02 0.357E-15
 0.182E+00 0.131E+02 0.100E+02 0.356E-15
 0.186E+00 0.128E+02 0.100E+02 0.355E-15
 0.190E+00 0.125E+02 0.100E+02 0.354E-15
 0.195E+00 0.122E+02 0.100E+02 0.354E-15
 0.199E+00 0.119E+02 0.100E+02 0.353E-15
 0.204E+00 0.116E+02 0.100E+02 0.354E-15
 0.209E+00 0.114E+02 0.100E+02 0.354E-15
 0.215E+00 0.111E+02 0.100E+02 0.355E-15
 0.220E+00 0.109E+02 0.100E+02 0.356E-15
 0.226E+00 0.106E+02 0.100E+02 0.357E-15
 0.232E+00 0.104E+02 0.100E+02 0.359E-15
 0.239E+00 0.102E+02 0.100E+02 0.361E-15
 0.246E+00 0.997E+01 0.100E+02 0.364E-15
 0.253E+00 0.977E+01 0.100E+02 0.367E-15
 0.261E+00 0.958E+01 0.100E+02 0.371E-15
 0.269E+00 0.940E+01 0.100E+02 0.376E-15
 0.278E+00 0.923E+01 0.100E+02 0.381E-15
 0.287E+00 0.907E+01 0.100E+02 0.387E-15
 0.297E+00 0.892E+01 0.100E+02 0.393E-15
 0.308E+00 0.878E+01 0.100E+02 0.401E-15
 0.319E+00 0.864E+01 0.100E+02 0.409E-15
 0.331E+00 0.852E+01 0.100E+02 0.419E-15
 0.344E+00 0.840E+01 0.100E+02 0.429E-15
