  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.242E-22
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.210E-21
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.179E-20
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.152E-19
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.129E-18
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.110E-17
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.875E-17
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.569E-16
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.354E-15
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.216E-14
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.122E-13
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.469E-13
  0.100E+01  0.684E-07  0.325E-07  0.684E-07  0.668E-13
  0.100E+01  0.686E-07  0.327E-07  0.686E-07  0.718E-13
  0.102E+01  0.707E-07  0.340E-07  0.707E-07  0.125E-12
  0.125E+01  0.103E-06  0.590E-07  0.103E-06  0.913E-12
  0.152E+01  0.134E-06  0.944E-07  0.134E-06  0.150E-11
  0.186E+01  0.169E-06  0.143E-06  0.169E-06  0.210E-11
  0.227E+01  0.211E-06  0.211E-06  0.211E-06  0.286E-11
  0.278E+01  0.263E-06  0.305E-06  0.263E-06  0.386E-11
  0.339E+01  0.326E-06  0.433E-06  0.326E-06  0.521E-11
  0.414E+01  0.403E-06  0.609E-06  0.403E-06  0.699E-11
  0.506E+01  0.498E-06  0.849E-06  0.498E-06  0.935E-11
  0.618E+01  0.615E-06  0.118E-05  0.615E-06  0.125E-10
  0.755E+01  0.758E-06  0.162E-05  0.758E-06  0.166E-10
  0.922E+01  0.933E-06  0.222E-05  0.933E-06  0.219E-10
  0.113E+02  0.115E-05  0.303E-05  0.115E-05  0.288E-10
  0.133E+02  0.136E-05  0.348E-05  0.136E-05  0.387E-10
  0.150E+02  0.150E-05  0.352E-05  0.150E-05  0.467E-10
  0.169E+02  0.166E-05  0.360E-05  0.166E-05  0.550E-10
  0.193E+02  0.187E-05  0.375E-05  0.187E-05  0.651E-10
  0.224E+02  0.212E-05  0.398E-05  0.212E-05  0.778E-10
  0.262E+02  0.243E-05  0.427E-05  0.243E-05  0.938E-10
  0.308E+02  0.279E-05  0.460E-05  0.279E-05  0.114E-09
  0.361E+02  0.321E-05  0.495E-05  0.321E-05  0.137E-09
  0.423E+02  0.368E-05  0.531E-05  0.368E-05  0.166E-09
  0.496E+02  0.420E-05  0.567E-05  0.420E-05  0.199E-09
  0.580E+02  0.479E-05  0.604E-05  0.479E-05  0.238E-09
  0.679E+02  0.545E-05  0.641E-05  0.545E-05  0.284E-09
  0.795E+02  0.618E-05  0.679E-05  0.618E-05  0.338E-09
  0.933E+02  0.701E-05  0.719E-05  0.701E-05  0.401E-09
  0.110E+03  0.795E-05  0.761E-05  0.795E-05  0.474E-09
  0.129E+03  0.900E-05  0.806E-05  0.900E-05  0.561E-09
  0.153E+03  0.102E-04  0.856E-05  0.102E-04  0.662E-09
  0.181E+03  0.116E-04  0.912E-05  0.116E-04  0.782E-09
  0.216E+03  0.131E-04  0.976E-05  0.131E-04  0.923E-09
  0.259E+03  0.148E-04  0.105E-04  0.148E-04  0.109E-08
  0.312E+03  0.168E-04  0.113E-04  0.168E-04  0.128E-08
  0.377E+03  0.190E-04  0.123E-04  0.190E-04  0.150E-08
  0.458E+03  0.214E-04  0.134E-04  0.214E-04  0.177E-08
  0.559E+03  0.240E-04  0.148E-04  0.240E-04  0.207E-08
  0.683E+03  0.268E-04  0.164E-04  0.268E-04  0.241E-08
  0.834E+03  0.298E-04  0.182E-04  0.298E-04  0.279E-08
  0.102E+04  0.328E-04  0.203E-04  0.328E-04  0.321E-08
  0.124E+04  0.358E-04  0.227E-04  0.358E-04  0.369E-08
  0.152E+04  0.387E-04  0.255E-04  0.387E-04  0.421E-08
  0.186E+04  0.416E-04  0.287E-04  0.416E-04  0.479E-08
  0.227E+04  0.443E-04  0.323E-04  0.443E-04  0.543E-08
  0.277E+04  0.468E-04  0.364E-04  0.468E-04  0.613E-08
  0.338E+04  0.491E-04  0.410E-04  0.491E-04  0.691E-08
  0.413E+04  0.510E-04  0.460E-04  0.510E-04  0.778E-08
  0.505E+04  0.527E-04  0.513E-04  0.527E-04  0.874E-08
  0.616E+04  0.539E-04  0.566E-04  0.539E-04  0.981E-08
  0.753E+04  0.548E-04  0.615E-04  0.548E-04  0.110E-07
  0.920E+04  0.552E-04  0.653E-04  0.552E-04  0.123E-07
  0.112E+05  0.551E-04  0.667E-04  0.551E-04  0.138E-07
  0.133E+05  0.542E-04  0.643E-04  0.542E-04  0.154E-07
  0.156E+05  0.526E-04  0.578E-04  0.526E-04  0.169E-07
  0.179E+05  0.502E-04  0.479E-04  0.502E-04  0.184E-07
  0.202E+05  0.470E-04  0.365E-04  0.470E-04  0.198E-07
  0.225E+05  0.432E-04  0.257E-04  0.431E-04  0.210E-07
  0.250E+05  0.388E-04  0.169E-04  0.387E-04  0.220E-07
  0.277E+05  0.340E-04  0.105E-04  0.340E-04  0.229E-07
  0.309E+05  0.293E-04  0.634E-05  0.293E-04  0.237E-07
  0.349E+05  0.248E-04  0.379E-05  0.248E-04  0.244E-07
  0.402E+05  0.209E-04  0.235E-05  0.209E-04  0.254E-07
  0.477E+05  0.179E-04  0.160E-05  0.179E-04  0.267E-07
  0.581E+05  0.158E-04  0.127E-05  0.158E-04  0.287E-07
  0.709E+05  0.147E-04  0.121E-05  0.147E-04  0.313E-07
  0.865E+05  0.140E-04  0.122E-05  0.140E-04  0.343E-07
  0.106E+06  0.135E-04  0.129E-05  0.134E-04  0.377E-07
  0.129E+06  0.131E-04  0.142E-05  0.131E-04  0.417E-07
  0.157E+06  0.129E-04  0.163E-05  0.129E-04  0.463E-07
  0.191E+06  0.129E-04  0.193E-05  0.128E-04  0.516E-07
  0.233E+06  0.130E-04  0.236E-05  0.129E-04  0.579E-07
  0.285E+06  0.132E-04  0.296E-05  0.131E-04  0.652E-07
  0.347E+06  0.135E-04  0.383E-05  0.134E-04  0.740E-07
  0.424E+06  0.140E-04  0.505E-05  0.139E-04  0.845E-07
  0.517E+06  0.145E-04  0.681E-05  0.144E-04  0.971E-07
  0.631E+06  0.152E-04  0.932E-05  0.151E-04  0.113E-06
  0.770E+06  0.160E-04  0.129E-04  0.159E-04  0.131E-06
  0.939E+06  0.169E-04  0.180E-04  0.167E-04  0.155E-06
  0.115E+07  0.178E-04  0.253E-04  0.176E-04  0.183E-06
  0.140E+07  0.186E-04  0.354E-04  0.184E-04  0.217E-06
  0.170E+07  0.191E-04  0.491E-04  0.188E-04  0.255E-06
  0.208E+07  0.184E-04  0.667E-04  0.181E-04  0.281E-06
  0.254E+07  0.137E-04  0.847E-04  0.135E-04  0.237E-06
  0.311E+07  0.160E-05  0.814E-04  0.156E-05  0.401E-07
  0.380E+07  0.237E-06  0.774E-04  0.229E-06  0.863E-08
  0.465E+07  0.104E-06  0.785E-04  0.999E-07  0.373E-08
  0.567E+07  0.658E-07  0.801E-04  0.631E-07  0.261E-08
  0.692E+07  0.483E-07  0.811E-04  0.459E-07  0.243E-08
  0.845E+07  0.372E-07  0.817E-04  0.348E-07  0.245E-08
  0.103E+08  0.294E-07  0.818E-04  0.269E-07  0.253E-08
  0.126E+08  0.236E-07  0.816E-04  0.210E-07  0.266E-08
  0.154E+08  0.193E-07  0.812E-04  0.165E-07  0.283E-08
  0.188E+08  0.160E-07  0.805E-04  0.130E-07  0.302E-08
  0.229E+08  0.135E-07  0.796E-04  0.102E-07  0.324E-08
