 0.100E+00 0.100E-05 0.927E-04 0.217E-19 0.235E-35
 0.100E+00 0.100E-05 0.927E-04 0.187E-18 0.172E-33
 0.100E+00 0.100E-05 0.927E-04 0.159E-17 0.124E-31
 0.100E+00 0.100E-05 0.927E-04 0.135E-16 0.896E-30
 0.100E+00 0.100E-05 0.927E-04 0.110E-15 0.595E-28
 0.100E+00 0.100E-05 0.927E-04 0.725E-15 0.256E-26
 0.100E+00 0.100E-05 0.927E-04 0.454E-14 0.100E-24
 0.100E+00 0.100E-05 0.927E-04 0.281E-13 0.385E-23
 0.100E+00 0.100E-05 0.927E-04 0.174E-12 0.148E-21
 0.100E+00 0.100E-05 0.927E-04 0.108E-11 0.571E-20
 0.100E+00 0.100E-05 0.927E-04 0.668E-11 0.229E-18
 0.100E+00 0.101E-05 0.927E-04 0.415E-10 0.107E-16
 0.100E+00 0.106E-05 0.927E-04 0.258E-09 0.481E-15
 0.100E+00 0.138E-05 0.927E-04 0.160E-08 0.971E-14
 0.100E+00 0.334E-05 0.927E-04 0.994E-08 0.221E-12
 0.100E+00 0.155E-04 0.926E-04 0.619E-07 0.701E-11
 0.100E+00 0.390E-04 0.925E-04 0.162E-06 0.409E-10
 0.101E+00 0.624E-04 0.924E-04 0.264E-06 0.957E-10
 0.101E+00 0.858E-04 0.923E-04 0.366E-06 0.166E-09
 0.101E+00 0.109E-03 0.922E-04 0.470E-06 0.248E-09
 0.101E+00 0.132E-03 0.921E-04 0.575E-06 0.339E-09
 0.102E+00 0.156E-03 0.920E-04 0.682E-06 0.437E-09
 0.102E+00 0.179E-03 0.919E-04 0.790E-06 0.540E-09
 0.102E+00 0.202E-03 0.918E-04 0.899E-06 0.648E-09
 0.102E+00 0.225E-03 0.917E-04 0.101E-05 0.760E-09
 0.103E+00 0.248E-03 0.916E-04 0.112E-05 0.875E-09
 0.103E+00 0.271E-03 0.915E-04 0.123E-05 0.992E-09
 0.103E+00 0.294E-03 0.913E-04 0.135E-05 0.111E-08
 0.103E+00 0.317E-03 0.912E-04 0.147E-05 0.124E-08
 0.104E+00 0.339E-03 0.911E-04 0.159E-05 0.136E-08
 0.104E+00 0.362E-03 0.910E-04 0.171E-05 0.149E-08
 0.104E+00 0.384E-03 0.909E-04 0.183E-05 0.162E-08
 0.104E+00 0.407E-03 0.907E-04 0.195E-05 0.175E-08
 0.105E+00 0.429E-03 0.906E-04 0.208E-05 0.188E-08
 0.105E+00 0.451E-03 0.905E-04 0.221E-05 0.202E-08
 0.105E+00 0.473E-03 0.904E-04 0.234E-05 0.215E-08
 0.105E+00 0.495E-03 0.902E-04 0.248E-05 0.229E-08
 0.106E+00 0.517E-03 0.901E-04 0.261E-05 0.243E-08
 0.106E+00 0.539E-03 0.899E-04 0.275E-05 0.258E-08
 0.106E+00 0.561E-03 0.898E-04 0.290E-05 0.272E-08
 0.106E+00 0.582E-03 0.897E-04 0.304E-05 0.287E-08
 0.107E+00 0.604E-03 0.895E-04 0.319E-05 0.302E-08
 0.107E+00 0.625E-03 0.894E-04 0.334E-05 0.317E-08
 0.107E+00 0.647E-03 0.892E-04 0.350E-05 0.332E-08
 0.107E+00 0.668E-03 0.890E-04 0.366E-05 0.348E-08
 0.108E+00 0.690E-03 0.889E-04 0.383E-05 0.363E-08
 0.108E+00 0.711E-03 0.887E-04 0.400E-05 0.379E-08
 0.108E+00 0.733E-03 0.885E-04 0.417E-05 0.396E-08
 0.108E+00 0.755E-03 0.883E-04 0.435E-05 0.412E-08
 0.109E+00 0.776E-03 0.882E-04 0.454E-05 0.429E-08
 0.109E+00 0.798E-03 0.880E-04 0.473E-05 0.446E-08
 0.109E+00 0.820E-03 0.878E-04 0.493E-05 0.463E-08
 0.109E+00 0.842E-03 0.876E-04 0.513E-05 0.481E-08
 0.110E+00 0.864E-03 0.874E-04 0.534E-05 0.500E-08
 0.110E+00 0.887E-03 0.871E-04 0.556E-05 0.518E-08
 0.110E+00 0.909E-03 0.869E-04 0.579E-05 0.538E-08
 0.110E+00 0.932E-03 0.867E-04 0.603E-05 0.558E-08
 0.111E+00 0.955E-03 0.864E-04 0.628E-05 0.578E-08
 0.111E+00 0.979E-03 0.862E-04 0.654E-05 0.599E-08
 0.111E+00 0.100E-02 0.859E-04 0.681E-05 0.621E-08
 0.112E+00 0.103E-02 0.856E-04 0.710E-05 0.644E-08
 0.112E+00 0.105E-02 0.853E-04 0.740E-05 0.668E-08
 0.112E+00 0.108E-02 0.850E-04 0.771E-05 0.693E-08
 0.113E+00 0.110E-02 0.847E-04 0.804E-05 0.719E-08
 0.113E+00 0.113E-02 0.843E-04 0.839E-05 0.746E-08
 0.114E+00 0.116E-02 0.839E-04 0.876E-05 0.775E-08
 0.114E+00 0.119E-02 0.835E-04 0.916E-05 0.805E-08
 0.115E+00 0.122E-02 0.831E-04 0.957E-05 0.837E-08
 0.115E+00 0.125E-02 0.827E-04 0.100E-04 0.871E-08
 0.115E+00 0.128E-02 0.822E-04 0.105E-04 0.907E-08
 0.116E+00 0.131E-02 0.817E-04 0.110E-04 0.946E-08
 0.117E+00 0.135E-02 0.812E-04 0.115E-04 0.987E-08
 0.117E+00 0.139E-02 0.806E-04 0.121E-04 0.103E-07
 0.118E+00 0.142E-02 0.799E-04 0.127E-04 0.108E-07
 0.118E+00 0.147E-02 0.793E-04 0.134E-04 0.113E-07
 0.119E+00 0.151E-02 0.786E-04 0.141E-04 0.119E-07
 0.120E+00 0.155E-02 0.778E-04 0.149E-04 0.125E-07
 0.121E+00 0.160E-02 0.770E-04 0.157E-04 0.131E-07
 0.122E+00 0.165E-02 0.761E-04 0.166E-04 0.138E-07
 0.123E+00 0.171E-02 0.751E-04 0.176E-04 0.146E-07
 0.124E+00 0.177E-02 0.741E-04 0.186E-04 0.154E-07
 0.125E+00 0.183E-02 0.729E-04 0.197E-04 0.163E-07
 0.126E+00 0.189E-02 0.718E-04 0.209E-04 0.173E-07
 0.128E+00 0.196E-02 0.705E-04 0.222E-04 0.184E-07
 0.129E+00 0.204E-02 0.692E-04 0.235E-04 0.196E-07
 0.131E+00 0.212E-02 0.678E-04 0.249E-04 0.209E-07
 0.132E+00 0.220E-02 0.663E-04 0.264E-04 0.223E-07
 0.134E+00 0.229E-02 0.647E-04 0.279E-04 0.238E-07
 0.136E+00 0.238E-02 0.631E-04 0.295E-04 0.254E-07
 0.138E+00 0.248E-02 0.615E-04 0.312E-04 0.271E-07
 0.141E+00 0.258E-02 0.598E-04 0.328E-04 0.290E-07
 0.143E+00 0.269E-02 0.581E-04 0.345E-04 0.309E-07
