  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.244E-26
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.212E-25
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.180E-24
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.153E-23
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.130E-22
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.111E-21
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.941E-21
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.799E-20
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.676E-19
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.468E-18
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.243E-17
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.640E-17
  0.100E+00  0.685E-10  0.325E-10  0.685E-10  0.682E-17
  0.100E+00  0.687E-10  0.327E-10  0.687E-10  0.768E-17
  0.101E+00  0.702E-10  0.334E-10  0.702E-10  0.131E-16
  0.103E+00  0.793E-10  0.384E-10  0.793E-10  0.478E-16
  0.117E+00  0.119E-09  0.660E-10  0.119E-09  0.219E-15
  0.141E+00  0.164E-09  0.119E-09  0.164E-09  0.431E-15
  0.172E+00  0.206E-09  0.192E-09  0.206E-09  0.634E-15
  0.210E+00  0.253E-09  0.291E-09  0.253E-09  0.876E-15
  0.257E+00  0.309E-09  0.425E-09  0.309E-09  0.119E-14
  0.314E+00  0.375E-09  0.606E-09  0.375E-09  0.162E-14
  0.383E+00  0.456E-09  0.851E-09  0.456E-09  0.219E-14
  0.468E+00  0.555E-09  0.118E-08  0.555E-09  0.297E-14
  0.571E+00  0.675E-09  0.163E-08  0.675E-09  0.401E-14
  0.698E+00  0.822E-09  0.224E-08  0.822E-09  0.542E-14
  0.852E+00  0.100E-08  0.306E-08  0.100E-08  0.757E-14
  0.104E+01  0.122E-08  0.417E-08  0.122E-08  0.105E-13
  0.127E+01  0.149E-08  0.567E-08  0.149E-08  0.149E-13
  0.155E+01  0.182E-08  0.770E-08  0.182E-08  0.213E-13
  0.190E+01  0.223E-08  0.104E-07  0.223E-08  0.311E-13
  0.232E+01  0.273E-08  0.141E-07  0.273E-08  0.459E-13
  0.283E+01  0.336E-08  0.190E-07  0.336E-08  0.678E-13
  0.346E+01  0.412E-08  0.245E-07  0.412E-08  0.971E-13
  0.416E+01  0.495E-08  0.289E-07  0.495E-08  0.129E-12
  0.451E+01  0.531E-08  0.280E-07  0.531E-08  0.138E-12
  0.474E+01  0.552E-08  0.259E-07  0.552E-08  0.141E-12
  0.495E+01  0.568E-08  0.237E-07  0.568E-08  0.143E-12
  0.519E+01  0.588E-08  0.220E-07  0.588E-08  0.147E-12
  0.555E+01  0.618E-08  0.209E-07  0.618E-08  0.153E-12
  0.616E+01  0.671E-08  0.209E-07  0.671E-08  0.161E-12
  0.715E+01  0.762E-08  0.224E-07  0.762E-08  0.184E-12
