  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.267E-21
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.232E-20
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.197E-19
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.167E-18
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.142E-17
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.113E-16
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.733E-16
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.457E-15
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.283E-14
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.173E-13
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.101E-12
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.439E-12
  0.100E+00  0.686E-05  0.326E-05  0.686E-05  0.757E-12
  0.100E+00  0.687E-05  0.326E-05  0.687E-05  0.785E-12
  0.100E+00  0.696E-05  0.332E-05  0.696E-05  0.112E-11
  0.104E+00  0.867E-05  0.500E-05  0.867E-05  0.656E-11
  0.107E+00  0.993E-05  0.692E-05  0.993E-05  0.104E-10
  0.110E+00  0.111E-04  0.928E-05  0.111E-04  0.142E-10
  0.113E+00  0.122E-04  0.122E-04  0.122E-04  0.181E-10
  0.118E+00  0.134E-04  0.159E-04  0.134E-04  0.226E-10
  0.123E+00  0.147E-04  0.206E-04  0.147E-04  0.278E-10
  0.131E+00  0.161E-04  0.268E-04  0.161E-04  0.342E-10
  0.141E+00  0.179E-04  0.354E-04  0.179E-04  0.427E-10
  0.156E+00  0.203E-04  0.482E-04  0.203E-04  0.553E-10
  0.184E+00  0.241E-04  0.705E-04  0.241E-04  0.834E-10
  0.225E+00  0.296E-04  0.105E-03  0.296E-04  0.145E-09
  0.274E+00  0.361E-04  0.148E-03  0.361E-04  0.253E-09
  0.335E+00  0.440E-04  0.199E-03  0.440E-04  0.422E-09
  0.409E+00  0.535E-04  0.258E-03  0.535E-04  0.663E-09
  0.500E+00  0.648E-04  0.324E-03  0.648E-04  0.976E-09
  0.610E+00  0.783E-04  0.396E-03  0.783E-04  0.135E-08
  0.746E+00  0.943E-04  0.472E-03  0.943E-04  0.179E-08
  0.911E+00  0.113E-03  0.550E-03  0.113E-03  0.228E-08
  0.110E+01  0.135E-03  0.622E-03  0.135E-03  0.279E-08
  0.129E+01  0.156E-03  0.680E-03  0.156E-03  0.328E-08
  0.149E+01  0.178E-03  0.725E-03  0.178E-03  0.379E-08
  0.170E+01  0.200E-03  0.757E-03  0.200E-03  0.433E-08
  0.191E+01  0.222E-03  0.776E-03  0.222E-03  0.492E-08
  0.213E+01  0.244E-03  0.784E-03  0.244E-03  0.558E-08
  0.236E+01  0.266E-03  0.782E-03  0.266E-03  0.622E-08
  0.259E+01  0.288E-03  0.770E-03  0.288E-03  0.704E-08
  0.282E+01  0.309E-03  0.750E-03  0.309E-03  0.787E-08
  0.305E+01  0.329E-03  0.718E-03  0.329E-03  0.876E-08
  0.326E+01  0.345E-03  0.673E-03  0.345E-03  0.950E-08
  0.347E+01  0.360E-03  0.626E-03  0.360E-03  0.102E-07
  0.369E+01  0.374E-03  0.579E-03  0.374E-03  0.108E-07
  0.393E+01  0.388E-03  0.532E-03  0.388E-03  0.115E-07
  0.418E+01  0.401E-03  0.486E-03  0.401E-03  0.121E-07
  0.445E+01  0.414E-03  0.441E-03  0.414E-03  0.128E-07
  0.474E+01  0.427E-03  0.398E-03  0.427E-03  0.136E-07
  0.507E+01  0.440E-03  0.358E-03  0.440E-03  0.144E-07
  0.545E+01  0.454E-03  0.322E-03  0.454E-03  0.153E-07
  0.589E+01  0.470E-03  0.289E-03  0.470E-03  0.165E-07
  0.643E+01  0.488E-03  0.260E-03  0.488E-03  0.180E-07
  0.708E+01  0.511E-03  0.236E-03  0.511E-03  0.199E-07
  0.788E+01  0.539E-03  0.215E-03  0.539E-03  0.225E-07
  0.885E+01  0.571E-03  0.197E-03  0.571E-03  0.257E-07
  0.100E+02  0.606E-03  0.180E-03  0.606E-03  0.298E-07
  0.113E+02  0.645E-03  0.164E-03  0.644E-03  0.348E-07
  0.129E+02  0.685E-03  0.149E-03  0.685E-03  0.408E-07
  0.148E+02  0.726E-03  0.133E-03  0.726E-03  0.481E-07
  0.170E+02  0.767E-03  0.118E-03  0.767E-03  0.567E-07
  0.196E+02  0.809E-03  0.104E-03  0.809E-03  0.672E-07
  0.226E+02  0.849E-03  0.903E-04  0.849E-03  0.796E-07
  0.261E+02  0.886E-03  0.770E-04  0.886E-03  0.943E-07
  0.303E+02  0.923E-03  0.652E-04  0.923E-03  0.112E-06
  0.353E+02  0.958E-03  0.546E-04  0.958E-03  0.134E-06
  0.414E+02  0.992E-03  0.452E-04  0.992E-03  0.161E-06
  0.487E+02  0.102E-02  0.371E-04  0.102E-02  0.194E-06
  0.575E+02  0.105E-02  0.301E-04  0.105E-02  0.234E-06
  0.682E+02  0.108E-02  0.243E-04  0.108E-02  0.284E-06
  0.812E+02  0.111E-02  0.194E-04  0.111E-02  0.346E-06
  0.971E+02  0.114E-02  0.154E-04  0.114E-02  0.423E-06
  0.117E+03  0.116E-02  0.121E-04  0.116E-02  0.520E-06
  0.141E+03  0.118E-02  0.952E-05  0.118E-02  0.641E-06
  0.170E+03  0.120E-02  0.743E-05  0.120E-02  0.794E-06
  0.207E+03  0.122E-02  0.578E-05  0.122E-02  0.986E-06
  0.252E+03  0.123E-02  0.448E-05  0.123E-02  0.123E-05
  0.308E+03  0.124E-02  0.347E-05  0.124E-02  0.154E-05
  0.376E+03  0.125E-02  0.270E-05  0.125E-02  0.192E-05
  0.460E+03  0.126E-02  0.212E-05  0.126E-02  0.241E-05
  0.561E+03  0.126E-02  0.167E-05  0.126E-02  0.302E-05
  0.686E+03  0.127E-02  0.132E-05  0.126E-02  0.380E-05
  0.837E+03  0.127E-02  0.106E-05  0.126E-02  0.480E-05
  0.102E+04  0.127E-02  0.867E-06  0.126E-02  0.609E-05
  0.125E+04  0.127E-02  0.716E-06  0.126E-02  0.777E-05
  0.153E+04  0.127E-02  0.603E-06  0.126E-02  0.998E-05
  0.186E+04  0.127E-02  0.518E-06  0.125E-02  0.129E-04
  0.228E+04  0.127E-02  0.456E-06  0.125E-02  0.169E-04
  0.278E+04  0.127E-02  0.411E-06  0.125E-02  0.223E-04
  0.340E+04  0.128E-02  0.382E-06  0.125E-02  0.298E-04
  0.415E+04  0.129E-02  0.367E-06  0.125E-02  0.402E-04
  0.506E+04  0.130E-02  0.364E-06  0.124E-02  0.547E-04
  0.618E+04  0.132E-02  0.378E-06  0.125E-02  0.752E-04
  0.755E+04  0.133E-02  0.399E-06  0.123E-02  0.103E-03
  0.922E+04  0.133E-02  0.434E-06  0.119E-02  0.140E-03
  0.112E+05  0.133E-02  0.495E-06  0.114E-02  0.188E-03
  0.137E+05  0.130E-02  0.602E-06  0.106E-02  0.243E-03
  0.167E+05  0.125E-02  0.818E-06  0.952E-03  0.303E-03
  0.204E+05  0.116E-02  0.125E-05  0.809E-03  0.354E-03
  0.248E+05  0.101E-02  0.226E-05  0.628E-03  0.379E-03
  0.302E+05  0.754E-03  0.450E-05  0.402E-03  0.352E-03
  0.367E+05  0.320E-03  0.919E-05  0.127E-03  0.193E-03
  0.456E+05  0.173E-04  0.151E-04  0.434E-05  0.129E-04
  0.558E+05  0.702E-05  0.170E-04  0.227E-05  0.475E-05
  0.683E+05  0.455E-05  0.179E-04  0.150E-05  0.305E-05
  0.834E+05  0.296E-05  0.177E-04  0.100E-05  0.196E-05
  0.102E+06  0.176E-05  0.162E-04  0.663E-06  0.110E-05
  0.124E+06  0.981E-06  0.133E-04  0.426E-06  0.555E-06
  0.152E+06  0.537E-06  0.981E-05  0.265E-06  0.272E-06
  0.186E+06  0.290E-06  0.637E-05  0.159E-06  0.132E-06
  0.227E+06  0.154E-06  0.361E-05  0.911E-07  0.632E-07
  0.277E+06  0.824E-07  0.207E-05  0.525E-07  0.298E-07
  0.336E+06  0.425E-07  0.979E-06  0.285E-07  0.140E-07
  0.406E+06  0.215E-07  0.414E-06  0.150E-07  0.650E-08
  0.491E+06  0.105E-07  0.162E-06  0.763E-08  0.289E-08
  0.597E+06  0.498E-08  0.000E+00  0.380E-08  0.118E-08
  0.728E+06  0.232E-08  0.000E+00  0.187E-08  0.444E-09
  0.890E+06  0.113E-08  0.000E+00  0.961E-09  0.167E-09
  0.109E+07  0.594E-09  0.000E+00  0.524E-09  0.698E-10
  0.133E+07  0.341E-09  0.000E+00  0.306E-09  0.341E-10
  0.162E+07  0.206E-09  0.000E+00  0.187E-09  0.192E-10
  0.198E+07  0.131E-09  0.000E+00  0.119E-09  0.121E-10
  0.241E+07  0.873E-10  0.000E+00  0.790E-10  0.832E-11
  0.294E+07  0.608E-10  0.000E+00  0.548E-10  0.604E-11
