  0.10000000003041122        1.9269999997195074E-004  0.99989799999700246        1.0000026865374386E-006   9.9999997616706749E-005   1.2867885851009277E-021   6.2053088281069151E-025   4.7833061369713410E-017   1.3791160167022758E-029   9.2699999988489083E-005   1.1297584403208443E-014   3.5679999833651397E-004
  0.10002642601464491        1.9268221640606834E-004  0.99989334679382680        3.3422445838633392E-006   9.9968620663673345E-005   1.2422905586596321E-012   2.2052141614741698E-013   4.2555296685274190E-011   1.0498038280604402E-017   9.2690057255262660E-005   9.9404951529237061E-009   3.5677890993630651E-004
  0.10182920596486933        1.9135991795734812E-004  0.99956585610846505        1.6738178672856457E-004   9.9375886390306128E-005   2.6840844934932661E-009   4.8816590910278496E-010   1.1214214448120753E-009   3.8271948570341373E-014   9.1964002466923125E-005   7.3550710289010618E-007   3.5678059048763222E-004
  0.10366737295498656        1.8977094818435877E-004  0.99922253764336710        3.3940361391369050E-004   9.8643016770842796E-005   1.0082754005127866E-008   1.3603884750526821E-009   1.2411259846587028E-009   1.7716812383281695E-013   9.1112438828604860E-005   1.5861983362882240E-006   3.5678390313829619E-004
  0.10546209067106006        1.8796730580377015E-004  0.99888995598613473        5.0610858359187124E-004   9.7803800497641506E-005   2.1127658836338626E-008   2.3640296649593207E-009   1.2453732530428807E-009   3.8956191828611531E-013   9.0152639018482227E-005   2.5449942823250370E-006   3.5678730482427678E-004
  0.10727746054835487        1.8587053261094708E-004  0.99856622892839253        6.6845250519162230E-004   9.6829331546684655E-005   3.5079934916089736E-008   3.4766516492622125E-009   1.1990720323292079E-009   8.0128577045123182E-013   8.9034355338229166E-005   3.6621650091670924E-006   3.5679004506245312E-004
  0.10921147379895026        1.8331954593449939E-004  0.99824235025171670        8.3097470339998664E-004   9.5647528656221122E-005   5.1435853793143759E-008   4.7236620147570424E-009   1.1289504264394688E-009   1.8634705224665629E-012   8.7668102799053221E-005   5.0271699491984108E-006   3.5679155884732889E-004
  0.11143387484379505        1.7999202856299162E-004  0.99789959976393516        1.0031109514385653E-003   9.4106978260135533E-005   7.0161110953977492E-008   6.2127538989200322E-009   1.0684943747815652E-009   4.4643660318669651E-012   8.5882904394442367E-005   6.8108780342005393E-006   3.5679162274216233E-004
  0.11427547529003379        1.7522465946526715E-004  0.99750238596906871        1.2028140139104468E-003   9.1892897755023567E-005   9.1993466774515351E-008   8.2066626397277182E-009   1.0304885245198986E-009   9.8502824426994817E-012   8.3330530216783107E-005   9.3612553289973425E-006   3.5679027384232192E-004
  0.11845178049757610        1.6761564492185415E-004  0.99698041175248575        1.4655661772031922E-003   8.8336016076772064E-005   1.1877160639215074E-007   1.1299451631627437E-008   1.0159808654645652E-009   1.8738124938281523E-011   7.9278872914401741E-005   1.3409811438052470E-005   3.5678735275380404E-004
  0.12555473823834282        1.5451365776908885E-004  0.99619634999669548        1.8606731738145166E-003   8.2149035687310816E-005   1.5344467876983630E-007   1.6828581174812122E-008   1.0400138155913117E-009   3.0195739566146799E-011   7.2364162664726402E-005   2.0318965764158055E-005   3.5678179451367623E-004
  0.13830047448530425        1.3364757933133291E-004  0.99496784837562824        2.4799062749566668E-003   7.2140998574167118E-005   1.9669263913273082E-007   2.7112248027490320E-008   1.1397214112534108E-009   4.2872753151494765E-011   6.1506318063027525E-005   3.1166443654160914E-005   3.5677133305204886E-004
  0.15841059795491308        1.0879481765677082E-004  0.99329406087964145        3.3228717998002788E-003   5.9954219583750836E-005   2.3949030232472852E-007   4.3709660163266437E-008   1.3411271897634524E-009   5.5035668533069112E-011   4.8840449802896407E-005   4.3815510565212944E-005   3.5675437881079884E-004
  0.18585892852112754        8.5992291689777678E-005  0.99134284183091492        4.3042077349946788E-003   4.8468723140005685E-005   2.7148953519210687E-007   6.6875663477894313E-008   1.6511232841036932E-009   6.1533511799226881E-011   3.7523475897914161E-005   5.5108954888125590E-005   3.5673064714385823E-004
  0.22300822490961647        6.6605430251108467E-005  0.98910707650151175        5.4271071903449798E-003   3.8413561121715898E-005   2.9217177430740777E-007   9.9044105396932378E-008   2.1009047498198081E-009   5.9597338781430320E-011   2.8191797184565103E-005   6.4407986334016424E-005   3.5669760710734270E-004
  0.27758620825953700        5.0020175192747657E-005  0.98635023534994970        6.8099602904917525E-003   2.9534101473964501E-005   3.0540914401219807E-007   1.4710314497875685E-007   2.7631870856816638E-009   5.4903143573099115E-011   2.0486004380157797E-005   7.2065149964467827E-005   3.5664813133474483E-004
  0.36552378892982668        3.6079892906396592E-005  0.98266250263522925        8.6576891390882458E-003   2.1798144251162370E-005   3.1470227751998652E-007   2.2456367424612200E-007   3.7642411731842461E-009   5.8981080790648752E-011   1.4281674601393604E-005   7.8191252268592406E-005   3.5656823005546619E-004
  0.49340540718456471        2.6223629088036661E-005  0.97821309524451849        1.0885233665642860E-002   1.6107505923885176E-005   3.2150114546480206E-007   3.3624621279404207E-007   5.0710777736776607E-009   8.2019486063315434E-011   1.0116044285522580E-005   8.2244223000789256E-005   3.5645288290289087E-004
  0.66602750138843481        1.9609464794082557E-005  0.97317859414123276        1.3404468712621484E-002   1.2130361373912894E-005   3.2704875521216359E-007   4.8656642333381324E-007   6.6290445178967014E-009   1.3124142552773717E-010   7.4790213888337320E-006   8.4729763149578519E-005   3.5629758932050591E-004
  0.89904290902874162        1.4922784745881904E-005  0.96743572876040651        1.6277365161550986E-002   9.1946605259626395E-006   3.3208506954846708E-007   6.9166019748972387E-007   8.4909178935046106E-009   2.2043768265895941E-010   5.7280395031092061E-006   8.6274261281279484E-005   3.5608582065928512E-004
   1.2135807464254620        1.1439702393791842E-005  0.96086152623479826        1.9565598189502202E-002   6.9224859347839521E-006   3.3686893302674699E-007   9.7583850878717860E-007   1.0729434666121711E-008   3.7385572925903910E-010   4.5171281970680540E-006   8.7199308891833840E-005   3.5579270462093529E-004
   1.6381623316351610        8.7456703583681792E-006  0.95332230231804382        2.3336117275960529E-002   5.0988343836092065E-006   3.4147619220070389E-007   1.3751494403282663E-006   1.3407782205335198E-008   6.3058099396565189E-010   3.6467424957796187E-006   8.7668301413061165E-005   3.5538149039093580E-004
   2.2112874093402315        6.5982384131171820E-006  0.94466757374097254        2.7664222166930836E-002   3.6073283839703003E-006   3.4587787298307060E-007   1.9410844245659406E-006   1.6503479343067140E-008   1.0493399532383459E-009   2.9908096386914438E-006   8.7755693403441195E-005   3.5480008714592308E-004
   2.9849251885958101        4.8620482062836171E-006  0.93472566388640899        3.2635775212399680E-002   2.3999992722816556E-006   3.4996614443224990E-007   2.7408102845180522E-006   1.9782478809695760E-008   1.7136752104398936E-009   2.4619408890556434E-006   8.7481613351673634E-005   3.5398149277290057E-004
   4.0292267499375356        3.4704929841637374E-006  0.92329995838514134        3.8349086040826555E-002   1.4724056268697050E-006   3.5358727141277083E-007   3.8474065004615619E-006   2.2757744445535587E-008   2.7581450489261216E-009   1.9979721953004161E-006   8.6835241165941985E-005   3.5285430271616902E-004
   5.4388861283486429        2.3854876573956257E-006  0.91016535937206078        4.4916704292260370E-002   8.2343135689640179E-007   3.5660493218762505E-007   5.3192950053434334E-006   2.4959215189790875E-008   4.4956029501077264E-009   1.5619339678373341E-006   8.5795576802526424E-005   3.5136262824498173E-004
   7.3417268754114806        1.5608141580325681E-006  0.89506923818318851        5.2464962189391555E-002   4.1624055585927763E-007   3.5894830457768717E-007   7.1850101451274163E-006   2.6270687805714697E-008   7.7805686736956368E-009   1.1444397093343961E-006   8.4344156371947283E-005   3.4947897586464123E-004
   9.9102927035364718        9.3802597979933977E-007  0.87773281899698630        6.1133280074473995E-002   1.8120835834779304E-007   3.6060383588532193E-007   9.4464932689566634E-006   2.6794906694337728E-008   1.5117847707440942E-008   7.5665909567445343E-007   8.2468370463518637E-005   3.4719931513439776E-004
   13.377493216030810        4.7081426309449317E-007  0.85785588588785699        7.1071788722149948E-002   5.4820824072060463E-008   3.6155637845122510E-007   1.2086441527170942E-005   2.6488587958145297E-008   3.5537469938653090E-008   4.1577917143311351E-007   8.0168494650331907E-005   3.4453259047620454E-004
   18.057723429408878        1.5534221906673462E-007  0.83512598184660392        8.2436696007539348E-002   6.7744326845555799E-009   3.6187722983397103E-007   1.5048308519980707E-005   2.5273189506171154E-008   1.0483055155181851E-007   1.4821611291075329E-007   7.7474628872606371E-005   3.4150090856057758E-004
   24.375372140892974        2.7399983013213398E-008  0.80923076809614392        9.5384105828894949E-002   3.7407698052101269E-010   3.6191989475390510E-007   1.8213407704616988E-005   2.3904324513828610E-008   3.0609609193094964E-007   2.6401440145992938E-008   7.4432679705764229E-005   3.3813651772581253E-004
