 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.300E+03
 0.100E+00 0.302E+03
 0.106E+00 0.354E+03
 0.115E+00 0.457E+03
 0.127E+00 0.594E+03
 0.143E+00 0.785E+03
 0.170E+00 0.107E+04
 0.207E+00 0.143E+04
 0.253E+00 0.182E+04
 0.309E+00 0.225E+04
 0.378E+00 0.271E+04
 0.461E+00 0.321E+04
 0.563E+00 0.375E+04
 0.688E+00 0.434E+04
 0.841E+00 0.497E+04
 0.103E+01 0.564E+04
 0.125E+01 0.636E+04
 0.153E+01 0.705E+04
 0.187E+01 0.755E+04
 0.229E+01 0.772E+04
 0.279E+01 0.773E+04
 0.341E+01 0.765E+04
 0.388E+01 0.669E+04
 0.410E+01 0.566E+04
 0.429E+01 0.478E+04
 0.450E+01 0.406E+04
 0.479E+01 0.349E+04
 0.522E+01 0.305E+04
 0.586E+01 0.271E+04
 0.672E+01 0.244E+04
 0.774E+01 0.220E+04
 0.889E+01 0.197E+04
 0.102E+02 0.177E+04
 0.116E+02 0.158E+04
 0.131E+02 0.141E+04
 0.148E+02 0.125E+04
 0.167E+02 0.110E+04
 0.186E+02 0.974E+03
 0.207E+02 0.856E+03
 0.229E+02 0.749E+03
 0.251E+02 0.653E+03
 0.275E+02 0.568E+03
 0.300E+02 0.493E+03
 0.326E+02 0.427E+03
 0.353E+02 0.369E+03
 0.382E+02 0.319E+03
 0.413E+02 0.275E+03
 0.446E+02 0.237E+03
 0.482E+02 0.205E+03
 0.521E+02 0.177E+03
 0.564E+02 0.153E+03
 0.612E+02 0.133E+03
 0.667E+02 0.115E+03
 0.731E+02 0.101E+03
 0.807E+02 0.883E+02
 0.900E+02 0.780E+02
 0.102E+03 0.695E+02
 0.117E+03 0.626E+02
 0.136E+03 0.570E+02
 0.161E+03 0.521E+02
 0.191E+03 0.480E+02
 0.229E+03 0.445E+02
 0.277E+03 0.414E+02
 0.337E+03 0.387E+02
 0.412E+03 0.363E+02
 0.503E+03 0.342E+02
 0.615E+03 0.324E+02
 0.751E+03 0.309E+02
 0.917E+03 0.295E+02
 0.112E+04 0.284E+02
 0.137E+04 0.274E+02
 0.167E+04 0.265E+02
 0.204E+04 0.257E+02
 0.249E+04 0.251E+02
 0.304E+04 0.245E+02
 0.371E+04 0.241E+02
 0.452E+04 0.238E+02
 0.552E+04 0.235E+02
 0.674E+04 0.234E+02
 0.822E+04 0.233E+02
 0.100E+05 0.234E+02
 0.122E+05 0.236E+02
 0.149E+05 0.238E+02
 0.182E+05 0.241E+02
 0.222E+05 0.246E+02
 0.271E+05 0.252E+02
 0.331E+05 0.258E+02
 0.404E+05 0.266E+02
 0.494E+05 0.274E+02
 0.604E+05 0.282E+02
 0.737E+05 0.292E+02
 0.894E+05 0.305E+02
 0.109E+06 0.328E+02
