 0.227E+08 0.261E+02
 0.270E+08 0.241E+02
 0.323E+08 0.223E+02
 0.387E+08 0.206E+02
 0.469E+08 0.193E+02
 0.573E+08 0.183E+02
 0.700E+08 0.175E+02
 0.855E+08 0.168E+02
 0.104E+09 0.163E+02
 0.127E+09 0.158E+02
 0.156E+09 0.155E+02
 0.190E+09 0.152E+02
 0.231E+09 0.150E+02
 0.282E+09 0.148E+02
 0.345E+09 0.148E+02
 0.420E+09 0.147E+02
 0.513E+09 0.147E+02
 0.626E+09 0.148E+02
 0.764E+09 0.149E+02
 0.933E+09 0.150E+02
 0.114E+10 0.151E+02
 0.139E+10 0.152E+02
 0.170E+10 0.154E+02
 0.207E+10 0.156E+02
 0.253E+10 0.158E+02
 0.309E+10 0.160E+02
 0.378E+10 0.162E+02
 0.461E+10 0.164E+02
 0.563E+10 0.167E+02
 0.688E+10 0.169E+02
 0.840E+10 0.172E+02
 0.103E+11 0.175E+02
 0.125E+11 0.178E+02
 0.153E+11 0.181E+02
 0.187E+11 0.184E+02
 0.228E+11 0.187E+02
 0.279E+11 0.190E+02
 0.340E+11 0.194E+02
 0.416E+11 0.197E+02
 0.508E+11 0.201E+02
 0.621E+11 0.204E+02
 0.758E+11 0.207E+02
 0.926E+11 0.211E+02
 0.113E+12 0.214E+02
 0.138E+12 0.218E+02
 0.169E+12 0.222E+02
 0.206E+12 0.226E+02
 0.252E+12 0.230E+02
 0.307E+12 0.234E+02
 0.375E+12 0.239E+02
 0.458E+12 0.243E+02
 0.560E+12 0.248E+02
 0.684E+12 0.253E+02
 0.835E+12 0.258E+02
 0.102E+13 0.263E+02
 0.125E+13 0.268E+02
 0.152E+13 0.274E+02
 0.184E+13 0.284E+02
 0.224E+13 0.296E+02
 0.273E+13 0.311E+02
 0.333E+13 0.333E+02
 0.407E+13 0.362E+02
 0.497E+13 0.399E+02
 0.607E+13 0.443E+02
 0.742E+13 0.496E+02
 0.906E+13 0.556E+02
 0.111E+14 0.624E+02
 0.135E+14 0.697E+02
 0.165E+14 0.775E+02
 0.202E+14 0.856E+02
 0.246E+14 0.940E+02
 0.301E+14 0.103E+03
 0.367E+14 0.112E+03
 0.449E+14 0.121E+03
 0.548E+14 0.130E+03
 0.669E+14 0.141E+03
 0.817E+14 0.151E+03
 0.998E+14 0.163E+03
