 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.300E+03 0.100E+02 0.449E-14
 0.100E+00 0.302E+03 0.100E+02 0.453E-14
 0.108E+00 0.362E+03 0.100E+02 0.588E-14
 0.125E+00 0.486E+03 0.100E+02 0.912E-14
 0.152E+00 0.665E+03 0.100E+02 0.151E-13
 0.186E+00 0.868E+03 0.100E+02 0.242E-13
 0.227E+00 0.109E+04 0.100E+02 0.371E-13
 0.277E+00 0.134E+04 0.100E+02 0.557E-13
 0.338E+00 0.162E+04 0.100E+02 0.820E-13
 0.413E+00 0.193E+04 0.100E+02 0.119E-12
 0.504E+00 0.227E+04 0.100E+02 0.172E-12
 0.616E+00 0.266E+04 0.100E+02 0.246E-12
 0.752E+00 0.310E+04 0.100E+02 0.350E-12
 0.919E+00 0.359E+04 0.100E+02 0.495E-12
 0.112E+01 0.415E+04 0.100E+02 0.698E-12
 0.137E+01 0.478E+04 0.100E+02 0.982E-12
 0.167E+01 0.549E+04 0.100E+02 0.138E-11
 0.204E+01 0.628E+04 0.100E+02 0.192E-11
 0.250E+01 0.711E+04 0.100E+02 0.266E-11
 0.305E+01 0.770E+04 0.100E+02 0.352E-11
 0.373E+01 0.784E+04 0.101E+02 0.437E-11
 0.426E+01 0.691E+04 0.100E+02 0.441E-11
 0.454E+01 0.585E+04 0.100E+02 0.397E-11
 0.474E+01 0.493E+04 0.100E+02 0.350E-11
 0.496E+01 0.417E+04 0.100E+02 0.310E-11
 0.525E+01 0.358E+04 0.100E+02 0.281E-11
 0.570E+01 0.313E+04 0.100E+02 0.267E-11
 0.647E+01 0.281E+04 0.100E+02 0.272E-11
 0.760E+01 0.257E+04 0.100E+02 0.292E-11
 0.898E+01 0.235E+04 0.100E+02 0.316E-11
 0.105E+02 0.214E+04 0.100E+02 0.337E-11
 0.123E+02 0.194E+04 0.100E+02 0.358E-11
 0.144E+02 0.176E+04 0.100E+02 0.379E-11
 0.167E+02 0.160E+04 0.100E+02 0.400E-11
 0.195E+02 0.145E+04 0.100E+02 0.423E-11
 0.227E+02 0.132E+04 0.100E+02 0.446E-11
 0.264E+02 0.119E+04 0.100E+02 0.471E-11
 0.307E+02 0.108E+04 0.100E+02 0.497E-11
 0.357E+02 0.980E+03 0.100E+02 0.524E-11
 0.415E+02 0.887E+03 0.100E+02 0.551E-11
 0.481E+02 0.802E+03 0.100E+02 0.577E-11
 0.557E+02 0.724E+03 0.100E+02 0.603E-11
 0.644E+02 0.654E+03 0.100E+02 0.629E-11
 0.744E+02 0.590E+03 0.100E+02 0.656E-11
 0.859E+02 0.532E+03 0.100E+02 0.683E-11
 0.992E+02 0.480E+03 0.100E+02 0.711E-11
 0.115E+03 0.433E+03 0.100E+02 0.741E-11
 0.133E+03 0.391E+03 0.100E+02 0.774E-11
 0.153E+03 0.353E+03 0.100E+02 0.810E-11
 0.178E+03 0.320E+03 0.100E+02 0.850E-11
 0.207E+03 0.289E+03 0.100E+02 0.895E-11
 0.241E+03 0.262E+03 0.100E+02 0.944E-11
 0.281E+03 0.238E+03 0.100E+02 0.999E-11
 0.327E+03 0.216E+03 0.100E+02 0.106E-10
 0.383E+03 0.197E+03 0.100E+02 0.112E-10
 0.447E+03 0.179E+03 0.100E+02 0.120E-10
 0.523E+03 0.162E+03 0.100E+02 0.127E-10
 0.609E+03 0.147E+03 0.100E+02 0.134E-10
 0.707E+03 0.133E+03 0.100E+02 0.141E-10
 0.814E+03 0.120E+03 0.100E+02 0.146E-10
 0.928E+03 0.107E+03 0.100E+02 0.148E-10
 0.105E+04 0.948E+02 0.100E+02 0.148E-10
 0.117E+04 0.834E+02 0.100E+02 0.145E-10
 0.129E+04 0.730E+02 0.100E+02 0.140E-10
 0.142E+04 0.638E+02 0.100E+02 0.135E-10
 0.156E+04 0.558E+02 0.100E+02 0.130E-10
 0.174E+04 0.492E+02 0.100E+02 0.128E-10
 0.196E+04 0.438E+02 0.100E+02 0.128E-10
 0.225E+04 0.395E+02 0.100E+02 0.133E-10
 0.266E+04 0.363E+02 0.100E+02 0.144E-10
 0.323E+04 0.340E+02 0.100E+02 0.164E-10
 0.395E+04 0.324E+02 0.100E+02 0.191E-10
 0.482E+04 0.313E+02 0.100E+02 0.225E-10
 0.588E+04 0.304E+02 0.100E+02 0.267E-10
 0.718E+04 0.296E+02 0.100E+02 0.317E-10
 0.877E+04 0.289E+02 0.100E+02 0.378E-10
 0.107E+05 0.283E+02 0.100E+02 0.451E-10
 0.131E+05 0.278E+02 0.100E+02 0.540E-10
 0.159E+05 0.274E+02 0.100E+02 0.649E-10
 0.194E+05 0.270E+02 0.100E+02 0.782E-10
 0.237E+05 0.268E+02 0.100E+02 0.946E-10
 0.290E+05 0.267E+02 0.100E+02 0.115E-09
 0.353E+05 0.267E+02 0.101E+02 0.140E-09
 0.431E+05 0.267E+02 0.101E+02 0.171E-09
 0.526E+05 0.269E+02 0.101E+02 0.210E-09
 0.641E+05 0.272E+02 0.101E+02 0.258E-09
 0.782E+05 0.277E+02 0.101E+02 0.319E-09
 0.954E+05 0.282E+02 0.102E+02 0.397E-09
 0.116E+06 0.289E+02 0.102E+02 0.495E-09
 0.142E+06 0.298E+02 0.103E+02 0.620E-09
 0.173E+06 0.308E+02 0.103E+02 0.778E-09
 0.211E+06 0.320E+02 0.104E+02 0.981E-09
 0.258E+06 0.333E+02 0.106E+02 0.124E-08
 0.315E+06 0.348E+02 0.107E+02 0.157E-08
 0.385E+06 0.362E+02 0.109E+02 0.199E-08
 0.471E+06 0.377E+02 0.111E+02 0.252E-08
 0.576E+06 0.391E+02 0.113E+02 0.318E-08
 0.704E+06 0.403E+02 0.115E+02 0.397E-08
 0.860E+06 0.415E+02 0.118E+02 0.497E-08
 0.105E+07 0.428E+02 0.121E+02 0.621E-08
 0.128E+07 0.443E+02 0.124E+02 0.777E-08
 0.157E+07 0.459E+02 0.128E+02 0.972E-08
 0.191E+07 0.476E+02 0.132E+02 0.122E-07
 0.234E+07 0.494E+02 0.137E+02 0.153E-07
 0.285E+07 0.513E+02 0.142E+02 0.191E-07
 0.349E+07 0.535E+02 0.147E+02 0.240E-07
 0.426E+07 0.557E+02 0.152E+02 0.300E-07
 0.520E+07 0.581E+02 0.158E+02 0.376E-07
 0.636E+07 0.606E+02 0.165E+02 0.470E-07
 0.777E+07 0.632E+02 0.172E+02 0.588E-07
 0.949E+07 0.658E+02 0.179E+02 0.733E-07
 0.116E+08 0.684E+02 0.186E+02 0.913E-07
 0.142E+08 0.711E+02 0.194E+02 0.114E-06
