  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.244E-23
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.212E-22
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.180E-21
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.153E-20
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.130E-19
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.111E-18
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.936E-18
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.641E-17
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.403E-16
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.250E-15
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.155E-14
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.964E-14
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.600E-13
  0.100E+00  0.685E-07  0.325E-07  0.685E-07  0.372E-12
  0.100E+00  0.685E-07  0.326E-07  0.685E-07  0.267E-11
  0.101E+00  0.688E-07  0.328E-07  0.688E-07  0.248E-10
  0.105E+00  0.712E-07  0.349E-07  0.710E-07  0.200E-09
  0.124E+00  0.850E-07  0.479E-07  0.837E-07  0.132E-08
  0.152E+00  0.105E-06  0.699E-07  0.102E-06  0.332E-08
  0.186E+00  0.130E-06  0.101E-06  0.124E-06  0.622E-08
  0.227E+00  0.161E-06  0.144E-06  0.150E-06  0.103E-07
  0.277E+00  0.197E-06  0.204E-06  0.181E-06  0.161E-07
  0.338E+00  0.242E-06  0.286E-06  0.218E-06  0.240E-07
  0.413E+00  0.297E-06  0.397E-06  0.262E-06  0.347E-07
  0.505E+00  0.363E-06  0.545E-06  0.314E-06  0.491E-07
  0.616E+00  0.442E-06  0.740E-06  0.374E-06  0.682E-07
  0.753E+00  0.538E-06  0.989E-06  0.444E-06  0.932E-07
  0.920E+00  0.651E-06  0.129E-05  0.525E-06  0.125E-06
  0.112E+01  0.784E-06  0.165E-05  0.617E-06  0.166E-06
  0.137E+01  0.938E-06  0.204E-05  0.720E-06  0.218E-06
  0.168E+01  0.111E-05  0.246E-05  0.833E-06  0.282E-06
  0.205E+01  0.132E-05  0.289E-05  0.956E-06  0.360E-06
  0.250E+01  0.155E-05  0.333E-05  0.109E-05  0.457E-06
  0.303E+01  0.180E-05  0.378E-05  0.122E-05  0.573E-06
  0.365E+01  0.207E-05  0.424E-05  0.136E-05  0.708E-06
  0.439E+01  0.236E-05  0.472E-05  0.150E-05  0.867E-06
  0.525E+01  0.268E-05  0.521E-05  0.163E-05  0.105E-05
  0.628E+01  0.304E-05  0.574E-05  0.176E-05  0.127E-05
  0.751E+01  0.342E-05  0.629E-05  0.189E-05  0.153E-05
  0.897E+01  0.384E-05  0.688E-05  0.201E-05  0.183E-05
  0.107E+02  0.430E-05  0.750E-05  0.213E-05  0.217E-05
  0.128E+02  0.480E-05  0.817E-05  0.223E-05  0.257E-05
  0.153E+02  0.535E-05  0.888E-05  0.232E-05  0.303E-05
  0.184E+02  0.595E-05  0.965E-05  0.240E-05  0.355E-05
  0.221E+02  0.660E-05  0.105E-04  0.246E-05  0.414E-05
  0.265E+02  0.731E-05  0.114E-04  0.251E-05  0.480E-05
  0.319E+02  0.808E-05  0.123E-04  0.254E-05  0.554E-05
  0.385E+02  0.892E-05  0.134E-04  0.256E-05  0.636E-05
  0.466E+02  0.982E-05  0.145E-04  0.256E-05  0.726E-05
  0.565E+02  0.108E-04  0.157E-04  0.255E-05  0.825E-05
  0.687E+02  0.119E-04  0.171E-04  0.253E-05  0.932E-05
  0.837E+02  0.130E-04  0.186E-04  0.249E-05  0.105E-04
  0.102E+03  0.142E-04  0.202E-04  0.245E-05  0.117E-04
  0.125E+03  0.154E-04  0.220E-04  0.239E-05  0.130E-04
  0.152E+03  0.166E-04  0.239E-04  0.233E-05  0.143E-04
  0.186E+03  0.179E-04  0.259E-04  0.225E-05  0.156E-04
  0.227E+03  0.191E-04  0.281E-04  0.217E-05  0.169E-04
  0.278E+03  0.203E-04  0.302E-04  0.208E-05  0.182E-04
  0.339E+03  0.214E-04  0.322E-04  0.197E-05  0.195E-04
  0.414E+03  0.225E-04  0.340E-04  0.186E-05  0.206E-04
  0.505E+03  0.234E-04  0.352E-04  0.173E-05  0.216E-04
  0.610E+03  0.241E-04  0.355E-04  0.159E-05  0.225E-04
  0.732E+03  0.246E-04  0.346E-04  0.145E-05  0.231E-04
  0.870E+03  0.249E-04  0.324E-04  0.130E-05  0.236E-04
  0.102E+04  0.250E-04  0.289E-04  0.114E-05  0.238E-04
  0.119E+04  0.249E-04  0.246E-04  0.993E-06  0.239E-04
  0.138E+04  0.246E-04  0.199E-04  0.848E-06  0.237E-04
  0.159E+04  0.241E-04  0.155E-04  0.712E-06  0.234E-04
  0.182E+04  0.235E-04  0.115E-04  0.586E-06  0.229E-04
  0.210E+04  0.229E-04  0.835E-05  0.474E-06  0.224E-04
  0.244E+04  0.221E-04  0.596E-05  0.377E-06  0.218E-04
  0.285E+04  0.214E-04  0.426E-05  0.295E-06  0.211E-04
  0.338E+04  0.207E-04  0.311E-05  0.230E-06  0.205E-04
  0.408E+04  0.201E-04  0.238E-05  0.179E-06  0.199E-04
  0.498E+04  0.196E-04  0.195E-05  0.141E-06  0.194E-04
  0.608E+04  0.192E-04  0.175E-05  0.116E-06  0.191E-04
  0.742E+04  0.190E-04  0.170E-05  0.948E-07  0.189E-04
  0.906E+04  0.188E-04  0.164E-05  0.429E-07  0.187E-04
  0.111E+05  0.186E-04  0.158E-05  0.623E-08  0.186E-04
  0.135E+05  0.185E-04  0.155E-05  0.226E-09  0.185E-04
