  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.244E-25
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.212E-24
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.180E-23
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.153E-22
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.130E-21
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.111E-20
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.941E-20
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.799E-19
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.605E-18
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.377E-17
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.200E-16
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.607E-16
  0.100E+00  0.685E-09  0.325E-09  0.685E-09  0.678E-16
  0.100E+00  0.686E-09  0.326E-09  0.686E-09  0.740E-16
  0.100E+00  0.697E-09  0.332E-09  0.697E-09  0.113E-15
  0.102E+00  0.763E-09  0.368E-09  0.763E-09  0.362E-15
  0.114E+00  0.111E-08  0.594E-09  0.111E-08  0.183E-14
  0.136E+00  0.156E-08  0.108E-08  0.156E-08  0.396E-14
  0.166E+00  0.199E-08  0.178E-08  0.199E-08  0.597E-14
  0.203E+00  0.245E-08  0.272E-08  0.245E-08  0.830E-14
  0.248E+00  0.298E-08  0.399E-08  0.298E-08  0.113E-13
  0.303E+00  0.363E-08  0.571E-08  0.363E-08  0.154E-13
  0.370E+00  0.441E-08  0.804E-08  0.441E-08  0.208E-13
  0.452E+00  0.537E-08  0.112E-07  0.537E-08  0.282E-13
  0.552E+00  0.653E-08  0.155E-07  0.653E-08  0.381E-13
  0.674E+00  0.795E-08  0.212E-07  0.795E-08  0.515E-13
  0.824E+00  0.968E-08  0.290E-07  0.968E-08  0.716E-13
  0.101E+01  0.118E-07  0.396E-07  0.118E-07  0.994E-13
  0.123E+01  0.144E-07  0.538E-07  0.144E-07  0.140E-12
  0.150E+01  0.176E-07  0.731E-07  0.176E-07  0.200E-12
  0.183E+01  0.215E-07  0.991E-07  0.215E-07  0.291E-12
  0.224E+01  0.264E-07  0.134E-06  0.264E-07  0.429E-12
  0.273E+01  0.324E-07  0.181E-06  0.324E-07  0.635E-12
  0.334E+01  0.398E-07  0.236E-06  0.398E-07  0.916E-12
  0.407E+01  0.483E-07  0.287E-06  0.483E-07  0.125E-11
  0.446E+01  0.526E-07  0.283E-06  0.526E-07  0.137E-11
  0.471E+01  0.548E-07  0.263E-06  0.548E-07  0.141E-11
  0.491E+01  0.565E-07  0.241E-06  0.565E-07  0.143E-11
  0.514E+01  0.584E-07  0.222E-06  0.584E-07  0.146E-11
  0.548E+01  0.612E-07  0.210E-06  0.612E-07  0.152E-11
  0.603E+01  0.659E-07  0.208E-06  0.659E-07  0.161E-11
  0.695E+01  0.743E-07  0.220E-06  0.743E-07  0.179E-11
  0.824E+01  0.865E-07  0.243E-06  0.865E-07  0.216E-11
  0.974E+01  0.101E-06  0.267E-06  0.101E-06  0.266E-11
  0.114E+02  0.116E-06  0.291E-06  0.116E-06  0.327E-11
  0.134E+02  0.134E-06  0.314E-06  0.134E-06  0.401E-11
  0.156E+02  0.154E-06  0.339E-06  0.154E-06  0.490E-11
  0.183E+02  0.177E-06  0.365E-06  0.177E-06  0.597E-11
  0.213E+02  0.203E-06  0.392E-06  0.203E-06  0.726E-11
  0.250E+02  0.233E-06  0.422E-06  0.233E-06  0.881E-11
  0.293E+02  0.268E-06  0.454E-06  0.268E-06  0.107E-10
  0.343E+02  0.307E-06  0.488E-06  0.307E-06  0.129E-10
  0.402E+02  0.352E-06  0.523E-06  0.352E-06  0.156E-10
  0.470E+02  0.402E-06  0.559E-06  0.402E-06  0.187E-10
  0.551E+02  0.459E-06  0.596E-06  0.459E-06  0.224E-10
  0.646E+02  0.524E-06  0.635E-06  0.523E-06  0.268E-10
  0.757E+02  0.596E-06  0.675E-06  0.596E-06  0.319E-10
  0.889E+02  0.677E-06  0.717E-06  0.677E-06  0.380E-10
  0.105E+03  0.769E-06  0.761E-06  0.769E-06  0.450E-10
  0.123E+03  0.873E-06  0.810E-06  0.873E-06  0.534E-10
  0.146E+03  0.991E-06  0.864E-06  0.991E-06  0.632E-10
  0.174E+03  0.113E-05  0.924E-06  0.113E-05  0.748E-10
  0.207E+03  0.128E-05  0.994E-06  0.128E-05  0.884E-10
  0.249E+03  0.145E-05  0.108E-05  0.145E-05  0.104E-09
  0.300E+03  0.165E-05  0.117E-05  0.165E-05  0.123E-09
  0.364E+03  0.188E-05  0.128E-05  0.188E-05  0.145E-09
  0.444E+03  0.213E-05  0.141E-05  0.212E-05  0.171E-09
  0.542E+03  0.240E-05  0.157E-05  0.240E-05  0.200E-09
  0.662E+03  0.268E-05  0.175E-05  0.268E-05  0.233E-09
  0.809E+03  0.299E-05  0.197E-05  0.299E-05  0.270E-09
  0.988E+03  0.330E-05  0.222E-05  0.330E-05  0.311E-09
  0.121E+04  0.361E-05  0.252E-05  0.361E-05  0.357E-09
  0.147E+04  0.393E-05  0.287E-05  0.392E-05  0.407E-09
  0.180E+04  0.423E-05  0.329E-05  0.423E-05  0.463E-09
  0.220E+04  0.452E-05  0.378E-05  0.452E-05  0.524E-09
