  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.468E-18
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.406E-17
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.345E-16
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.284E-15
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.188E-14
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.118E-13
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.732E-13
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.453E-12
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.280E-11
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.173E-10
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.106E-09
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.604E-09
  0.100E+01  0.696E-03  0.328E-03  0.696E-03  0.249E-08
  0.100E+01  0.695E-03  0.326E-03  0.695E-03  0.364E-08
  0.100E+01  0.692E-03  0.316E-03  0.692E-03  0.385E-08
  0.101E+01  0.688E-03  0.301E-03  0.688E-03  0.429E-08
  0.102E+01  0.692E-03  0.290E-03  0.692E-03  0.524E-08
  0.103E+01  0.730E-03  0.323E-03  0.730E-03  0.765E-08
  0.104E+01  0.753E-03  0.349E-03  0.753E-03  0.888E-08
  0.105E+01  0.776E-03  0.377E-03  0.776E-03  0.102E-07
  0.106E+01  0.800E-03  0.407E-03  0.800E-03  0.116E-07
  0.107E+01  0.826E-03  0.440E-03  0.826E-03  0.134E-07
  0.108E+01  0.855E-03  0.478E-03  0.855E-03  0.156E-07
  0.110E+01  0.893E-03  0.523E-03  0.893E-03  0.187E-07
  0.114E+01  0.951E-03  0.584E-03  0.951E-03  0.242E-07
  0.119E+01  0.101E-02  0.629E-03  0.101E-02  0.302E-07
  0.124E+01  0.105E-02  0.654E-03  0.105E-02  0.353E-07
  0.128E+01  0.109E-02  0.666E-03  0.109E-02  0.395E-07
  0.132E+01  0.112E-02  0.670E-03  0.112E-02  0.425E-07
  0.136E+01  0.114E-02  0.669E-03  0.114E-02  0.448E-07
  0.140E+01  0.117E-02  0.667E-03  0.117E-02  0.469E-07
  0.143E+01  0.119E-02  0.663E-03  0.119E-02  0.487E-07
  0.147E+01  0.120E-02  0.658E-03  0.120E-02  0.503E-07
  0.151E+01  0.122E-02  0.652E-03  0.122E-02  0.517E-07
  0.154E+01  0.124E-02  0.645E-03  0.124E-02  0.531E-07
