 0.100E+01 0.100E-05 0.927E-06 0.113E-20 0.236E-37
 0.100E+01 0.100E-05 0.927E-06 0.977E-20 0.172E-35
 0.100E+01 0.100E-05 0.927E-06 0.831E-19 0.124E-33
 0.100E+01 0.100E-05 0.927E-06 0.706E-18 0.897E-32
 0.100E+01 0.100E-05 0.927E-06 0.600E-17 0.648E-30
 0.100E+01 0.100E-05 0.927E-06 0.420E-16 0.314E-28
 0.100E+01 0.100E-05 0.927E-06 0.265E-15 0.125E-26
 0.100E+01 0.100E-05 0.927E-06 0.165E-14 0.482E-25
 0.100E+01 0.100E-05 0.927E-06 0.102E-13 0.187E-23
 0.100E+01 0.100E-05 0.927E-06 0.623E-13 0.770E-22
 0.100E+01 0.998E-06 0.927E-06 0.360E-12 0.357E-20
 0.100E+01 0.990E-06 0.927E-06 0.152E-11 0.892E-19
 0.100E+01 0.850E-06 0.927E-06 0.253E-11 0.323E-18
 0.100E+01 0.492E-08 0.927E-06 0.268E-11 0.324E-18
 0.103E+01 0.485E-08 0.927E-06 0.775E-11 0.312E-18
 0.125E+01 0.534E-08 0.927E-06 0.251E-10 0.338E-18
 0.152E+01 0.569E-08 0.927E-06 0.297E-10 0.427E-18
 0.186E+01 0.618E-08 0.927E-06 0.320E-10 0.552E-18
 0.227E+01 0.698E-08 0.927E-06 0.344E-10 0.716E-18
 0.278E+01 0.826E-08 0.927E-06 0.371E-10 0.932E-18
 0.339E+01 0.103E-07 0.927E-06 0.403E-10 0.122E-17
 0.414E+01 0.135E-07 0.927E-06 0.440E-10 0.160E-17
 0.506E+01 0.190E-07 0.927E-06 0.483E-10 0.212E-17
 0.618E+01 0.299E-07 0.927E-06 0.532E-10 0.288E-17
 0.755E+01 0.635E-07 0.927E-06 0.590E-10 0.422E-17
 0.922E+01 0.284E-05 0.927E-06 0.657E-10 0.520E-16
 0.112E+02 0.262E-04 0.927E-06 0.757E-10 0.545E-15
 0.129E+02 0.398E-04 0.927E-06 0.853E-10 0.732E-15
 0.147E+02 0.526E-04 0.927E-06 0.943E-10 0.764E-15
 0.165E+02 0.667E-04 0.927E-06 0.103E-09 0.707E-15
 0.185E+02 0.832E-04 0.927E-06 0.113E-09 0.595E-15
 0.205E+02 0.103E-03 0.927E-06 0.122E-09 0.459E-15
 0.227E+02 0.126E-03 0.927E-06 0.133E-09 0.329E-15
 0.250E+02 0.153E-03 0.927E-06 0.144E-09 0.227E-15
 0.273E+02 0.184E-03 0.927E-06 0.155E-09 0.164E-15
 0.298E+02 0.220E-03 0.927E-06 0.167E-09 0.141E-15
 0.324E+02 0.260E-03 0.927E-06 0.180E-09 0.152E-15
 0.351E+02 0.304E-03 0.927E-06 0.194E-09 0.190E-15
 0.380E+02 0.353E-03 0.927E-06 0.209E-09 0.250E-15
 0.411E+02 0.406E-03 0.927E-06 0.225E-09 0.331E-15
 0.443E+02 0.463E-03 0.927E-06 0.241E-09 0.435E-15
 0.479E+02 0.524E-03 0.927E-06 0.259E-09 0.563E-15
 0.518E+02 0.589E-03 0.927E-06 0.278E-09 0.720E-15
 0.560E+02 0.657E-03 0.927E-06 0.299E-09 0.910E-15
 0.608E+02 0.729E-03 0.927E-06 0.322E-09 0.114E-14
 0.662E+02 0.806E-03 0.927E-06 0.347E-09 0.143E-14
 0.725E+02 0.890E-03 0.927E-06 0.375E-09 0.179E-14
 0.800E+02 0.984E-03 0.927E-06 0.406E-09 0.228E-14
 0.891E+02 0.109E-02 0.927E-06 0.441E-09 0.297E-14
 0.101E+03 0.122E-02 0.927E-06 0.481E-09 0.397E-14
 0.115E+03 0.138E-02 0.926E-06 0.529E-09 0.548E-14
 0.134E+03 0.159E-02 0.926E-06 0.585E-09 0.781E-14
 0.158E+03 0.183E-02 0.926E-06 0.652E-09 0.114E-13
 0.188E+03 0.213E-02 0.926E-06 0.729E-09 0.168E-13
 0.226E+03 0.250E-02 0.926E-06 0.819E-09 0.253E-13
 0.273E+03 0.293E-02 0.926E-06 0.923E-09 0.386E-13
 0.331E+03 0.344E-02 0.926E-06 0.104E-08 0.594E-13
 0.405E+03 0.404E-02 0.926E-06 0.118E-08 0.920E-13
 0.494E+03 0.473E-02 0.926E-06 0.134E-08 0.142E-12
 0.603E+03 0.550E-02 0.925E-06 0.152E-08 0.220E-12
 0.737E+03 0.636E-02 0.925E-06 0.172E-08 0.339E-12
 0.900E+03 0.733E-02 0.925E-06 0.195E-08 0.522E-12
 0.110E+04 0.842E-02 0.925E-06 0.220E-08 0.803E-12
 0.134E+04 0.963E-02 0.924E-06 0.250E-08 0.123E-11
 0.164E+04 0.110E-01 0.924E-06 0.284E-08 0.190E-11
 0.200E+04 0.125E-01 0.924E-06 0.322E-08 0.293E-11
 0.244E+04 0.142E-01 0.923E-06 0.367E-08 0.453E-11
 0.298E+04 0.161E-01 0.923E-06 0.418E-08 0.704E-11
 0.364E+04 0.183E-01 0.922E-06 0.479E-08 0.110E-10
 0.444E+04 0.209E-01 0.921E-06 0.549E-08 0.175E-10
 0.542E+04 0.239E-01 0.921E-06 0.633E-08 0.280E-10
 0.661E+04 0.273E-01 0.920E-06 0.734E-08 0.457E-10
 0.807E+04 0.313E-01 0.918E-06 0.856E-08 0.758E-10
 0.985E+04 0.359E-01 0.917E-06 0.101E-07 0.128E-09
 0.120E+05 0.412E-01 0.915E-06 0.119E-07 0.223E-09
 0.147E+05 0.474E-01 0.912E-06 0.143E-07 0.401E-09
 0.179E+05 0.544E-01 0.909E-06 0.173E-07 0.746E-09
 0.218E+05 0.626E-01 0.904E-06 0.212E-07 0.145E-08
 0.266E+05 0.718E-01 0.898E-06 0.263E-07 0.297E-08
 0.325E+05 0.822E-01 0.887E-06 0.331E-07 0.643E-08
 0.397E+05 0.938E-01 0.870E-06 0.420E-07 0.149E-07
 0.485E+05 0.106E+00 0.838E-06 0.532E-07 0.361E-07
 0.593E+05 0.120E+00 0.773E-06 0.652E-07 0.886E-07
 0.723E+05 0.135E+00 0.649E-06 0.730E-07 0.205E-06
 0.879E+05 0.152E+00 0.434E-06 0.652E-07 0.428E-06
 0.107E+06 0.180E+00 0.130E-06 0.268E-07 0.771E-06
 0.132E+06 0.207E+00 0.108E-07 0.330E-08 0.913E-06
 0.161E+06 0.225E+00 0.345E-08 0.149E-08 0.922E-06
 0.197E+06 0.242E+00 0.170E-08 0.106E-08 0.924E-06
 0.241E+06 0.258E+00 0.955E-09 0.866E-09 0.925E-06
 0.295E+06 0.275E+00 0.572E-09 0.768E-09 0.925E-06
 0.361E+06 0.291E+00 0.357E-09 0.718E-09 0.926E-06
 0.441E+06 0.308E+00 0.230E-09 0.698E-09 0.926E-06
 0.539E+06 0.324E+00 0.151E-09 0.698E-09 0.926E-06
 0.658E+06 0.340E+00 0.101E-09 0.712E-09 0.926E-06
 0.805E+06 0.355E+00 0.688E-10 0.729E-09 0.926E-06
 0.983E+06 0.370E+00 0.474E-10 0.737E-09 0.926E-06
 0.120E+07 0.385E+00 0.329E-10 0.717E-09 0.926E-06
 0.147E+07 0.398E+00 0.232E-10 0.653E-09 0.926E-06
 0.179E+07 0.411E+00 0.165E-10 0.543E-09 0.926E-06
 0.219E+07 0.424E+00 0.119E-10 0.406E-09 0.926E-06
 0.268E+07 0.435E+00 0.869E-11 0.276E-09 0.927E-06
 0.328E+07 0.445E+00 0.643E-11 0.176E-09 0.927E-06
 0.400E+07 0.454E+00 0.481E-11 0.108E-09 0.927E-06
 0.489E+07 0.462E+00 0.363E-11 0.651E-10 0.927E-06
 0.598E+07 0.469E+00 0.277E-11 0.386E-10 0.926E-06
 0.730E+07 0.475E+00 0.212E-11 0.227E-10 0.926E-06
 0.891E+07 0.481E+00 0.165E-11 0.132E-10 0.926E-06
 0.109E+08 0.485E+00 0.129E-11 0.770E-11 0.926E-06
 0.132E+08 0.489E+00 0.103E-11 0.455E-11 0.926E-06
 0.159E+08 0.492E+00 0.831E-12 0.276E-11 0.926E-06
 0.190E+08 0.494E+00 0.683E-12 0.171E-11 0.925E-06
 0.227E+08 0.495E+00 0.568E-12 0.107E-11 0.925E-06
 0.270E+08 0.497E+00 0.475E-12 0.669E-12 0.925E-06
 0.323E+08 0.498E+00 0.399E-12 0.416E-12 0.925E-06
 0.387E+08 0.498E+00 0.336E-12 0.256E-12 0.925E-06
 0.469E+08 0.499E+00 0.282E-12 0.155E-12 0.925E-06
 0.573E+08 0.499E+00 0.237E-12 0.946E-13 0.924E-06
 0.700E+08 0.500E+00 0.201E-12 0.604E-13 0.924E-06
 0.855E+08 0.500E+00 0.172E-12 0.397E-13 0.924E-06
 0.104E+09 0.500E+00 0.148E-12 0.262E-13 0.924E-06
 0.127E+09 0.500E+00 0.130E-12 0.166E-13 0.924E-06
 0.156E+09 0.500E+00 0.114E-12 0.975E-14 0.924E-06
 0.190E+09 0.500E+00 0.102E-12 0.543E-14 0.924E-06
 0.231E+09 0.500E+00 0.909E-13 0.312E-14 0.923E-06
 0.282E+09 0.500E+00 0.818E-13 0.200E-14 0.923E-06
 0.345E+09 0.500E+00 0.738E-13 0.143E-14 0.923E-06
 0.420E+09 0.500E+00 0.666E-13 0.108E-14 0.923E-06
 0.513E+09 0.500E+00 0.567E-13 0.854E-15 0.922E-06
 0.626E+09 0.500E+00 0.471E-13 0.694E-15 0.918E-06
 0.764E+09 0.500E+00 0.393E-13 0.582E-15 0.912E-06
 0.933E+09 0.500E+00 0.329E-13 0.499E-15 0.904E-06
 0.114E+10 0.500E+00 0.277E-13 0.436E-15 0.893E-06
 0.139E+10 0.500E+00 0.234E-13 0.386E-15 0.880E-06
 0.170E+10 0.500E+00 0.199E-13 0.344E-15 0.866E-06
