 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.300E+03 0.100E+02 0.449E-13
 0.100E+01 0.301E+03 0.100E+02 0.450E-13
 0.102E+01 0.308E+03 0.100E+02 0.472E-13
 0.125E+01 0.389E+03 0.100E+02 0.727E-13
 0.152E+01 0.480E+03 0.100E+02 0.109E-12
 0.186E+01 0.580E+03 0.100E+02 0.162E-12
 0.227E+01 0.693E+03 0.100E+02 0.236E-12
 0.278E+01 0.819E+03 0.100E+02 0.340E-12
 0.339E+01 0.960E+03 0.100E+02 0.488E-12
 0.414E+01 0.112E+04 0.100E+02 0.695E-12
 0.506E+01 0.130E+04 0.100E+02 0.985E-12
 0.618E+01 0.150E+04 0.100E+02 0.139E-11
 0.755E+01 0.174E+04 0.100E+02 0.196E-11
 0.922E+01 0.200E+04 0.100E+02 0.276E-11
 0.113E+02 0.228E+04 0.100E+02 0.385E-11
 0.133E+02 0.213E+04 0.100E+02 0.426E-11
 0.150E+02 0.188E+04 0.100E+02 0.422E-11
 0.169E+02 0.168E+04 0.100E+02 0.424E-11
 0.193E+02 0.151E+04 0.100E+02 0.436E-11
 0.224E+02 0.137E+04 0.100E+02 0.458E-11
 0.262E+02 0.124E+04 0.100E+02 0.487E-11
 0.308E+02 0.113E+04 0.100E+02 0.521E-11
 0.361E+02 0.103E+04 0.100E+02 0.557E-11
 0.423E+02 0.940E+03 0.100E+02 0.595E-11
 0.496E+02 0.856E+03 0.100E+02 0.634E-11
 0.580E+02 0.779E+03 0.100E+02 0.675E-11
 0.679E+02 0.708E+03 0.100E+02 0.719E-11
 0.795E+02 0.645E+03 0.100E+02 0.767E-11
 0.933E+02 0.588E+03 0.100E+02 0.819E-11
 0.110E+03 0.536E+03 0.100E+02 0.879E-11
 0.129E+03 0.490E+03 0.100E+02 0.947E-11
 0.153E+03 0.450E+03 0.100E+02 0.103E-10
 0.181E+03 0.413E+03 0.100E+02 0.112E-10
 0.216E+03 0.381E+03 0.100E+02 0.123E-10
 0.259E+03 0.352E+03 0.100E+02 0.136E-10
 0.312E+03 0.326E+03 0.100E+02 0.152E-10
 0.377E+03 0.304E+03 0.100E+02 0.171E-10
 0.458E+03 0.283E+03 0.100E+02 0.194E-10
 0.559E+03 0.266E+03 0.100E+02 0.222E-10
 0.683E+03 0.250E+03 0.101E+02 0.255E-10
 0.834E+03 0.237E+03 0.101E+02 0.295E-10
 0.102E+04 0.225E+03 0.101E+02 0.342E-10
 0.124E+04 0.214E+03 0.101E+02 0.398E-10
 0.152E+04 0.205E+03 0.101E+02 0.465E-10
 0.186E+04 0.196E+03 0.101E+02 0.545E-10
 0.227E+04 0.188E+03 0.101E+02 0.638E-10
 0.277E+04 0.181E+03 0.101E+02 0.750E-10
 0.338E+04 0.174E+03 0.101E+02 0.880E-10
 0.413E+04 0.167E+03 0.102E+02 0.103E-09
 0.505E+04 0.161E+03 0.102E+02 0.121E-09
 0.616E+04 0.153E+03 0.102E+02 0.141E-09
 0.753E+04 0.146E+03 0.102E+02 0.164E-09
 0.920E+04 0.137E+03 0.103E+02 0.189E-09
 0.112E+05 0.128E+03 0.103E+02 0.214E-09
 0.133E+05 0.118E+03 0.103E+02 0.235E-09
 0.156E+05 0.107E+03 0.103E+02 0.250E-09
 0.179E+05 0.958E+02 0.103E+02 0.256E-09
 0.202E+05 0.849E+02 0.103E+02 0.256E-09
 0.225E+05 0.747E+02 0.102E+02 0.251E-09
 0.250E+05 0.655E+02 0.102E+02 0.244E-09
 0.277E+05 0.576E+02 0.102E+02 0.238E-09
 0.309E+05 0.508E+02 0.102E+02 0.234E-09
 0.349E+05 0.453E+02 0.102E+02 0.236E-09
 0.402E+05 0.410E+02 0.102E+02 0.246E-09
 0.477E+05 0.377E+02 0.102E+02 0.269E-09
 0.581E+05 0.356E+02 0.102E+02 0.309E-09
 0.709E+05 0.345E+02 0.102E+02 0.365E-09
 0.865E+05 0.337E+02 0.102E+02 0.435E-09
 0.106E+06 0.331E+02 0.103E+02 0.521E-09
 0.129E+06 0.327E+02 0.103E+02 0.628E-09
 0.157E+06 0.326E+02 0.104E+02 0.762E-09
 0.191E+06 0.325E+02 0.104E+02 0.928E-09
 0.233E+06 0.326E+02 0.105E+02 0.113E-08
 0.285E+06 0.328E+02 0.106E+02 0.139E-08
 0.347E+06 0.332E+02 0.107E+02 0.172E-08
 0.424E+06 0.337E+02 0.108E+02 0.213E-08
 0.517E+06 0.344E+02 0.110E+02 0.264E-08
 0.631E+06 0.352E+02 0.112E+02 0.330E-08
 0.770E+06 0.361E+02 0.114E+02 0.413E-08
 0.939E+06 0.372E+02 0.117E+02 0.518E-08
 0.115E+07 0.384E+02 0.120E+02 0.652E-08
 0.140E+07 0.398E+02 0.123E+02 0.823E-08
 0.170E+07 0.413E+02 0.127E+02 0.104E-07
 0.208E+07 0.431E+02 0.131E+02 0.132E-07
 0.254E+07 0.449E+02 0.135E+02 0.168E-07
 0.311E+07 0.468E+02 0.140E+02 0.214E-07
 0.380E+07 0.485E+02 0.145E+02 0.271E-07
 0.465E+07 0.502E+02 0.150E+02 0.341E-07
 0.567E+07 0.520E+02 0.156E+02 0.431E-07
 0.692E+07 0.540E+02 0.162E+02 0.544E-07
 0.845E+07 0.561E+02 0.168E+02 0.688E-07
 0.103E+08 0.584E+02 0.175E+02 0.870E-07
 0.126E+08 0.609E+02 0.182E+02 0.110E-06
 0.154E+08 0.636E+02 0.190E+02 0.140E-06
 0.188E+08 0.665E+02 0.198E+02 0.178E-06
 0.229E+08 0.696E+02 0.207E+02 0.226E-06
 0.280E+08 0.730E+02 0.216E+02 0.287E-06
 0.342E+08 0.766E+02 0.226E+02 0.365E-06
 0.418E+08 0.805E+02 0.236E+02 0.464E-06
 0.510E+08 0.846E+02 0.247E+02 0.591E-06
 0.623E+08 0.891E+02 0.259E+02 0.751E-06
 0.761E+08 0.939E+02 0.271E+02 0.956E-06
 0.929E+08 0.992E+02 0.284E+02 0.122E-05
 0.113E+09 0.105E+03 0.298E+02 0.155E-05
 0.138E+09 0.112E+03 0.313E+02 0.197E-05
 0.168E+09 0.132E+03 0.336E+02 0.277E-05
 0.174E+09 0.172E+03 0.367E+02 0.372E-05
 0.177E+09 0.207E+03 0.388E+02 0.456E-05
 0.184E+09 0.251E+03 0.411E+02 0.568E-05
 0.221E+09 0.276E+03 0.435E+02 0.742E-05
 0.270E+09 0.287E+03 0.454E+02 0.929E-05
 0.330E+09 0.297E+03 0.474E+02 0.116E-04
 0.403E+09 0.307E+03 0.494E+02 0.145E-04
 0.493E+09 0.317E+03 0.515E+02 0.180E-04
 0.602E+09 0.327E+03 0.537E+02 0.224E-04
 0.736E+09 0.337E+03 0.561E+02 0.278E-04
 0.900E+09 0.347E+03 0.585E+02 0.344E-04
 0.110E+10 0.355E+03 0.609E+02 0.425E-04
 0.135E+10 0.362E+03 0.634E+02 0.523E-04
 0.165E+10 0.367E+03 0.659E+02 0.640E-04
 0.201E+10 0.369E+03 0.684E+02 0.780E-04
 0.246E+10 0.370E+03 0.709E+02 0.945E-04
 0.301E+10 0.368E+03 0.734E+02 0.114E-03
 0.368E+10 0.365E+03 0.758E+02 0.137E-03
 0.450E+10 0.360E+03 0.782E+02 0.164E-03
 0.550E+10 0.354E+03 0.805E+02 0.196E-03
 0.672E+10 0.346E+03 0.829E+02 0.233E-03
 0.821E+10 0.338E+03 0.852E+02 0.277E-03
 0.100E+11 0.330E+03 0.875E+02 0.328E-03
 0.123E+11 0.321E+03 0.898E+02 0.389E-03
 0.150E+11 0.312E+03 0.921E+02 0.460E-03
 0.183E+11 0.303E+03 0.945E+02 0.544E-03
 0.223E+11 0.295E+03 0.969E+02 0.644E-03
 0.273E+11 0.288E+03 0.994E+02 0.764E-03
 0.333E+11 0.282E+03 0.102E+03 0.909E-03
 0.406E+11 0.278E+03 0.105E+03 0.109E-02
 0.495E+11 0.275E+03 0.108E+03 0.130E-02
 0.604E+11 0.274E+03 0.112E+03 0.157E-02
 0.737E+11 0.273E+03 0.115E+03 0.190E-02
 0.900E+11 0.274E+03 0.119E+03 0.230E-02
 0.110E+12 0.274E+03 0.123E+03 0.279E-02
 0.134E+12 0.273E+03 0.127E+03 0.337E-02
 0.164E+12 0.272E+03 0.131E+03 0.406E-02
 0.200E+12 0.274E+03 0.136E+03 0.492E-02
 0.245E+12 0.279E+03 0.141E+03 0.604E-02
 0.300E+12 0.276E+03 0.145E+03 0.728E-02
 0.367E+12 0.272E+03 0.148E+03 0.868E-02
 0.449E+12 0.266E+03 0.152E+03 0.103E-01
 0.548E+12 0.257E+03 0.155E+03 0.121E-01
 0.669E+12 0.248E+03 0.157E+03 0.141E-01
 0.817E+12 0.237E+03 0.158E+03 0.163E-01
 0.998E+12 0.225E+03 0.158E+03 0.188E-01
