  0.6060606061E-001  0.3636363636E+000 -0.1712374954E-010
  0.6060606061E-001  0.3939393939E+000 -0.1793898289E-010
  0.6060606061E-001  0.4242424242E+000 -0.1858151684E-010
  0.6060606061E-001  0.4545454545E+000 -0.1904514727E-010
  0.6060606061E-001  0.4848484848E+000 -0.1932539152E-010
  0.6060606061E-001  0.5151515152E+000 -0.1941953182E-010
  0.6060606061E-001  0.5454545455E+000 -0.1932664250E-010
  0.6060606061E-001  0.5757575758E+000 -0.1904760091E-010
  0.6060606061E-001  0.6060606061E+000 -0.1858507840E-010
  0.6060606061E-001  0.6363636364E+000 -0.1794351493E-010
  0.6060606061E-001  0.6666666667E+000 -0.1712907728E-010
  0.6060606061E-001  0.6969696970E+000 -0.1614959979E-010
  0.6060606061E-001  0.7272727273E+000 -0.1501450908E-010
  0.6060606061E-001  0.7575757576E+000 -0.1373473393E-010
  0.6060606061E-001  0.7878787879E+000 -0.1232259946E-010
  0.6060606061E-001  0.8181818182E+000 -0.1079170849E-010
  0.6060606061E-001  0.8484848485E+000 -0.9156810248E-011
  0.6060606061E-001  0.8787878788E+000 -0.7433658365E-011
  0.6060606061E-001  0.9090909091E+000 -0.5638858407E-011
  0.6060606061E-001  0.9393939394E+000 -0.3789708225E-011
  0.6060606061E-001  0.9696969697E+000 -0.1904030313E-011
  0.6060606061E-001  0.1000000000E+001  0.0000000000E+000

  0.9090909091E-001  0.3030303030E-001  0.0000000000E+000
  0.9090909091E-001  0.6060606061E-001 -0.3787448575E-011
  0.9090909091E-001  0.9090909091E-001 -0.7538461532E-011
  0.9090909091E-001  0.1212121212E+000 -0.1121695279E-010
  0.9090909091E-001  0.1515151515E+000 -0.1478753072E-010
  0.9090909091E-001  0.1818181818E+000 -0.1821583830E-010
  0.9090909091E-001  0.2121212121E+000 -0.2146888333E-010
  0.9090909091E-001  0.2424242424E+000 -0.2451535442E-010
  0.9090909091E-001  0.2727272727E+000 -0.2732592147E-010
  0.9090909091E-001  0.3030303030E+000 -0.2987351910E-010
  0.9090909091E-001  0.3333333333E+000 -0.3213360507E-010
  0.9090909091E-001  0.3636363636E+000 -0.3408439904E-010
  0.9090909091E-001  0.3939393939E+000 -0.3570709250E-010
  0.9090909091E-001  0.4242424242E+000 -0.3698603155E-010
  0.9090909091E-001  0.4545454545E+000 -0.3790886664E-010
  0.9090909091E-001  0.4848484848E+000 -0.3846667628E-010
  0.9090909091E-001  0.5151515152E+000 -0.3865405064E-010
  0.9090909091E-001  0.5454545455E+000 -0.3846914660E-010
  0.9090909091E-001  0.5757575758E+000 -0.3791371188E-010
  0.9090909091E-001  0.6060606061E+000 -0.3699306465E-010
  0.9090909091E-001  0.6363636364E+000 -0.3571604205E-010
  0.9090909091E-001  0.6666666667E+000 -0.3409491990E-010
  0.9090909091E-001  0.6969696970E+000 -0.3214529180E-010
  0.9090909091E-001  0.7272727273E+000 -0.2988592173E-010
  0.9090909091E-001  0.7575757576E+000 -0.2733856290E-010
  0.9090909091E-001  0.7878787879E+000 -0.2452774884E-010
  0.9090909091E-001  0.8181818182E+000 -0.2148055489E-010
  0.9090909091E-001  0.8484848485E+000 -0.1822633932E-010
  0.9090909091E-001  0.8787878788E+000 -0.1479645879E-010
  0.9090909091E-001  0.9090909091E+000 -0.1122396602E-010
  0.9090909091E-001  0.9393939394E+000 -0.7543291565E-011
  0.9090909091E-001  0.9696969697E+000 -0.3789910662E-011
  0.9090909091E-001  0.1000000000E+001  0.0000000000E+000

  0.1212121212E+000  0.3030303030E-001  0.0000000000E+000
  0.1212121212E+000  0.6060606061E-001 -0.5636043056E-011
  0.1212121212E+000  0.9090909091E-001 -0.1121786634E-010
  0.1212121212E+000  0.1212121212E+000 -0.1669176956E-010
  0.1212121212E+000  0.1515151515E+000 -0.2200508672E-010
  0.1212121212E+000  0.1818181818E+000 -0.2710669148E-010
  0.1212121212E+000  0.2121212121E+000 -0.3194748794E-010
  0.1212121212E+000  0.2424242424E+000 -0.3648088169E-010
  0.1212121212E+000  0.2727272727E+000 -0.4066322790E-010
  0.1212121212E+000  0.3030303030E+000 -0.4445424962E-010
  0.1212121212E+000  0.3333333333E+000 -0.4781742747E-010
  0.1212121212E+000  0.3636363636E+000 -0.5072035008E-010
  0.1212121212E+000  0.3939393939E+000 -0.5313503006E-010
  0.1212121212E+000  0.4242424242E+000 -0.5503817257E-010
  0.1212121212E+000  0.4545454545E+000 -0.5641140277E-010
  0.1212121212E+000  0.4848484848E+000 -0.5724144395E-010
  0.1212121212E+000  0.5151515152E+000 -0.5752024654E-010
  0.1212121212E+000  0.5454545455E+000 -0.5724507140E-010
  0.1212121212E+000  0.5757575758E+000 -0.5641851759E-010
  0.1212121212E+000  0.6060606061E+000 -0.5504850010E-010
  0.1212121212E+000  0.6363636364E+000 -0.5314817180E-010
  0.1212121212E+000  0.6666666667E+000 -0.5073579924E-010
  0.1212121212E+000  0.6969696970E+000 -0.4783458873E-010
  0.1212121212E+000  0.7272727273E+000 -0.4447246222E-010
  0.1212121212E+000  0.7575757576E+000 -0.4068179127E-010
  0.1212121212E+000  0.7878787879E+000 -0.3649908243E-010
  0.1212121212E+000  0.8181818182E+000 -0.3196462726E-010
  0.1212121212E+000  0.8484848485E+000 -0.2712211197E-010
  0.1212121212E+000  0.8787878788E+000 -0.2201819742E-010
  0.1212121212E+000  0.9090909091E+000 -0.1670206840E-010
  0.1212121212E+000  0.9393939394E+000 -0.1122495919E-010
  0.1212121212E+000  0.9696969697E+000 -0.5639658607E-011
  0.1212121212E+000  0.1000000000E+001  0.0000000000E+000

  0.1515151515E+000  0.3030303030E-001  0.0000000000E+000
  0.1515151515E+000  0.6060606061E-001 -0.7430947054E-011
  0.1515151515E+000  0.9090909091E-001 -0.1479040578E-010
  0.1515151515E+000  0.1212121212E+000 -0.2200757267E-010
  0.1515151515E+000  0.1515151515E+000 -0.2901300896E-010
  0.1515151515E+000  0.1818181818E+000 -0.3573930375E-010
  0.1515151515E+000  0.2121212121E+000 -0.4212172651E-010
  0.1515151515E+000  0.2424242424E+000 -0.4809884309E-010
  0.1515151515E+000  0.2727272727E+000 -0.5361310800E-010
  0.1515151515E+000  0.3030303030E+000 -0.5861141939E-010
  0.1515151515E+000  0.3333333333E+000 -0.6304562604E-010
  0.1515151515E+000  0.3636363636E+000 -0.6687299633E-010
  0.1515151515E+000  0.3939393939E+000 -0.7005663002E-010
  0.1515151515E+000  0.4242424242E+000 -0.7256581601E-010
  0.1515151515E+000  0.4545454545E+000 -0.7437632805E-010
  0.1515151515E+000  0.4848484848E+000 -0.7547066220E-010
  0.1515151515E+000  0.5151515152E+000 -0.7583821093E-010
  0.1515151515E+000  0.5454545455E+000 -0.7547535602E-010
  0.1515151515E+000  0.5757575758E+000 -0.7438553445E-010
  0.1515151515E+000  0.6060606061E+000 -0.7257917964E-010
  0.1515151515E+000  0.6363636364E+000 -0.7007363526E-010
  0.1515151515E+000  0.6666666667E+000 -0.6689298746E-010
  0.1515151515E+000  0.6969696970E+000 -0.6306783277E-010
  0.1515151515E+000  0.7272727273E+000 -0.5863498673E-010
  0.1515151515E+000  0.7575757576E+000 -0.5363712941E-010
  0.1515151515E+000  0.7878787879E+000 -0.4812239542E-010
  0.1515151515E+000  0.8181818182E+000 -0.4214390548E-010
  0.1515151515E+000  0.8484848485E+000 -0.3575925861E-010
  0.1515151515E+000  0.8787878788E+000 -0.2902997491E-010
  0.1515151515E+000  0.9090909091E+000 -0.2202089998E-010
  0.1515151515E+000  0.9393939394E+000 -0.1479958437E-010
  0.1515151515E+000  0.9696969697E+000 -0.7435625815E-011
  0.1515151515E+000  0.1000000000E+001  0.0000000000E+000

  0.1818181818E+000  0.3030303030E-001  0.0000000000E+000
  0.1818181818E+000  0.6060606061E-001 -0.9155035142E-011
  0.1818181818E+000  0.9090909091E-001 -0.1822199362E-010
  0.1818181818E+000  0.1212121212E+000 -0.2711364287E-010
  0.1818181818E+000  0.1515151515E+000 -0.3574443084E-010
  0.1818181818E+000  0.1818181818E+000 -0.4403130671E-010
  0.1818181818E+000  0.2121212121E+000 -0.5189451939E-010
  0.1818181818E+000  0.2424242424E+000 -0.5925837963E-010
  0.1818181818E+000  0.2727272727E+000 -0.6605199218E-010
  0.1818181818E+000  0.3030303030E+000 -0.7220993206E-010
  0.1818181818E+000  0.3333333333E+000 -0.7767287982E-010
  0.1818181818E+000  0.3636363636E+000 -0.8238818837E-010
  0.1818181818E+000  0.3939393939E+000 -0.8631039956E-010
  0.1818181818E+000  0.4242424242E+000 -0.8940167704E-010
  0.1818181818E+000  0.4545454545E+000 -0.9163217673E-010
  0.1818181818E+000  0.4848484848E+000 -0.9298033643E-010
  0.1818181818E+000  0.5151515152E+000 -0.9343308622E-010
  0.1818181818E+000  0.5454545455E+000 -0.9298598027E-010
  0.1818181818E+000  0.5757575758E+000 -0.9164324654E-010
  0.1818181818E+000  0.6060606061E+000 -0.8941774559E-010
  0.1818181818E+000  0.6363636364E+000 -0.8633084697E-010
  0.1818181818E+000  0.6666666667E+000 -0.8241222627E-010
  0.1818181818E+000  0.6969696970E+000 -0.7769958205E-010
  0.1818181818E+000  0.7272727273E+000 -0.7223827062E-010
  0.1818181818E+000  0.7575757576E+000 -0.6608087700E-010
  0.1818181818E+000  0.7878787879E+000 -0.5928670066E-010
  0.1818181818E+000  0.8181818182E+000 -0.5192118922E-010
  0.1818181818E+000  0.8484848485E+000 -0.4405530226E-010
  0.1818181818E+000  0.8787878788E+000 -0.3576483238E-010
  0.1818181818E+000  0.9090909091E+000 -0.2712966903E-010
  0.1818181818E+000  0.9393939394E+000 -0.1823303097E-010
  0.1818181818E+000  0.9696969697E+000 -0.9160661412E-011
  0.1818181818E+000  0.1000000000E+001  0.0000000000E+000

  0.2121212121E+000  0.3030303030E-001  0.0000000000E+000
  0.2121212121E+000  0.6060606061E-001 -0.1079183582E-010
  0.2121212121E+000  0.9090909091E-001 -0.2147984511E-010
  0.2121212121E+000  0.1212121212E+000 -0.3196119692E-010
  0.2121212121E+000  0.1515151515E+000 -0.4213504130E-010
  0.2121212121E+000  0.1818181818E+000 -0.5190347742E-010
  0.2121212121E+000  0.2121212121E+000 -0.6117249272E-010
  0.2121212121E+000  0.2424242424E+000 -0.6985286692E-010
  0.2121212121E+000  0.2727272727E+000 -0.7786102594E-010
  0.2121212121E+000  0.3030303030E+000 -0.8511985273E-010
  0.2121212121E+000  0.3333333333E+000 -0.9155941845E-010
  0.2121212121E+000  0.3636363636E+000 -0.9711766760E-010
  0.2121212121E+000  0.3939393939E+000 -0.1017410142E-009
  0.2121212121E+000  0.4242424242E+000 -0.1053848653E-009
  0.2121212121E+000  0.4545454545E+000 -0.1080140390E-009
  0.2121212121E+000  0.4848484848E+000 -0.1096031248E-009
  0.2121212121E+000  0.5151515152E+000 -0.1101367191E-009
  0.2121212121E+000  0.5454545455E+000 -0.1096095806E-009
  0.2121212121E+000  0.5757575758E+000 -0.1080267014E-009
  0.2121212121E+000  0.6060606061E+000 -0.1054032457E-009
  0.2121212121E+000  0.6363636364E+000 -0.1017644037E-009
  0.2121212121E+000  0.6666666667E+000 -0.9714516441E-010
  0.2121212121E+000  0.6969696970E+000 -0.9158996331E-010
  0.2121212121E+000  0.7272727273E+000 -0.8515226977E-010
  0.2121212121E+000  0.7575757576E+000 -0.7789406825E-010
  0.2121212121E+000  0.7878787879E+000 -0.6988526464E-010
  0.2121212121E+000  0.8181818182E+000 -0.6120300187E-010
  0.2121212121E+000  0.8484848485E+000 -0.5193092756E-010
  0.2121212121E+000  0.8787878788E+000 -0.4215838019E-010
  0.2121212121E+000  0.9090909091E+000 -0.3197953059E-010
  0.2121212121E+000  0.9393939394E+000 -0.2149247171E-010
  0.2121212121E+000  0.9696969697E+000 -0.1079827222E-010
  0.2121212121E+000  0.1000000000E+001  0.0000000000E+000

  0.2424242424E+000  0.3030303030E-001  0.0000000000E+000
  0.2424242424E+000  0.6060606061E-001 -0.1232568440E-010
  0.2424242424E+000  0.9090909091E-001 -0.2453278179E-010
  0.2424242424E+000  0.1212121212E+000 -0.3650384204E-010
  0.2424242424E+000  0.1515151515E+000 -0.4812367895E-010
  0.2424242424E+000  0.1818181818E+000 -0.5928047346E-010
  0.2424242424E+000  0.2121212121E+000 -0.6986685037E-010
  0.2424242424E+000  0.2424242424E+000 -0.7978090410E-010
  0.2424242424E+000  0.2727272727E+000 -0.8892718661E-010
  0.2424242424E+000  0.3030303030E+000 -0.9721761406E-010
  0.2424242424E+000  0.3333333333E+000 -0.1045723259E-009
  0.2424242424E+000  0.3636363636E+000 -0.1109204443E-009
  0.2424242424E+000  0.3939393939E+000 -0.1162007750E-009
  0.2424242424E+000  0.4242424242E+000 -0.1203623839E-009
  0.2424242424E+000  0.4545454545E+000 -0.1233651001E-009
  0.2424242424E+000  0.4848484848E+000 -0.1251799003E-009
  0.2424242424E+000  0.5151515152E+000 -0.1257891962E-009
  0.2424242424E+000  0.5454545455E+000 -0.1251870127E-009
  0.2424242424E+000  0.5757575758E+000 -0.1233790504E-009
  0.2424242424E+000  0.6060606061E+000 -0.1203826339E-009
  0.2424242424E+000  0.6363636364E+000 -0.1162265439E-009
  0.2424242424E+000  0.6666666667E+000 -0.1109507387E-009
  0.2424242424E+000  0.6969696970E+000 -0.1046059789E-009
  0.2424242424E+000  0.7272727273E+000 -0.9725333026E-010
  0.2424242424E+000  0.7575757576E+000 -0.8896359221E-010
  0.2424242424E+000  0.7878787879E+000 -0.7981659997E-010
  0.2424242424E+000  0.8181818182E+000 -0.6990046582E-010
  0.2424242424E+000  0.8484848485E+000 -0.5931071876E-010
  0.2424242424E+000  0.8787878788E+000 -0.4814939460E-010
  0.2424242424E+000  0.9090909091E+000 -0.3652404290E-010
  0.2424242424E+000  0.9393939394E+000 -0.2454669442E-010
  0.2424242424E+000  0.9696969697E+000 -0.1233277638E-010
  0.2424242424E+000  0.1000000000E+001  0.0000000000E+000

  0.2727272727E+000  0.3030303030E-001  0.0000000000E+000
  0.2727272727E+000  0.6060606061E-001 -0.1374187048E-010
  0.2727272727E+000  0.9090909091E-001 -0.2735152389E-010
  0.2727272727E+000  0.1212121212E+000 -0.4069801181E-010
  0.2727272727E+000  0.1515151515E+000 -0.5365290816E-010
  0.2727272727E+000  0.1818181818E+000 -0.6609154508E-010
  0.2727272727E+000  0.2121212121E+000 -0.7789420415E-010
  0.2727272727E+000  0.2424242424E+000 -0.8894727447E-010
  0.2727272727E+000  0.2727272727E+000 -0.9914433243E-010
  0.2727272727E+000  0.3030303030E+000 -0.1083871863E-009
  0.2727272727E+000  0.3333333333E+000 -0.1165867889E-009
  0.2727272727E+000  0.3636363636E+000 -0.1236641305E-009
  0.2727272727E+000  0.3939393939E+000 -0.1295509801E-009
  0.2727272727E+000  0.4242424242E+000 -0.1341905699E-009
  0.2727272727E+000  0.4545454545E+000 -0.1375381061E-009
  0.2727272727E+000  0.4848484848E+000 -0.1395612414E-009
  0.2727272727E+000  0.5151515152E+000 -0.1402403775E-009
  0.2727272727E+000  0.5454545455E+000 -0.1395688429E-009
  0.2727272727E+000  0.5757575758E+000 -0.1375530157E-009
  0.2727272727E+000  0.6060606061E+000 -0.1342122126E-009
  0.2727272727E+000  0.6363636364E+000 -0.1295785216E-009
  0.2727272727E+000  0.6666666667E+000 -0.1236965093E-009
  0.2727272727E+000  0.6969696970E+000 -0.1166227580E-009
  0.2727272727E+000  0.7272727273E+000 -0.1084253611E-009
  0.2727272727E+000  0.7575757576E+000 -0.9918324473E-010
  0.2727272727E+000  0.7878787879E+000 -0.8898542874E-010
  0.2727272727E+000  0.8181818182E+000 -0.7793013522E-010
  0.2727272727E+000  0.8484848485E+000 -0.6612387424E-010
  0.2727272727E+000  0.8787878788E+000 -0.5368039587E-010
  0.2727272727E+000  0.9090909091E+000 -0.4071960487E-010
  0.2727272727E+000  0.9393939394E+000 -0.2736639545E-010
  0.2727272727E+000  0.9696969697E+000 -0.1374945131E-010
  0.2727272727E+000  0.1000000000E+001  0.0000000000E+000

  0.3030303030E+000  0.3030303030E-001  0.0000000000E+000
  0.3030303030E+000  0.6060606061E-001 -0.1502677690E-010
  0.3030303030E+000  0.9090909091E-001 -0.2990896877E-010
  0.3030303030E+000  0.1212121212E+000 -0.4450337709E-010
  0.3030303030E+000  0.1515151515E+000 -0.5866956428E-010
  0.3030303030E+000  0.1818181818E+000 -0.7227119930E-010
  0.3030303030E+000  0.2121212121E+000 -0.8517737016E-010
  0.3030303030E+000  0.2424242424E+000 -0.9726383549E-010
  0.3030303030E+000  0.2727272727E+000 -0.1084142284E-009
  0.3030303030E+000  0.3030303030E+000 -0.1185211633E-009
  0.3030303030E+000  0.3333333333E+000 -0.1274872827E-009
  0.3030303030E+000  0.3636363636E+000 -0.1352261817E-009
  0.3030303030E+000  0.3939393939E+000 -0.1416632653E-009
  0.3030303030E+000  0.4242424242E+000 -0.1467364486E-009
  0.3030303030E+000  0.4545454545E+000 -0.1503967691E-009
  0.3030303030E+000  0.4848484848E+000 -0.1526088553E-009
  0.3030303030E+000  0.5151515152E+000 -0.1533512804E-009
  0.3030303030E+000  0.5454545455E+000 -0.1526167716E-009
  0.3030303030E+000  0.5757575758E+000 -0.1504122962E-009
  0.3030303030E+000  0.6060606061E+000 -0.1467589880E-009
  0.3030303030E+000  0.6363636364E+000 -0.1416919482E-009
  0.3030303030E+000  0.6666666667E+000 -0.1352599029E-009
  0.3030303030E+000  0.6969696970E+000 -0.1275247437E-009
  0.3030303030E+000  0.7272727273E+000 -0.1185609222E-009
  0.3030303030E+000  0.7575757576E+000 -0.1084547561E-009
  0.3030303030E+000  0.7878787879E+000 -0.9730357439E-010
  0.3030303030E+000  0.8181818182E+000 -0.8521479411E-010
  0.3030303030E+000  0.8484848485E+000 -0.7230487216E-010
  0.3030303030E+000  0.8787878788E+000 -0.5869819480E-010
  0.3030303030E+000  0.9090909091E+000 -0.4452586810E-010
  0.3030303030E+000  0.9393939394E+000 -0.2992445887E-010
  0.3030303030E+000  0.9696969697E+000 -0.1503467305E-010
  0.3030303030E+000  0.1000000000E+001  0.0000000000E+000

  0.3333333333E+000  0.3030303030E-001  0.0000000000E+000
  0.3333333333E+000  0.6060606061E-001 -0.1616801006E-010
  0.3333333333E+000  0.9090909091E-001 -0.3218044789E-010
  0.3333333333E+000  0.1212121212E+000 -0.4788323358E-010
  0.3333333333E+000  0.1515151515E+000 -0.6312525771E-010
  0.3333333333E+000  0.1818181818E+000 -0.7775983153E-010
  0.3333333333E+000  0.2121212121E+000 -0.9164609555E-010
  0.3333333333E+000  0.2424242424E+000 -0.1046503726E-009
  0.3333333333E+000  0.2727272727E+000 -0.1166474527E-009
  0.3333333333E+000  0.3030303030E+000 -0.1275218023E-009
  0.3333333333E+000  0.3333333333E+000 -0.1371686651E-009
  0.3333333333E+000  0.3636363636E+000 -0.1454950814E-009
  0.3333333333E+000  0.3939393939E+000 -0.1524207921E-009
  0.3333333333E+000  0.4242424242E+000 -0.1578790157E-009
  0.3333333333E+000  0.4545454545E+000 -0.1618170656E-009
  0.3333333333E+000  0.4848484848E+000 -0.1641968990E-009
  0.3333333333E+000  0.5151515152E+000 -0.1649954713E-009
  0.3333333333E+000  0.5454545455E+000 -0.1642049546E-009
  0.3333333333E+000  0.5757575758E+000 -0.1618328663E-009
  0.3333333333E+000  0.6060606061E+000 -0.1579019524E-009
  0.3333333333E+000  0.6363636364E+000 -0.1524499809E-009
  0.3333333333E+000  0.6666666667E+000 -0.1455293981E-009
  0.3333333333E+000  0.6969696970E+000 -0.1372067883E-009
  0.3333333333E+000  0.7272727273E+000 -0.1275622649E-009
  0.3333333333E+000  0.7575757576E+000 -0.1166886985E-009
  0.3333333333E+000  0.7878787879E+000 -0.1046908164E-009
  0.3333333333E+000  0.8181818182E+000 -0.9168418400E-010
  0.3333333333E+000  0.8484848485E+000 -0.7779410283E-010
  0.3333333333E+000  0.8787878788E+000 -0.6315439744E-010
  0.3333333333E+000  0.9090909091E+000 -0.4790612485E-010
  0.3333333333E+000  0.9393939394E+000 -0.3219621377E-010
  0.3333333333E+000  0.9696969697E+000 -0.1617604683E-010
  0.3333333333E+000  0.1000000000E+001  0.0000000000E+000

  0.3636363636E+000  0.3030303030E-001  0.0000000000E+000
  0.3636363636E+000  0.6060606061E-001 -0.1715451984E-010
  0.3636363636E+000  0.9090909091E-001 -0.3414396776E-010
  0.3636363636E+000  0.1212121212E+000 -0.5080485535E-010
  0.3636363636E+000  0.1515151515E+000 -0.6697684698E-010
  0.3636363636E+000  0.1818181818E+000 -0.8250429735E-010
  0.3636363636E+000  0.2121212121E+000 -0.9723774937E-010
  0.3636363636E+000  0.2424242424E+000 -0.1110353649E-009
  0.3636363636E+000  0.2727272727E+000 -0.1237642969E-009
  0.3636363636E+000  0.3030303030E+000 -0.1353019560E-009
  0.3636363636E+000  0.3333333333E+000 -0.1455372029E-009
  0.3636363636E+000  0.3636363636E+000 -0.1543714071E-009
  0.3636363636E+000  0.3939393939E+000 -0.1617194270E-009
  0.3636363636E+000  0.4242424242E+000 -0.1675103976E-009
  0.3636363636E+000  0.4545454545E+000 -0.1716884426E-009
  0.3636363636E+000  0.4848484848E+000 -0.1742131966E-009
  0.3636363636E+000  0.5151515152E+000 -0.1750602185E-009
  0.3636363636E+000  0.5454545455E+000 -0.1742212206E-009
  0.3636363636E+000  0.5757575758E+000 -0.1717041814E-009
  0.3636363636E+000  0.6060606061E+000 -0.1675332448E-009
  0.3636363636E+000  0.6363636364E+000 -0.1617485024E-009
  0.3636363636E+000  0.6666666667E+000 -0.1544055911E-009
  0.3636363636E+000  0.6969696970E+000 -0.1455751794E-009
  0.3636363636E+000  0.7272727273E+000 -0.1353422638E-009
  0.3636363636E+000  0.7575757576E+000 -0.1238053859E-009
  0.3636363636E+000  0.7878787879E+000 -0.1110756558E-009
  0.3636363636E+000  0.8181818182E+000 -0.9727569456E-010
  0.3636363636E+000  0.8484848485E+000 -0.8253844034E-010
  0.3636363636E+000  0.8787878788E+000 -0.6700587806E-010
  0.3636363636E+000  0.9090909091E+000 -0.5082766154E-010
  0.3636363636E+000  0.9393939394E+000 -0.3415967518E-010
  0.3636363636E+000  0.9696969697E+000 -0.1716252685E-010
  0.3636363636E+000  0.1000000000E+001  0.0000000000E+000

  0.3939393939E+000  0.3030303030E-001  0.0000000000E+000
  0.3939393939E+000  0.6060606061E-001 -0.1797670871E-010
  0.3939393939E+000  0.9090909091E-001 -0.3578042553E-010
  0.3939393939E+000  0.1212121212E+000 -0.5323981934E-010
  0.3939393939E+000  0.1515151515E+000 -0.7018686165E-010
  0.3939393939E+000  0.1818181818E+000 -0.8645844272E-010
  0.3939393939E+000  0.2121212121E+000 -0.1018979347E-009
  0.3939393939E+000  0.2424242424E+000 -0.1163567045E-009
  0.3939393939E+000  0.2727272727E+000 -0.1296955268E-009
  0.3939393939E+000  0.3030303030E+000 -0.1417859513E-009
  0.3939393939E+000  0.3333333333E+000 -0.1525114990E-009
  0.3939393939E+000  0.3636363636E+000 -0.1617688348E-009
  0.3939393939E+000  0.3939393939E+000 -0.1694687172E-009
  0.3939393939E+000  0.4242424242E+000 -0.1755369326E-009
  0.3939393939E+000  0.4545454545E+000 -0.1799148959E-009
  0.3939393939E+000  0.4848484848E+000 -0.1825603471E-009
  0.3939393939E+000  0.5151515152E+000 -0.1834476694E-009
  0.3939393939E+000  0.5454545455E+000 -0.1825681782E-009
  0.3939393939E+000  0.5757575758E+000 -0.1799302565E-009
  0.3939393939E+000  0.6060606061E+000 -0.1755592311E-009
  0.3939393939E+000  0.6363636364E+000 -0.1694970949E-009
  0.3939393939E+000  0.6666666667E+000 -0.1618021992E-009
  0.3939393939E+000  0.6969696970E+000 -0.1525485659E-009
  0.3939393939E+000  0.7272727273E+000 -0.1418252946E-009
  0.3939393939E+000  0.7575757576E+000 -0.1297356336E-009
  0.3939393939E+000  0.7878787879E+000 -0.1163960333E-009
  0.3939393939E+000  0.8181818182E+000 -0.1019349747E-009
  0.3939393939E+000  0.8484848485E+000 -0.8649177185E-010
  0.3939393939E+000  0.8787878788E+000 -0.7021520120E-010
  0.3939393939E+000  0.9090909091E+000 -0.5326208258E-010
  0.3939393939E+000  0.9393939394E+000 -0.3579575915E-010
  0.3939393939E+000  0.9696969697E+000 -0.1798452522E-010
  0.3939393939E+000  0.1000000000E+001  0.0000000000E+000

  0.4242424242E+000  0.3030303030E-001  0.0000000000E+000
  0.4242424242E+000  0.6060606061E-001 -0.1862652731E-010
  0.4242424242E+000  0.9090909091E-001 -0.3707380086E-010
  0.4242424242E+000  0.1212121212E+000 -0.5516428736E-010
  0.4242424242E+000  0.1515151515E+000 -0.7272387779E-010
  0.4242424242E+000  0.1818181818E+000 -0.8958355861E-010
  0.4242424242E+000  0.2121212121E+000 -0.1055810378E-009
  0.4242424242E+000  0.2424242424E+000 -0.1205623017E-009
  0.4242424242E+000  0.2727272727E+000 -0.1343830995E-009
